"","other","acetobacteraceae","bradyrhizobiaceae","caulobacteraceae","comamonadaceae","hyphomicrobiaceae","mycobacteriaceae","oxalobacteraceae","rhodospirillaceae","sphingomonadaceae","xanthomonadaceae"
"ram_samp_128",0.875442156028841,0.000717314780099841,0.00933352351547792,0.00259590720220398,0.0112149928019345,0.0587235307171376,0.00479095470306991,0.00144516146125198,0.0263962059894436,0.00470752563685089,0.00463272716368902
"ram_samp_129",0.833289172316099,0.00292830445044795,0.0285240653071491,0.00566583357598338,0.0127402857129603,0.0525286203012509,0.0114547660538105,0.00190480153711217,0.0136191335478779,0.0269082953746297,0.0104367218226793
"ram_samp_130",0.993406081748951,3.95137518627749e-05,7.61495717943439e-05,3.7071363867337e-05,6.63800198125921e-05,0.00530530227002694,0.000115227779721351,4.43985278536508e-05,0.000711170450608205,0.000122554943707665,7.61495717943439e-05
"ram_samp_131",0.847229044751236,0.00739219832614736,0.0327545355912441,0.00223709391156012,0.00767504967111127,0.0544564436862198,0.0186563371814746,0.000928213178001661,0.016551590408655,0.00385655651409856,0.00826293678025193
"ram_samp_132",0.859904960550489,0.00997477862295647,0.0218890312186186,0.00400679266608543,0.0111693411173565,0.0441465057354894,0.0017069582071699,0.00074406843895657,0.0125521377017831,0.0100085642288587,0.0238968615122363
"ram_samp_133",0.880499636306907,0.0240893197776701,0.0112690030769339,0.0172642565015218,0.00236696011315196,0.0216735419849615,0.00501842354417361,0.00366323112387366,0.018069515765758,0.00158134131877518,0.0145047704862734
"ram_samp_134",0.752331480167812,0.00143518882734405,0.0283976694268308,0.0161897927357286,0.0231708516334555,0.0354710568037341,0.0101320186297658,0.0108116588237032,0.0166873406512904,0.0659702310916726,0.0394027112086627
"ram_samp_135",0.792730407539806,0.017675069656804,0.0319975976671155,0.015209299748335,0.000505467113002428,0.0395764810234848,0.0187608799699589,0.000628937182056838,0.0739120546384686,0.00105745095112803,0.00794635450984026
"ram_samp_136",0.840317321481039,0.0112357885294103,0.0455930616671027,0.0057191409797709,0.00810364674814685,0.0463322018162074,0.0187489640680106,0.000743396757637246,0.0109242735240405,0.00548408874844643,0.00679811568018805
"ram_samp_137",0.806957338781326,0.00907752831688746,0.0424881136340321,0.00317241364017914,0.011082111704732,0.0741217327738231,0.0147860644936265,0.00860936109985539,0.0177787134997375,0.00467520454125997,0.00725141751454139
"ram_samp_138",0.887893806860014,0.000894608453930895,0.013603819336139,0.00143438188908259,0.00916500067055438,0.0444976701131923,0.00811203355273952,0.00158568201863269,0.00853935418890127,0.0121112640040907,0.0121623789127225
"ram_samp_139",0.827321590328741,0.0196417447332289,0.0112219030586089,0.0176839743506374,0.0166893698351018,0.0237659238019583,0.00394528496506416,0.00504849572080189,0.0504630524790208,0.00626031271674177,0.0179583480100954
"ram_samp_140",0.822769513751842,0.00799596203781287,0.0312157496534647,0.00566980069014537,0.0164286990948481,0.043673421490489,0.00974299607900713,0.0143567102872439,0.02298892452762,0.0147395777843012,0.0104186446032259
"ram_samp_141",0.821851792540902,0.00652082958207356,0.0316097450363104,0.00399403159421623,0.0131760573532411,0.0663681394047099,0.0166951706926289,0.00204173196777135,0.0146682608893773,0.0100921700452262,0.0129820708935434
"ram_samp_142",0.738275037461853,0.0234087909344406,0.0419315988973716,0.00960146119903292,0.0030944851374437,0.0629784993443704,0.031499323117213,0.00127739447717689,0.0828545279926761,0.00130298730337784,0.00377589413504376
"ram_samp_143",0.82137327504685,0.0260589601176114,0.0178689518007058,0.0169778884642919,0.000831103173568761,0.0474414900461227,0.00905101294471649,0.00022709379787875,0.055855759269844,0.000274936124666077,0.00403952921374392
"ram_samp_144",0.869087956556456,0.0217109218940103,0.0186449495243515,0.0230480410194493,0.00787487281866739,0.0233196433418041,0.0028136680040176,0.0028711223414388,0.0184830327552553,0.00193618357794829,0.0102096081666018
"ram_samp_145",0.861730096400732,0.0134854306897548,0.00352096296879733,0.00417131274668931,0.000254089665898027,0.0583343580085697,0.00190517146636025,0.00122709359716279,0.0544776325815359,0.000107887002650991,0.000785964871848451
"ram_samp_146",0.919077598322951,0.0122699733913076,0.00100803328962178,0.00367961431305629,0.000282705494853565,0.0225149058376955,0.0220477018133075,0.00696294867229174,0.0116711262440256,0.00025431188011175,0.000231080740777536
"ram_samp_147",0.903180421105551,0.0216214617252377,0.00528401141182154,0.00513092877229841,0.000342974831520687,0.0353918339297273,0.00251910343028045,0.00163357923857735,0.0241202414257616,0.000260545717931302,0.000514898411292833
"ram_samp_148",0.864187823909378,0.00143779627098913,0.0194161545584772,0.00125536616688571,0.00751708678237926,0.0664291632173552,0.0154360949633194,0.000844256073131518,0.00996062240213075,0.00891743053922948,0.00459820511672449
"ram_samp_149",0.845659231527703,0.000740086363032039,0.016728607510677,0.00107390836320137,0.00439272010907086,0.0792037830074836,0.0360592303111801,0.000448962525675066,0.00949709139072981,0.00334467429458576,0.00285170459666128
"ram_samp_150",0.827584849113305,0.00377730252108763,0.0262305763428676,0.00151326407739148,0.00816103693391132,0.0840798325394105,0.0243247210768046,0.00101073842518974,0.00986374353206296,0.00708648740101186,0.00636744803695723
"ram_samp_151",0.848299441372823,0.000532191191667831,0.0255971962873804,0.00249828811605099,0.00973461707385011,0.05787668481951,0.0192319574946898,0.00155893069662348,0.0128967562938996,0.012749299024571,0.00902463762893397
"ram_samp_152",0.804285575745281,0.00704724815379882,0.0213847096095861,0.00710250409044385,0.0018968132170444,0.0792173178265814,0.00303973864343881,0.0010563413386017,0.0680323529667522,0.00080041910571949,0.00613697930275188
"ram_samp_153",0.794804689535018,0.00409797221066412,0.0387663500416853,0.00680899037504047,0.0107989832317701,0.0703019201821284,0.010329572307449,0.00510482462804855,0.0381540749230055,0.0126630208153061,0.00816960174988433
"ram_samp_154",0.794403319383424,0.00555444549250082,0.0423320412669946,0.00311457190402005,0.00771139109628245,0.0809654012422033,0.00499467399589177,0.00271299669993095,0.0528338413012036,0.00184595932746584,0.00353135829008223
"ram_samp_155",0.88889713348643,0.0247086186875082,0.00202961010122213,0.00909529889064848,0.000233889301341174,0.0298765141263234,0.000857666000247191,0.0010315673829725,0.0421063178897233,0.000290596273968994,0.00087278785961461
"ram_samp_156",0.822755538177101,0.00763872398383494,0.0353123765130202,0.00329287782421759,0.00728481794737196,0.0708319459183675,0.0132202420673739,0.000701565828420904,0.0300817652622454,0.00237812069607176,0.00650202578197505
"ram_samp_157",0.81231109331379,0.0091386353519388,0.0290001273376288,0.00172053931504213,0.00633919230050751,0.0832382663356194,0.0102001978546222,0.00161352696598129,0.0369789680836042,0.0042203477891031,0.00523910535216219
"ram_samp_158",0.82784145755016,0.0306360174584358,0.0104531988029889,0.0232397089492488,0.00417754309822417,0.0267510877364387,0.00268610640295603,0.00163462969757218,0.0483783033398076,0.00155991951061069,0.022642027453557
"ram_samp_159",0.86088663578974,0.00704344487169321,0.0200612013250385,0.0017620283263498,0.00877316644767906,0.0748152174940597,0.0067487515661549,0.00153139878288502,0.0140699582959201,0.00249235521398826,0.00181584188649158
"ram_samp_160",0.840563153370177,0.00821703689200489,0.0218959592918627,0.00300876524681614,0.0118254639008767,0.0632812819843014,0.0107371683332252,0.00226902517203007,0.0165422472251906,0.00667235931211261,0.0149875392714029
"ram_samp_161",0.823231683990833,0.00787472036576628,0.0365774715996115,0.00263736117685739,0.00866490732848639,0.0659566228735452,0.0151665656577475,0.00116129193049622,0.0261722896745132,0.00634807915379102,0.00620900624835229
"ram_samp_162",0.807860665911452,0.0133151781069027,0.0281519475734913,0.0131085220925808,0.0113420378057746,0.0449731809584312,0.0110957491311718,0.00265116158703254,0.0185155493166191,0.0070079233136267,0.0419780842029168
"ram_samp_163",0.783776247866128,0.00941491550633226,0.0468467721305715,0.00480524688287098,0.00951597063635755,0.0645003259988355,0.0201319416033732,0.0038542921977612,0.0338054780429489,0.00857019826560804,0.014778610869213
"ram_samp_164",0.83648895088863,0.0100139150017899,0.0308222795322568,0.0076326635698908,0.00629788137712223,0.0535100173901417,0.00902083705037013,0.00390239226850024,0.0332925164436739,0.00225082176864793,0.00676772470897677
"ram_samp_165",0.884827385542209,0.0269722267775291,0.00330581393297048,0.013373346408195,0.000667939602430917,0.0185267742837855,0.00213578902829567,0.00156673146102202,0.0440173623206325,0.000497754161750946,0.00410887648117909
"ram_samp_166",0.824585851030557,0.00474102888890142,0.0126664566879868,0.00639172345031374,0.0111553557469899,0.0527507647902744,0.00846817855399309,0.00943835421588024,0.0158875794790726,0.0146068080117611,0.0393078991442694
"ram_samp_167",0.844777382502722,0.00702092712323641,0.0299705503699643,0.00105524256573154,0.010191075039587,0.0639431103893504,0.0132863007008985,0.00134088366306891,0.0217899766478599,0.0025958314349773,0.00402871956260406
"ram_samp_168",0.815179924825995,0.00698671745076841,0.0249445742817326,0.00504165990988312,0.0115191538599942,0.0507459887310575,0.0201723982221187,0.00572469174400796,0.020122640936189,0.00560708361362885,0.0339551664246244
"ram_samp_169",0.830988197936441,0.00697439445674592,0.033933041911783,0.00388709100579879,0.0100937830474835,0.0535192372460827,0.0171026035839293,0.00252525507247108,0.0274625387207102,0.0060760105426135,0.00743784647594122
"ram_samp_170",0.943518612963247,0.0142132975559128,0.00325935678421312,0.00488959116197312,0.000760006917994332,0.0187388693301361,0.000991428201903481,0.00117142253383281,0.0121253633055324,0.000214881227008341,0.000117170018246701
"ram_samp_171",0.952644254374272,0.00657889598106331,0.00294908996427392,0.00362510365897847,0.00272949315898773,0.0143121481829064,0.00057227748352926,0.00797398156758733,0.0077888313199931,0.000636864779201668,0.000189059529206299
"ram_samp_172",0.89489310509733,0.0128676519720705,0.00579712955104945,0.0193066821995775,0.00166505346400979,0.0285308485175538,0.00490281979722903,0.000548078832707552,0.0273919724228928,0.000803595905227673,0.00329306224035227
"ram_samp_173",0.826496660881325,0.00544412160656418,0.0381073737003839,0.00250034736610602,0.0113605660309451,0.0656704917726982,0.0214524742859636,0.00092551844728424,0.0161645166319382,0.0054080016772334,0.00646992759955818
"ram_samp_174",0.799954398593968,0.00831554262838784,0.0401381872178718,0.00431937109463923,0.00569170645936067,0.0672569149911722,0.0188281493845558,0.00419853653422351,0.0463439049992222,0.00155743828513696,0.00339584981146191
"ram_samp_175",0.815216047546321,0.0165974869709881,0.0186268082976137,0.0063903035818417,0.00423982874317881,0.0570324716134524,0.0228066044629021,0.00248310281863729,0.0529738289602014,0.000574935004049081,0.00305858200081468
"ram_samp_176",0.826745287923621,0.00605606760932485,0.0162131943053608,0.0012099737103359,0.0146753194887074,0.0549461809666526,0.00728994391570951,0.0588445148042157,0.00916758177325134,0.00206832244521217,0.00278361305760906
"ram_samp_177",0.887023722461944,0.0114372607431881,0.00957340967955489,0.00597037986423713,0.00499170221543974,0.044924243732612,0.0062820606441089,0.00432470534651413,0.0231439908351721,0.000902450383522004,0.0014260740937066
"ram_samp_178",0.840780969707854,0.00421476971677768,0.0288160617609896,0.00187495999596728,0.0126371335695322,0.0638466276217405,0.0101736753675408,0.00374871005694147,0.0224006078720196,0.00495666060386392,0.00654982372677344
"ram_samp_179",0.846676705613989,0.00906181457834944,0.0219438049556401,0.00153132590030139,0.0118956266595939,0.0753854363762403,0.010523880970864,0.00101198185353946,0.0141479992102245,0.00282404097321969,0.00499738290803865
"ram_samp_180",0.803481341514336,0.0087255572516633,0.0558311275052642,0.00309732548571154,0.011923120795368,0.0564680405688476,0.013105959342023,0.00158953129437112,0.0389724286589837,0.00238242306740359,0.00442314451602813
"ram_samp_181",0.817028671788171,0.00872087625915443,0.0333482521922251,0.00431776963154327,0.00719479953026647,0.0701892454866581,0.00818049499122034,0.00174595507859765,0.0431551714991773,0.00192608216790902,0.00419268137507704
"ram_samp_182",0.877589629762211,0.00853167576886615,0.0165801709875055,0.00448853497828211,0.0183309391180075,0.0355489249769745,0.00496716223698054,0.00268738503107489,0.0168950573419122,0.00191906232632216,0.0124614574718637
"ram_samp_183",0.813399690287869,0.00833401699526752,0.0354457861216384,0.00278490012732234,0.010119047596145,0.0829560571145583,0.0155646844292567,0.00106454454821579,0.0225625217848706,0.00199586486171707,0.00577288613313897
"ram_samp_184",0.819870941759189,0.00575396089902689,0.0322288823048597,0.00495921025011209,0.0186376401949369,0.0512190634221784,0.00820863378934603,0.00870828715090006,0.0247944426903276,0.0140233917016594,0.0115955458374639
"ram_samp_185",0.834004464160349,0.0163804941977125,0.0175282604430477,0.0113893506965694,0.00113159979540276,0.0487671783089409,0.00925122614811654,0.00137427037298791,0.0546896521348702,0.000856135896522328,0.00462736784548066
"ram_samp_186",0.824656345389435,0.00745314576984349,0.0338002123631101,0.00251653750289461,0.00455959073696895,0.072442576699901,0.0151446402981234,0.00284009796982946,0.0307772331434615,0.0024610699942772,0.00334855013215565
