"","other","acetobacteraceae","bradyrhizobiaceae","caulobacteraceae","comamonadaceae","hyphomicrobiaceae","mycobacteriaceae","oxalobacteraceae","rhodospirillaceae","sphingomonadaceae","xanthomonadaceae"
"X24_cp547",0.924483385603869,0.00371196917338884,0.0066274927456426,0.00350289214898918,0.00948294228172604,0.0205885278437134,0.00213519190027614,0.00224367563956024,0.010769862882198,0.00939128294469161,0.00706277683594471
"X24_cp749",0.924084875359104,0.00338956069199049,0.00654553160175983,0.00335661226989777,0.00996634708613317,0.0208185034308189,0.00214390106685726,0.00225674791387753,0.0105484026483171,0.00983762686449112,0.00705189106675283
"X24_cp549",0.925167470832187,0.00482372958929438,0.00686660545316721,0.00396027583351728,0.00821001443162929,0.0199282418147223,0.00210916308229292,0.00220521925649187,0.0114303175100054,0.00820823098915798,0.00709073120753415
"X24_cp123",0.9251259566347,0.0048093897727948,0.00687074932517987,0.00395421517411539,0.00822284209851848,0.0200031867072852,0.00210934850205324,0.00220569723802634,0.0114250005669202,0.00817607403838516,0.00709753994202093
"X24_cp333",0.924815808093738,0.00713516249295974,0.00723076701329109,0.00475364192285283,0.00660386467109973,0.0189490544792164,0.00206763110578751,0.00214556835886809,0.0124791067332757,0.00669714281333847,0.00712225231557203
"X24_cp343",0.925229787534559,0.00517557272198007,0.00693152958967103,0.00409277472309735,0.00789647121359495,0.0197515159328707,0.00210193266129756,0.00219468944462538,0.0116134209146158,0.00791496443245363,0.00709734083123484
"X24_cp546",0.924999199687705,0.00438377632200611,0.00677885227403007,0.00378694765212323,0.0086547610194658,0.020168790844757,0.00211882385809797,0.0022193897312858,0.0111854167274995,0.0086229118215142,0.00708113006151559
"X24_cp338",0.924443155580057,0.00367469854522867,0.00661836455225224,0.00348634429202405,0.00953551655559136,0.0206140451901199,0.00213616721132495,0.00224513422098975,0.0107450755112958,0.00943990087110862,0.0070615974700073
"X24_cp545",0.924634124671113,0.00386482776623321,0.00666405808773246,0.00356983337962082,0.00927542563590886,0.0204865479742262,0.00213127159951655,0.00223782610076673,0.0108694656079245,0.00919920085952281,0.00706741831743527
"X24_cp747",0.924651818574648,0.00388436763915534,0.00666863462214849,0.00357828603371659,0.00924979590548649,0.0204738105908447,0.00213077941773675,0.00223709319873106,0.0108819670068573,0.009175457085752,0.00706798992492319
"X24_cp340",0.92205179020775,0.00246450058459974,0.0062622235516278,0.00288908581551818,0.0118525005073679,0.0216288322582745,0.0021731562744173,0.00230150695759466,0.00980174409494317,0.0115655992851511,0.00700906046275616
"X24_cp746",0.925181963979965,0.00601716789635958,0.00707134099949465,0.00439095808650973,0.00726290493393911,0.0193742790309953,0.00208611329465397,0.00217186878701191,0.0120133674904239,0.0073199043122518,0.00711013118839533
"X24_cp122",0.925176721737984,0.00505746082272498,0.0069171360407348,0.0040482944729704,0.00799734255078726,0.0198764524656289,0.00210419515596267,0.0021981840344688,0.0115555088814991,0.00796639080865981,0.00710231302857955
"X24_cp331",0.92476849967323,0.00402390975239442,0.00670070641972878,0.00363798940350797,0.00907228932983089,0.0203847119796836,0.00212732079645134,0.00223195225803427,0.0109697950822398,0.00901088778378877,0.00707193752110987
"X24_cp118",0.925180316285686,0.00508295291443001,0.00692178081346333,0.00405781814262526,0.00797512277523155,0.0198637914666325,0.00210367714428056,0.00219743060288521,0.01156862289498,0.00794570782451674,0.00710277913526865
"X24_cp342",0.924720033363324,0.00396350904825288,0.00668695366804931,0.00361228724983582,0.00914795785993678,0.0204228835701476,0.00212880592387401,0.00223415779487268,0.010932086237314,0.00908106807270752,0.00707025721168523
"X24_cp121",0.92388737300512,0.00327858057254561,0.00652220675344055,0.00330407516155986,0.0101484740399566,0.0209737870910338,0.00214694672376985,0.00226155544177037,0.0104704629356568,0.00995168160352116,0.00705485667162573
"X24_cp344",0.924971709723836,0.0067526848306371,0.00717908925364531,0.00463332651899026,0.00681053864241144,0.0190863687066993,0.00207367661889367,0.00215412950976459,0.0123269827561021,0.00689287666678186,0.0071186167722385
"X24_cp120",0.92487108641208,0.00690343282247814,0.00720697133170754,0.00468051879487177,0.00672638452560983,0.0190956163936731,0.00207113483349246,0.00215072723025149,0.0123902900324183,0.00677664094321929,0.00712719668019788
"X24_cp745",0.924669256602477,0.0039040052204037,0.00667321245043061,0.00358675770816717,0.00922423443886777,0.0204610754573435,0.00213028675934232,0.00223635991705799,0.0108944797654153,0.00915177206046205,0.00706855962003272
"X24_cp341",0.921509476216895,0.00230732662944279,0.00620447673030487,0.00280066120650064,0.012282437996018,0.0217970113863731,0.002178950916419,0.00231054359645963,0.00965308500950999,0.0119567123504631,0.00699931796161379
"X24_cp347",0.924963945339943,0.00431803559222323,0.00676503585178451,0.0037602468779244,0.00872707187349983,0.0202068470038726,0.00212033336767633,0.0022216146163245,0.0111471260483154,0.00869019464540449,0.00707954878303156
"X24_cp323",0.922661629156636,0.00267255113606958,0.0063336363407991,0.00300156901129182,0.0113432367010024,0.0214222747586735,0.00216590925827294,0.00229028931709642,0.00998722715424673,0.0111010491186728,0.00702062804723897
"X24_cp119",0.922685177271046,0.0026917043816519,0.00634636990984958,0.00301128153484006,0.0112986246250623,0.02147679800342,0.00216516888298511,0.00228935902954572,0.0100058788158948,0.0110009055171759,0.00702873202852887
"X24_cp346",0.924932802872581,0.00685494269493109,0.00719317455704024,0.00466585275015719,0.00675356631366822,0.0190488954295417,0.00207203418866973,0.00215179967698807,0.012368334576773,0.00683896101810875,0.0071196359215411
"X24_cp320",0.921971091242779,0.00243964800125561,0.00625332325096842,0.0028753110750254,0.0119176873403931,0.0216546859594675,0.002174053249528,0.0023029017866081,0.00977875454686813,0.0116249618751535,0.00700758167195327
"X24_cp313",0.919943509674314,0.0019515004387071,0.00605901254740975,0.00258762680002717,0.0134423812245352,0.0222252156393598,0.00219327509261853,0.00233315863588518,0.00928384190963001,0.013007276197465,0.00697320184004856
"X24_cp743",0.923671640849071,0.0031486867935635,0.0064859625101727,0.00324188886877538,0.0103747917892862,0.021076706569289,0.00215074423954228,0.00226730717230877,0.0103737851780983,0.0101587595649943,0.00704972646489807
"X24_cp315",0.919360740526217,0.00184540993568272,0.00601088508721842,0.00252011100986913,0.0138519556768609,0.0223683184575758,0.0021979239908837,0.00234058981883986,0.00916331496683366,0.0133766972763564,0.00696405325366226
"X24_cp741",0.92520189215008,0.00537188624786397,0.00697294422592527,0.00416398801327324,0.00773459208772468,0.019724668626957,0.00209794668865947,0.00218911737272538,0.0117136355785876,0.00772155869494579,0.0071077703132575
"X24_cp744",0.924920728930232,0.00430519111962164,0.00676910590376922,0.00375448538864656,0.00874069123980958,0.020282802129026,0.0021205158459256,0.00222209204010471,0.0111419202195202,0.00865613351509589,0.00708633366824876
"X24_cp322",0.9248999752598,0.00421062748125313,0.00674203301057222,0.00371614233104179,0.00884888513030849,0.0202703192638442,0.00212283963576606,0.00222531516629564,0.0110835368114956,0.00880345171493034,0.00707687419469284
"X24_cp329",0.92489250282371,0.00426046188496892,0.006759735885658,0.00373642401380467,0.00879101441138105,0.0203139016632811,0.0021214228274857,0.00222352317156765,0.0111138286770788,0.00870029872692546,0.00708688591413859
"X24_cp348",0.919682404250955,0.00190254969939889,0.00603711402094201,0.00255672710100313,0.0136270850634073,0.0222902414872848,0.00219539616360557,0.00233654326127733,0.00922890014023457,0.0131739678454656,0.00696907096642615
"X24_cp319",0.924249576159413,0.00351151006248612,0.00657735359160704,0.003412794610626,0.00977559831275125,0.0207289833598062,0.00214053252466578,0.00225167896680291,0.01063409185536,0.009661683731736,0.0070561968247455
"X24_cp314",0.924156972517825,0.003441303001425,0.00655916145227726,0.00338058180824528,0.00988416223821931,0.0207801245029889,0.00214246026879319,0.0022545778074604,0.0105850590683956,0.00976184970347143,0.00705374763089904
"X24_cp321",0.920348183748202,0.00203242547528972,0.00609412780244819,0.00263780698246819,0.0131518589157912,0.022121250174485,0.00218985411680154,0.00232771992168638,0.00937229496056017,0.0127447620468069,0.00697971585546037
"X24_cp330",0.924103082305828,0.00343038873779301,0.00656508646119393,0.00337426697897177,0.0099005118825324,0.0208738944120005,0.00214297689821618,0.00225538806317772,0.0105848775539413,0.00971068455951523,0.00705884214682958
"X24_cp256",0.921983798147105,0.00244792754555265,0.0062600556926934,0.00287962048881713,0.0118954408226815,0.0216886605341255,0.00217374014139492,0.00230250976599024,0.00978816482010131,0.0115682333459282,0.00701184869561015
"X24_cp349",0.924338928340806,0.00362291271792456,0.00661481752623476,0.003462489677959,0.00960891846333059,0.0207470469565938,0.00213741027267503,0.00224726965349657,0.0107137955336366,0.00943687253851977,0.00706953831882375
"X24_cp328",0.918462166116294,0.00170445618014822,0.00595091330586429,0.0024261986490255,0.014453720235599,0.0226655120213985,0.00220468858949039,0.00235147586409772,0.00900082437930741,0.0138238123277647,0.00695623233101035
"X24_cp307",0.924974409395772,0.00437643294947932,0.00678134788583504,0.00378358328355112,0.00866235577749723,0.0202125679656868,0.00211896260797327,0.00221969129898361,0.0111830784380868,0.00860285349362627,0.00708471690350906
"X24_cp306",0.921524779469255,0.00231516364752327,0.00621117412551667,0.00280486665965938,0.0122595452305423,0.0218312709181175,0.0021786432561767,0.00231015679967978,0.00966240163868465,0.0118983985208447,0.00700359973400051
"X24_cp255",0.922260260802311,0.00253630729256125,0.00629125474752828,0.0029281750641157,0.0116691894117549,0.0215980248399777,0.00217058863425533,0.00229761739596858,0.00986887823168671,0.0113627203902392,0.00701698318960171
"X24_cp350",0.923790374731031,0.00322564821614362,0.00651019171121531,0.00327867488288266,0.0102387487952796,0.0210427265894016,0.00214846475545059,0.00226391669623602,0.0104326541220736,0.0100132824506296,0.00705531704965676
"X24_cp308",0.924677806146376,0.00393696615544603,0.00668482646156872,0.00360055363511436,0.00918135769174517,0.0204799510315563,0.00212943766202727,0.00223519401415736,0.0109172475102752,0.00908339131114997,0.00707326838058353
"X24_cp317",0.920516380801042,0.00207064196713004,0.00611394836336583,0.00266086718367102,0.0130202416899113,0.022117123419744,0.00218826625140333,0.00232529715141364,0.00941477091730896,0.0125860223600422,0.00698643989496777
"X24_cp324",0.924710956212935,0.0039768663403148,0.00669399499485359,0.00361761584636537,0.00913066607146361,0.0204544428419536,0.00212844910372976,0.00223372476355805,0.0109423481578169,0.00903654021384096,0.00707439545316798
"X24_cp316",0.920756169426921,0.00212386783908569,0.00613598195788831,0.00269296244452717,0.0128434624629093,0.0220520863902629,0.00218610089548482,0.00232187446497412,0.00947059752528403,0.0124264791643102,0.00699041742835265
"X24_cp253",0.922337017451314,0.00256213351815818,0.00630018193419992,0.00294219040344469,0.0116053118788929,0.0215721459898225,0.00216968375523145,0.00229621588996653,0.00989203710506672,0.0113046483007908,0.00701843377311257
"X24_cp318",0.921126840571138,0.00221185811811836,0.00617131308637298,0.0027450829346963,0.0125654155119609,0.0219481120708466,0.00218260969269102,0.00231637564796944,0.00956047328507909,0.0121752325499054,0.0069966865312216
"X24_cp257",0.91283728644523,0.00112367885841069,0.00559632626652527,0.00199126678382223,0.0180377303160928,0.0236864638742696,0.00223612382875277,0.00240385617317223,0.00815198610367298,0.0170582631506201,0.006877018199431
"X24_cp309",0.921862760671929,0.00241737001745369,0.00625411461647232,0.0028623305336611,0.011975956188145,0.0217803310790654,0.00217476404916675,0.00230428218339983,0.00976126862000736,0.0115909604626915,0.00701586157800783
"X24_cp254",0.924710956212935,0.0039768663403148,0.00669399499485359,0.00361761584636537,0.00913066607146361,0.0204544428419536,0.00212844910372976,0.00223372476355805,0.0109423481578169,0.00903654021384096,0.00707439545316798
"X24_cp332",0.922606602393444,0.00266407147358009,0.00633934922027549,0.00299595819313654,0.0113619847669385,0.0215189138154972,0.00216642866858831,0.00229110936796773,0.00998704264466792,0.0110428501320044,0.00702568932389942
"X24_cp305",0.921902575410504,0.00242324069610979,0.00625115488124922,0.00286588923089274,0.0119608569478145,0.0217145732730267,0.00217463610795883,0.00230390387893997,0.00976520151054751,0.011627602774553,0.00701036528840404
"X24_cp327",0.923462437123466,0.00303862581659275,0.00645629175875332,0.00318733079059324,0.0105778319705158,0.0211828429309317,0.00215438378946216,0.00227265612363627,0.0102944469298453,0.0103296487704726,0.00704350399573089
"X24_cp262",0.921737150476238,0.00237460364093555,0.00623337091284745,0.00283861359053917,0.012092731026623,0.0217664208007403,0.00217642206328958,0.00230668712770509,0.00971940473901105,0.0117472190207897,0.00700737660128145
"X24_cp263",0.921217014362213,0.00223441337671411,0.00618016072210933,0.00275826238210476,0.0124968152980297,0.0219221352761539,0.00218173180172583,0.00231499665377819,0.00958304899219676,0.0121131855730703,0.00699823556190369
"X24_cp261",0.921306191756771,0.00225719617808659,0.00618901428970345,0.00277150208155439,0.0124285760426548,0.0218961653358281,0.00218085188437013,0.0023136159561819,0.00960566752805039,0.012051441648623,0.00699977729817578
"X24_cp296",0.921567750791481,0.00232693267284894,0.00621561052989539,0.00281158532469462,0.0122260059542902,0.0218182973181755,0.00217820002056086,0.00230946370361852,0.00967378070993304,0.0118680142218222,0.0070043587526801
"X24_cp258",0.923577962562138,0.00308969029189428,0.00646637711787012,0.00321329185533213,0.0104826342318433,0.0210948254989054,0.0021525913634558,0.00226999876784244,0.0103283991600126,0.0102802798220571,0.00704394932864854
"X24_cp237",0.92357919803952,0.00310069907487759,0.00647436841660979,0.00321778655494094,0.0104619234692178,0.0211312649781535,0.00215250178013648,0.00226979357873949,0.0103424048215015,0.0102239248228204,0.00704613446348231
"X24_cp238",0.92246005705766,0.00261065447355544,0.0063214445910187,0.00296750578340749,0.011487492680848,0.0215707386035929,0.00216825255706981,0.00229392442315305,0.00994041029166653,0.011156680739026,0.00702283879900162
"X24_cp304",0.924290188776859,0.00355911604553494,0.00659342820375868,0.00343408674182006,0.00970342340130465,0.0207355286830657,0.00213921850243118,0.0022498030257693,0.010668737662919,0.00956489066161315,0.0070615782949241
"X24_cp252",0.91701769713353,0.00151068924516474,0.00584383560913175,0.0022919439930963,0.0154164988547604,0.0229264353800111,0.0022140147373595,0.00236679082176109,0.00874419958344985,0.0147345993972982,0.00693329524443706
