"","other","Mortierellaceae","Piskurozymaceae","Trimorphomycetaceae","Umbelopsidaceae","Russulaceae","Hypocreaceae","Aspergillaceae","Herpotrichiellaceae","Clavulinaceae","Chaetomiaceae","Atheliaceae","Cortinariaceae","Inocybaceae","Sebacinaceae","Helotiaceae","Thelephoraceae","Tricholomataceae","Pyronemataceae","Gloniaceae","Helotiales_fam_Incertae_sedis"
"ORNL_021-O-15-33-20140714",0.918707149853085,0.0528893241919687,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00489715964740451
"ORNL_029-O-9-2-20140714",0.454456415279138,0.089128305582762,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.00685602350636631,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.0019588638589618,0.00587659157688541,0.244857982370225,0.0137120470127326,0.153770812928501,0.000979431929480901,0.00587659157688541,0.000979431929480901,0.00587659157688541
"ORNL_031-O-11-3-20140714",0.904015670910872,0.0666013712047013,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.0019588638589618,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618
"ORNL_037-O-4-23-20140715",0.349657198824682,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.00979431929480901,0.20666013712047,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.286973555337904,0.0117531831537708,0.0039177277179236,0.00489715964740451,0.00783545543584721,0.0999020568070519,0.000979431929480901,0.0029382957884427,0.000979431929480901
"ORNL_043-O-2-27-20140715",0.110675808031342,0.00979431929480901,0.000979431929480901,0.000979431929480901,0.0479921645445642,0.359451518119491,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.4564152791381,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"OSBS_001-M-17-34-20140701",0.60822722820764,0.21743388834476,0.000979431929480901,0.000979431929480901,0.0254652301665034,0.0244857982370225,0.00685602350636631,0.000979431929480901,0.0176297747306562,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0137120470127326,0.000979431929480901,0.000979431929480901,0.0528893241919687,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.0176297747306562
"OSBS_001-M-17-34-20140818",0.512242899118511,0.120470127326151,0.000979431929480901,0.000979431929480901,0.00979431929480901,0.248775710088149,0.0107737512242899,0.000979431929480901,0.0323212536728697,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0411361410381978,0.0117531831537708,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"OSBS_001-M-26-3-20140701",0.638589618021547,0.219392752203722,0.000979431929480901,0.000979431929480901,0.00881488736532811,0.098922624877571,0.00587659157688541,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.0029382957884427,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.0029382957884427
"OSBS_001-M-26-3-20140818",0.77179236043095,0.0930460333006856,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0832517140058766,0.0146914789422135,0.000979431929480901,0.0156709108716944,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"OSBS_001-M-29-2-20140701",0.159647404505387,0.126346718903036,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.668952007835455,0.00685602350636631,0.000979431929480901,0.0137120470127326,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"OSBS_001-M-29-2-20140818",0.476983349657199,0.158667972575906,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.308521057786484,0.00489715964740451,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0264446620959843,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"OSBS_002-M-12-7-20140701",0.0636630754162586,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0714985308521058,0.613124387855044,0.0019588638589618,0.00685602350636631,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.191968658178257,0.0323212536728697,0.000979431929480901,0.000979431929480901,0.000979431929480901
"OSBS_002-M-12-7-20140818",0.205680705190989,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.0440744368266405,0.717923604309501,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.000979431929480901
"OSBS_002-M-35-24-20140701",0.386875612144956,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.100881488736533,0.242899118511263,0.000979431929480901,0.0029382957884427,0.0205680705190989,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.0381978452497551,0.105778648383937,0.0401567091087169,0.0117531831537708,0.000979431929480901,0.0372184133202742,0.000979431929480901
"OSBS_002-M-35-24-20140818",0.412340842311459,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.029382957884427,0.498530852105779,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0430950048971596,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"OSBS_002-M-5-26-20140701",0.0950048971596474,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00881488736532811,0.106758080313418,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.0646425073457395,0.69539666993144,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"OSBS_003-M-17-9-20140701",0.129285014691479,0.0146914789422135,0.000979431929480901,0.000979431929480901,0.0137120470127326,0.571008814887365,0.000979431929480901,0.0029382957884427,0.00685602350636631,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.0979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.146914789422135,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"OSBS_003-M-17-9-20140818",0.281096963761019,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.0166503428011753,0.472086190009794,0.000979431929480901,0.000979431929480901,0.00881488736532811,0.113614103819785,0.000979431929480901,0.000979431929480901,0.0773751224289912,0.000979431929480901,0.000979431929480901,0.0117531831537708,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901
"OSBS_003-M-9-11-20140818",0.256611165523996,0.00685602350636631,0.000979431929480901,0.000979431929480901,0.0215475024485798,0.660137120470127,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0137120470127326,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.0166503428011753,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"OSBS_022-M-15-33-20140701",0.972575905974535,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"OSBS_022-M-21-39-20140701",0.970617042115573,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00881488736532811,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"SCBI_002-M-1-6-20140715",0.797257590597453,0.161606268364349,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00881488736532811,0.000979431929480901,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00783545543584721
"SCBI_002-M-17-34-20140618",0.437806072477963,0.428011753183154,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0568070519098923,0.000979431929480901,0.00979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0235063663075416,0.0107737512242899,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.0117531831537708
"SCBI_002-M-26-3-20140618",0.473065621939275,0.0264446620959843,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.253672869735553,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.0636630754162586,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.155729676787463
"SCBI_002-M-29-2-20140618",0.916748285994123,0.0450538687561214,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.0107737512242899,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"SCBI_002-M-7-5-20140715",0.471106758080313,0.0920666013712047,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.00783545543584721,0.0039177277179236,0.000979431929480901,0.0137120470127326,0.303623898139079,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.0773751224289912,0.000979431929480901,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.0029382957884427
"SCBI_002-M-9-17-20140715",0.746327130264447,0.168462291870715,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0352595494613124,0.000979431929480901,0.0137120470127326,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0156709108716944
"SCBI_003-M-11-0-20140715",0.0754162585700294,0.0538687561214496,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.0871694417238002,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.00881488736532811,0.0019588638589618,0.000979431929480901,0.0029382957884427,0.632713026444662,0.00783545543584721,0.103819784524976,0.000979431929480901,0.0117531831537708,0.000979431929480901,0.000979431929480901
"SCBI_003-M-13-6-20140618",0.278158667972576,0.098922624877571,0.0019588638589618,0.000979431929480901,0.0019588638589618,0.224289911851126,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.000979431929480901,0.00685602350636631,0.00685602350636631,0.000979431929480901,0.211557296767875,0.132223310479922,0.00979431929480901,0.0117531831537708,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618
"SCBI_003-M-27-36-20140715",0.246816846229187,0.0803134182174339,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.214495592556317,0.00489715964740451,0.000979431929480901,0.00587659157688541,0.0019588638589618,0.0137120470127326,0.0029382957884427,0.000979431929480901,0.218413320274241,0.0381978452497551,0.00979431929480901,0.145935357492654,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901
"SCBI_003-M-30-5-20140715",0.209598432908913,0.0264446620959843,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.318315377081293,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.295788442703232,0.111655239960823,0.000979431929480901,0.0156709108716944,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"SCBI_003-M-35-24-20140618",0.852105778648384,0.0568070519098923,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.00979431929480901,0.0039177277179236,0.000979431929480901,0.0019588638589618,0.0215475024485798,0.0107737512242899,0.00489715964740451,0.0019588638589618,0.00587659157688541,0.0137120470127326,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.0019588638589618
"SCBI_003-M-5-26-20140618",0.555337904015671,0.142017629774731,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0323212536728697,0.000979431929480901,0.000979431929480901,0.00979431929480901,0.000979431929480901,0.0176297747306562,0.000979431929480901,0.000979431929480901,0.20666013712047,0.0029382957884427,0.0019588638589618,0.0107737512242899,0.000979431929480901,0.00979431929480901,0.000979431929480901,0.000979431929480901
"SCBI_006-M-1-7-20140715",0.852105778648384,0.0685602350636631,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.0342801175318315,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.0225269343780607,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"SCBI_006-M-15-7-20140827",0.662095984329089,0.16356513222331,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.102840352595495,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0166503428011753
"SCBI_006-M-17-9-20140618",0.84818805093046,0.0783545543584721,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901
"SCBI_006-M-27-2-20140715",0.900097943192948,0.059745347698335,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0127326150832517,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0107737512242899,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"SCBI_006-M-29-37-20140618",0.777668952007835,0.0773751224289912,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0303623898139079,0.000979431929480901,0.0852105778648384,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00587659157688541
"SCBI_006-M-3-26-20140715",0.787463271302644,0.133202742409403,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.0538687561214496,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236
"SCBI_006-M-33-11-20140826",0.76101860920666,0.138099902056807,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.079333986287953,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"SCBI_006-M-4-7-20140826",0.84818805093046,0.0861900097943193,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0186092066601371
"SCBI_006-M-9-11-20140618",0.864838393731636,0.0470127326150832,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.059745347698335,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00783545543584721,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"SCBI_012-M-0-30-20140825",0.831537708129285,0.0587659157688541,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.0450538687561214,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0411361410381978,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.0039177277179236
"SCBI_012-M-15-33-20140618",0.842311459353575,0.0969637610186092,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0333006856023506,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618
"SCBI_012-M-16-7-20140825",0.883447600391773,0.039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0176297747306562,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0146914789422135,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.029382957884427
"SCBI_012-M-19-40-20140715",0.835455435847209,0.0587659157688541,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.0156709108716944,0.000979431929480901,0.00587659157688541,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0607247796278159,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.0039177277179236
"SCBI_012-M-2-33-20140618",0.901077375122429,0.0450538687561214,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.0117531831537708,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00881488736532811,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0117531831537708
"SCBI_012-M-21-38-20140715",0.723800195886386,0.202742409402547,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.000979431929480901,0.0146914789422135,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0244857982370225,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0127326150832517
"SCBI_012-M-21-39-20140618",0.885406464250735,0.0626836434867777,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.0156709108716944,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.0137120470127326
"SCBI_012-M-33-4-20140715",0.785504407443683,0.143976493633692,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.019588638589618,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0186092066601371,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0137120470127326
"SCBI_033-M-36-16-20140826",0.943192948090108,0.0303623898139079,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"SCBI_033-M-4-38-20140826",0.489715964740451,0.407443682664055,0.0254652301665034,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0117531831537708,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0117531831537708,0.000979431929480901,0.000979431929480901,0.0264446620959843,0.000979431929480901,0.00881488736532811
"SCBI_033-M-6-12-20140826",0.694417238001959,0.241919686581783,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.000979431929480901,0.0333006856023506,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00881488736532811,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"SCBI_045-M-23-30-20140825",0.927522037218413,0.039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.00587659157688541
"SCBI_045-M-30-38-20140825",0.867776689520078,0.079333986287953,0.00685602350636631,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00587659157688541
"SCBI_045-M-31-2-20140825",0.775710088148874,0.181194906953967,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.00587659157688541,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.00783545543584721,0.000979431929480901,0.000979431929480901
"STER_005-M-0-30-20140820",0.729676787463271,0.22820763956905,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.0166503428011753,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"STER_005-M-16-7-20140820",0.788442703232125,0.14103819784525,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00783545543584721,0.000979431929480901,0.0303623898139079,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"STER_005-M-23-38-20140820",0.79333986287953,0.147894221351616,0.0107737512242899,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.0205680705190989,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"STER_006-M-1-6-20140722",0.925563173359451,0.0342801175318315,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0127326150832517,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0107737512242899,0.000979431929480901,0.000979431929480901
"STER_006-M-22-32-20140820",0.81488736532811,0.142997061704212,0.0205680705190989,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"STER_006-M-30-37-20140820",0.887365328109696,0.0685602350636631,0.0117531831537708,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0156709108716944,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"STER_006-M-7-0-20140820",0.647404505386876,0.257590597453477,0.0146914789422135,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.0039177277179236,0.0029382957884427,0.000979431929480901,0.0519098922624878,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"STER_006-M-7-5-20140722",0.833496571988247,0.124387855044074,0.0127326150832517,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00489715964740451
"STER_006-M-9-17-20140722",0.784524975514202,0.165523996082272,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.0156709108716944,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901
"STER_007-M-17-3-20140724",0.624877571008815,0.309500489715965,0.0401567091087169,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"STER_018-M-15-7-20140820",0.862879529872674,0.102840352595495,0.00881488736532811,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00881488736532811,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
