"","other","Mortierella","Solicoccozyma","Saitozyma","Umbelopsis","Russula","Trichoderma","Penicillium","Cortinarius","Inocybe","Sebacina","Lactarius","Cladophialophora","Tomentella","Mycena","Cenococcum"
"JERC_001-M-9-17-20140805",0.884842519685039,0.030511811023622,0.000984251968503937,0.000984251968503937,0.0137795275590551,0.0580708661417323,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00196850393700787
"JERC_002-M-11-0-20140805",0.455708661417323,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.0275590551181102,0.0669291338582677,0.00196850393700787,0.000984251968503937,0.206692913385827,0.206692913385827,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0118110236220472,0.000984251968503937,0.00984251968503937
"JERC_002-M-12-7-20140710",0.482283464566929,0.0403543307086614,0.000984251968503937,0.000984251968503937,0.0206692913385827,0.43503937007874,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00688976377952756,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.000984251968503937
"JERC_002-M-27-36-20140805",0.624015748031496,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.0413385826771654,0.142716535433071,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.00590551181102362,0.0994094488188976,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0708661417322835
"JERC_002-M-30-5-20140805",0.865157480314961,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.015748031496063,0.0856299212598425,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.0137795275590551
"JERC_003-M-1-7-20140805",0.656496062992126,0.0137795275590551,0.000984251968503937,0.000984251968503937,0.030511811023622,0.24507874015748,0.00688976377952756,0.000984251968503937,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00590551181102362,0.000984251968503937,0.0295275590551181
"JERC_003-M-3-26-20140805",0.437007874015748,0.0137795275590551,0.000984251968503937,0.000984251968503937,0.0688976377952756,0.230314960629921,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.235236220472441,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"JERC_003-M-33-0-20140805",0.164370078740157,0.0738188976377953,0.000984251968503937,0.000984251968503937,0.0226377952755906,0.565944881889764,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.148622047244095,0.00984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00393700787401575
"JERC_005-M-24-40-20140805",0.81496062992126,0.0187007874015748,0.000984251968503937,0.000984251968503937,0.0915354330708661,0.0167322834645669,0.000984251968503937,0.000984251968503937,0.00393700787401575,0.0167322834645669,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0285433070866142
"JERC_005-M-33-2-20140805",0.872047244094488,0.0118110236220472,0.000984251968503937,0.000984251968503937,0.0285433070866142,0.00196850393700787,0.00492125984251968,0.000984251968503937,0.0147637795275591,0.000984251968503937,0.000984251968503937,0.0442913385826772,0.000984251968503937,0.0118110236220472,0.000984251968503937,0.00295275590551181
"JERC_005-M-4-9-20140805",0.572834645669291,0.0108267716535433,0.000984251968503937,0.000984251968503937,0.0688976377952756,0.179133858267717,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.123031496062992,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0147637795275591,0.000984251968503937,0.0216535433070866
"JERC_006-M-15-33-20140710",0.259842519685039,0.0108267716535433,0.000984251968503937,0.000984251968503937,0.0452755905511811,0.56496062992126,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.0531496062992126,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.00196850393700787,0.00984251968503937,0.0442913385826772
"JERC_006-M-2-0-20140805",0.59744094488189,0.0078740157480315,0.000984251968503937,0.000984251968503937,0.00984251968503937,0.260826771653543,0.000984251968503937,0.000984251968503937,0.00590551181102362,0.0708661417322835,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.0108267716535433,0.000984251968503937,0.0275590551181102
"JERC_006-M-21-39-20140710",0.606299212598425,0.00688976377952756,0.000984251968503937,0.000984251968503937,0.0275590551181102,0.0688976377952756,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0541338582677165,0.151574803149606,0.000984251968503937,0.000984251968503937,0.0679133858267717,0.000984251968503937,0.00885826771653543
"JERC_006-M-8-11-20140805",0.253937007874016,0.00984251968503937,0.000984251968503937,0.000984251968503937,0.00590551181102362,0.675196850393701,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0393700787401575,0.000984251968503937,0.00590551181102362
"JERC_008-M-23-30-20140805",0.951771653543307,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00393700787401575,0.0108267716535433,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0196850393700787,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937
"JERC_008-M-33-4-20140805",0.540354330708661,0.0196850393700787,0.000984251968503937,0.000984251968503937,0.0137795275590551,0.12992125984252,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.172244094488189,0.000984251968503937,0.0816929133858268,0.000984251968503937,0.00590551181102362,0.000984251968503937,0.0285433070866142
"JERC_047-M-36-16-20140805",0.397637795275591,0.015748031496063,0.000984251968503937,0.000984251968503937,0.046259842519685,0.40255905511811,0.00295275590551181,0.000984251968503937,0.0679133858267717,0.000984251968503937,0.0265748031496063,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0324803149606299
"JERC_047-M-6-12-20140805",0.783464566929134,0.0236220472440945,0.000984251968503937,0.000984251968503937,0.114173228346457,0.0442913385826772,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0137795275590551,0.000984251968503937,0.0108267716535433
"JERC_048-M-19-30-20140805",0.446850393700787,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.0354330708661417,0.482283464566929,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.0167322834645669
"JERC_048-M-31-3-20140805",0.709645669291339,0.0147637795275591,0.000984251968503937,0.000984251968503937,0.0255905511811024,0.207677165354331,0.000984251968503937,0.000984251968503937,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00885826771653543,0.000984251968503937,0.0206692913385827
"JERC_049-M-2-27-20140805",0.167322834645669,0.0206692913385827,0.000984251968503937,0.000984251968503937,0.0492125984251969,0.734251968503937,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00590551181102362,0.00885826771653543,0.000984251968503937,0.000984251968503937,0.000984251968503937
"ORNL_001-O-17-34-20140715",0.896653543307087,0.0580708661417323,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.030511811023622,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"ORNL_003-O-9-11-20140714",0.302165354330709,0.0078740157480315,0.000984251968503937,0.000984251968503937,0.00393700787401575,0.453740157480315,0.00295275590551181,0.000984251968503937,0.107283464566929,0.000984251968503937,0.0383858267716535,0.0718503937007874,0.000984251968503937,0.00393700787401575,0.000984251968503937,0.00196850393700787
"ORNL_021-O-15-33-20140714",0.933070866141732,0.0531496062992126,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"ORNL_029-O-9-2-20140714",0.484251968503937,0.0895669291338583,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00688976377952756,0.000984251968503937,0.00196850393700787,0.00590551181102362,0.246062992125984,0.00590551181102362,0.000984251968503937,0.151574803149606,0.000984251968503937,0.000984251968503937
"ORNL_031-O-11-3-20140714",0.919291338582677,0.0669291338582677,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"ORNL_037-O-4-23-20140715",0.459645669291339,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.00984251968503937,0.205708661417323,0.000984251968503937,0.000984251968503937,0.288385826771654,0.0118110236220472,0.00393700787401575,0.00295275590551181,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.00295275590551181
"ORNL_043-O-2-27-20140715",0.568897637795276,0.00984251968503937,0.000984251968503937,0.000984251968503937,0.0482283464566929,0.351377952755905,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0108267716535433,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"OSBS_001-M-17-34-20140701",0.688976377952756,0.218503937007874,0.000984251968503937,0.000984251968503937,0.0255905511811024,0.00196850393700787,0.00688976377952756,0.000984251968503937,0.00984251968503937,0.000984251968503937,0.000984251968503937,0.0236220472440945,0.0167322834645669,0.000984251968503937,0.000984251968503937,0.000984251968503937
"OSBS_001-M-17-34-20140818",0.55511811023622,0.121062992125984,0.000984251968503937,0.000984251968503937,0.00984251968503937,0.00492125984251968,0.0108267716535433,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.246062992125984,0.0324803149606299,0.0118110236220472,0.000984251968503937,0.000984251968503937
"OSBS_001-M-26-3-20140701",0.648622047244094,0.220472440944882,0.000984251968503937,0.000984251968503937,0.00885826771653543,0.0610236220472441,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0393700787401575,0.00492125984251968,0.000984251968503937,0.00295275590551181,0.000984251968503937
"OSBS_001-M-26-3-20140818",0.781496062992126,0.093503937007874,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.0147637795275591,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0816929133858268,0.015748031496063,0.000984251968503937,0.000984251968503937,0.000984251968503937
"OSBS_001-M-29-2-20140701",0.182086614173228,0.126968503937008,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.607283464566929,0.00590551181102362,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.0659448818897638,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"OSBS_001-M-29-2-20140818",0.486220472440945,0.159448818897638,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.278543307086614,0.00492125984251968,0.000984251968503937,0.0265748031496063,0.000984251968503937,0.000984251968503937,0.0324803149606299,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"OSBS_002-M-12-7-20140701",0.16240157480315,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0718503937007874,0.613188976377953,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00393700787401575,0.00295275590551181,0.134842519685039,0.000984251968503937,0.000984251968503937
"OSBS_002-M-12-7-20140818",0.213582677165354,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.0442913385826772,0.721456692913386,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"OSBS_002-M-35-24-20140701",0.706692913385827,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.101377952755906,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0383858267716535,0.0659448818897638,0.000984251968503937,0.0403543307086614,0.000984251968503937,0.0374015748031496
"OSBS_002-M-35-24-20140818",0.841535433070866,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0295275590551181,0.116141732283465,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"OSBS_002-M-5-26-20140701",0.174212598425197,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00885826771653543,0.0964566929133858,0.000984251968503937,0.000984251968503937,0.698818897637795,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.00688976377952756,0.000984251968503937,0.000984251968503937
"OSBS_003-M-17-9-20140701",0.275590551181102,0.0147637795275591,0.000984251968503937,0.000984251968503937,0.0137795275590551,0.102362204724409,0.000984251968503937,0.000984251968503937,0.0984251968503937,0.000984251968503937,0.000984251968503937,0.470472440944882,0.00688976377952756,0.00984251968503937,0.000984251968503937,0.000984251968503937
"OSBS_003-M-17-9-20140818",0.406496062992126,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.0167322834645669,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.077755905511811,0.000984251968503937,0.000984251968503937,0.474409448818898,0.00885826771653543,0.00295275590551181,0.000984251968503937,0.00196850393700787
"OSBS_003-M-9-11-20140818",0.262795275590551,0.00688976377952756,0.000984251968503937,0.000984251968503937,0.0216535433070866,0.65748031496063,0.000984251968503937,0.000984251968503937,0.0137795275590551,0.000984251968503937,0.000984251968503937,0.00688976377952756,0.00688976377952756,0.015748031496063,0.000984251968503937,0.000984251968503937
"OSBS_022-M-15-33-20140701",0.983267716535433,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"OSBS_022-M-21-39-20140701",0.983267716535433,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_002-M-1-6-20140715",0.823818897637795,0.16240157480315,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_002-M-17-34-20140618",0.552165354330709,0.43011811023622,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_002-M-26-3-20140618",0.635826771653543,0.0265748031496063,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.25492125984252,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00590551181102362,0.0639763779527559,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_002-M-29-2-20140618",0.929133858267717,0.0452755905511811,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0108267716535433,0.000984251968503937,0.000984251968503937
"SCBI_002-M-7-5-20140715",0.807086614173228,0.0925196850393701,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.00590551181102362,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.077755905511811,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_002-M-9-17-20140715",0.81496062992126,0.169291338582677,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937
"SCBI_003-M-11-0-20140715",0.734251968503937,0.0541338582677165,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.0875984251968504,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.107283464566929,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937
"SCBI_003-M-13-6-20140618",0.31003937007874,0.0994094488188976,0.00196850393700787,0.000984251968503937,0.00196850393700787,0.224409448818898,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.21259842519685,0.132874015748032,0.00196850393700787,0.000984251968503937,0.0078740157480315,0.000984251968503937,0.000984251968503937
"SCBI_003-M-27-36-20140715",0.303149606299213,0.0807086614173228,0.0078740157480315,0.000984251968503937,0.000984251968503937,0.210629921259843,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.219488188976378,0.0383858267716535,0.000984251968503937,0.000984251968503937,0.128937007874016,0.000984251968503937,0.000984251968503937
"SCBI_003-M-30-5-20140715",0.221456692913386,0.0265748031496063,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.31988188976378,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.297244094488189,0.109251968503937,0.000984251968503937,0.000984251968503937,0.015748031496063,0.000984251968503937,0.000984251968503937
"SCBI_003-M-35-24-20140618",0.893700787401575,0.0570866141732283,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.00984251968503937,0.00295275590551181,0.000984251968503937,0.00196850393700787,0.00590551181102362,0.0137795275590551,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.00196850393700787
"SCBI_003-M-5-26-20140618",0.593503937007874,0.142716535433071,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0324803149606299,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.207677165354331,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.0108267716535433,0.000984251968503937,0.000984251968503937
"SCBI_006-M-1-7-20140715",0.91240157480315,0.0688976377952756,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_006-M-15-7-20140827",0.821850393700787,0.164370078740157,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_006-M-17-9-20140618",0.909448818897638,0.0767716535433071,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_006-M-27-2-20140715",0.929133858267717,0.0570866141732283,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_006-M-29-37-20140618",0.877952755905512,0.077755905511811,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.030511811023622,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_006-M-3-26-20140715",0.850393700787402,0.133858267716535,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_006-M-33-11-20140826",0.843503937007874,0.138779527559055,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_006-M-4-7-20140826",0.899606299212598,0.0866141732283465,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_006-M-9-11-20140618",0.938976377952756,0.047244094488189,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_012-M-0-30-20140825",0.925196850393701,0.0590551181102362,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_012-M-15-33-20140618",0.888779527559055,0.0974409448818898,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_012-M-16-7-20140825",0.946850393700787,0.0393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_012-M-19-40-20140715",0.926181102362205,0.0580708661417323,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937
"SCBI_012-M-2-33-20140618",0.938976377952756,0.0452755905511811,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_012-M-21-38-20140715",0.78248031496063,0.203740157480315,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_012-M-21-39-20140618",0.921259842519685,0.062992125984252,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_012-M-33-4-20140715",0.840551181102362,0.144685039370079,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_033-M-36-16-20140826",0.951771653543307,0.030511811023622,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_033-M-4-38-20140826",0.547244094488189,0.409448818897638,0.0255905511811024,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_033-M-6-12-20140826",0.743110236220472,0.243110236220472,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_045-M-23-30-20140825",0.946850393700787,0.0393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_045-M-30-38-20140825",0.900590551181102,0.0797244094488189,0.00688976377952756,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SCBI_045-M-31-2-20140825",0.797244094488189,0.182086614173228,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"STER_005-M-0-30-20140820",0.749015748031496,0.229330708661417,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.000984251968503937
"STER_005-M-16-7-20140820",0.830708661417323,0.141732283464567,0.0078740157480315,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0078740157480315,0.000984251968503937,0.000984251968503937,0.000984251968503937
"STER_005-M-23-38-20140820",0.820866141732283,0.148622047244095,0.0108267716535433,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937
"STER_006-M-1-6-20140722",0.951771653543307,0.0344488188976378,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"STER_006-M-22-32-20140820",0.821850393700787,0.143700787401575,0.0206692913385827,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"STER_006-M-30-37-20140820",0.906496062992126,0.0688976377952756,0.0118110236220472,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"STER_006-M-7-0-20140820",0.706692913385827,0.258858267716535,0.0147637795275591,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937
