"","other","Mortierella","Solicoccozyma","Saitozyma","Umbelopsis","Russula","Trichoderma","Penicillium","Cortinarius","Inocybe","Sebacina","Lactarius","Cladophialophora","Tomentella","Mycena","Cenococcum"
"UNDE_019",0.612805841333333,0.0621777643722222,0.0176724982145556,0.00922142147666667,0.0126748573105556,0.0217894666617778,0.00915640439243333,0.00911988290011111,0.00914920734466667,0.0936289528888889,0.0351140233122222,0.0108253806868889,0.00923508944788889,0.0690051067133333,0.00920051397282222,0.00922358653077778
"UNDE_027",0.608235511111111,0.205348935233333,0.0656242863377778,0.00917296171288889,0.0101412656188889,0.009141123793,0.00974622367166667,0.008995183048,0.009107428267,0.00904038879955556,0.00914902003244444,0.00925105377744444,0.00965730644455555,0.00920085814755556,0.00913561376822222,0.00905283227788889
"UNDE_032",0.280607885111111,0.0769403153247778,0.0421421509944444,0.00516212369727744,0.00511331588741556,0.413900941,0.00843420547765556,0.00509615738731873,0.00508025881439889,0.126070133493333,0.00502092306424567,0.00504059919999722,0.00502486008176133,0.00631126864538222,0.00492551260874778,0.00512934419401056
"UNDE_034",0.421283762444444,0.0927701659422222,0.0228394818105556,0.00686538899128889,0.0120348459389778,0.279108100888889,0.00765561068605556,0.00689180272386667,0.00824300968733333,0.0846620598066667,0.0176160860496667,0.00688571649725556,0.00695891438925556,0.0123380790155556,0.00692875248257778,0.00691821661844444
"UNDE_035",0.740546845222222,0.0255831734442222,0.0103839286298778,0.0104633970069444,0.0290918435551111,0.0568464245377778,0.0123875513008889,0.0105658697085556,0.0102118449628889,0.0130209594417778,0.0106009836436556,0.0219784444031111,0.0105418391061778,0.0168336926853333,0.0104798851683778,0.0104633217236333
"UNDE_037",0.777269792555556,0.0370109113544444,0.0162365688552222,0.01088461166,0.010959964171,0.0165532268767778,0.0128064420512222,0.0111004525277778,0.0115061174511111,0.0145401915456667,0.0108402690894444,0.0138476676655556,0.0108820053072222,0.0235961659333333,0.0109425800044444,0.011023035901
"UNDE_043",0.590986751777778,0.0313565051074444,0.024317394873,0.00873536130157778,0.0189804657296667,0.204878037633333,0.0104505780489444,0.00870626726113222,0.0089382545586,0.0270322795998889,0.019328400986,0.00880520540952222,0.00894244176783333,0.0108671888208889,0.00895314916133333,0.00872171171688889
"UNDE_044",0.665273524666667,0.0715614267177778,0.0189241150855556,0.00962251952823333,0.00959147179577778,0.0104857420309111,0.0105924436318889,0.0124354858745556,0.0111907992354444,0.0202381141926667,0.00947932122988889,0.0762143285377778,0.0095877707117,0.0455323293885556,0.00964445454022222,0.00962615264566667
"WOOD_001",0.660870994222222,0.197494771966667,0.0146641561287778,0.009810695776,0.00974134867622222,0.00977832522355556,0.00971782593944445,0.00970997642222222,0.00979615404211111,0.009725616625,0.00972157668977778,0.009757007554,0.00982236735577778,0.00980492260655556,0.00981587367311111,0.00976838817733333
"WOOD_002",0.646795991,0.217437150023333,0.0162785469458178,0.00921994848546667,0.00916553877960444,0.00932976009301233,0.00932921407568556,0.00918513362502822,0.00912697113828667,0.00919691088551333,0.00921721495763444,0.00934580014428667,0.00888747689112889,0.00913371251322222,0.00889279080283656,0.00945783906045333
"WOOD_003",0.677958614333333,0.176767562511111,0.0146342461834444,0.00989422472755556,0.00985959661922222,0.00980758761711111,0.00984501631411111,0.00988739524411111,0.00983203278466667,0.00987948336322222,0.00992114812588889,0.00987231925288889,0.00984961347622222,0.00982395774077778,0.0123183920914444,0.00984881679588889
"WOOD_005",0.625352968333333,0.241297934022222,0.0128626242896667,0.00916898676344444,0.00924507996811111,0.009370287283,0.00922042200044444,0.00929485678111111,0.00916075246522222,0.00934353263,0.00930762115122222,0.00933212849977778,0.00922480503633333,0.00928605270233333,0.00915378640866667,0.00937816223288889
"WOOD_021",0.671221015777778,0.19294919834,0.0113980005770267,0.00951465293963067,0.00950289480199222,0.0114267268368722,0.00934714195094778,0.00956539004762333,0.00929483999367778,0.00949811622783889,0.00913017463745444,0.00939843266087667,0.00943496169403189,0.00942441223895667,0.00943036269974444,0.00946368006946789
"WOOD_022",0.737820445333333,0.112617234488889,0.0131558350098889,0.0104589197761111,0.0104274139636667,0.0104066446673333,0.010504063817,0.0105347735248889,0.0105193830026667,0.0106067858342222,0.0104739488583333,0.010457688086,0.010433172773,0.0104637386998889,0.0106029381487778,0.0105170114115556
"WOOD_024",0.755200597555556,0.0888015894411111,0.0105584307144444,0.0105040458926667,0.0151568966917778,0.0127107386396667,0.0106443380894444,0.0105261465654444,0.0107169173310222,0.0108151554217778,0.0105610180653333,0.0114959721249333,0.0105104498663333,0.0106212903567667,0.0106684671865333,0.0105079534068889
"WOOD_042",0.621294918222222,0.250621427822222,0.0091084845931,0.00918890345197778,0.00904549168428889,0.00904762082132222,0.00913484877516667,0.00911063564384444,0.00912507385803333,0.00913602537196667,0.00922854354733333,0.00925520700018889,0.00907727196228889,0.00917608466665555,0.00935087278717778,0.00909858659855556
"WOOD_043",0.596703336666667,0.275623319466667,0.0103037873485556,0.00883953878995556,0.00891244370563333,0.00991269234165556,0.00878292818415556,0.00874151190793333,0.00884391785266667,0.00895590771277778,0.00886350524711111,0.00888451330744445,0.00903058368188889,0.00896499897032222,0.00974495593237778,0.00889206057568889
"WOOD_044",0.735438931777778,0.116309048966778,0.0171544563359044,0.00996930141580444,0.0101990768741863,0.01019271182353,0.01007172289172,0.0102682266329956,0.0101496711093872,0.0103610458536844,0.00982734613976222,0.0102016810459489,0.00992002544052089,0.00999338862857222,0.0100909898662722,0.00985237382347111
