"","other","Mortierellales","Filobasidiales","Tremellales","Umbelopsidales","Russulales","Hypocreales","Eurotiales","Chaetothyriales","Cantharellales","Sordariales","Atheliales","Agaricales","Sebacinales","Helotiales","Thelephorales","Pezizales","Boletales","Pleosporales","Mytilinidales"
"OSBS_003",0.0851886595333333,0.0144655475007778,0.00707326049022222,0.00685561819722222,0.0249677210166667,0.562196153777778,0.0142100234138889,0.0132002541024444,0.0152387978833333,0.0161528720412222,0.00752928385577778,0.00696499938277778,0.122916257044444,0.00695282390766667,0.0136299550128889,0.0272456030655556,0.00692870205388889,0.0339567499922222,0.00694272482588889,0.007383990946
"OSBS_022",0.484263025666667,0.0251323579944444,0.0254259330362333,0.0254105643417778,0.0269018674928889,0.0255182807441889,0.0342302027535556,0.025239414401,0.0271088694035556,0.0254132085866667,0.0252570590226667,0.0251017851212222,0.0283708959076667,0.0249892984558889,0.042252406848,0.0255555793682222,0.0260189533954444,0.0252232418321111,0.0272190019742444,0.0253680561613222
"SCBI_002",0.225998804666667,0.125077820388889,0.0153945510466667,0.0141613303944444,0.0157524991855556,0.0202080344644444,0.0460343076388889,0.01442199095,0.0290626535911111,0.0460446044355556,0.0335730627677778,0.0143833211611111,0.2378774576,0.01718331085,0.0499040484111111,0.0185040564966667,0.0189127182288889,0.0159576375933333,0.0273183255222222,0.0142294677188889
"SCBI_003",0.227060227777778,0.0889485598666667,0.0168317729277778,0.0144047297766667,0.01517827412,0.107786175177778,0.03655978079,0.0144641186422222,0.0199265344266667,0.0228033041055556,0.0556395051333333,0.0181941141611111,0.108785185044444,0.0714478866222222,0.0244113492166667,0.0446282612388889,0.0275049257688889,0.0516726338888889,0.0190801339244444,0.0146725192877778
"SCBI_006",0.186663269333333,0.106058703277778,0.0124934958688889,0.0125012449744444,0.0124152431588889,0.0128691833744444,0.0555762278333333,0.0124502961322222,0.0670170595666667,0.0232064801244444,0.0400893785111111,0.01246224587,0.320003635111111,0.0129029258166667,0.0380640273888889,0.0133470398344444,0.0124616451722222,0.0123304556044444,0.0246724107522222,0.0124150302655556
"SCBI_012",0.209181926,0.0964247167666667,0.0140197124455556,0.0144485653244444,0.01343830552,0.0149172664088889,0.0630752944333333,0.0135819349933333,0.0306357019566667,0.0329981680022222,0.0464217418722222,0.0140514657722222,0.250643075777778,0.0191735243655556,0.0739981486222222,0.0137363216644444,0.0166422073277778,0.0153384078711111,0.0334792231522222,0.0137942865144444
"SCBI_033",0.262736988333333,0.161391973122222,0.021065249505,0.0157964536586667,0.015941622007,0.0158477700221111,0.158172900388889,0.0158051281437778,0.0212960143715556,0.0283197325677778,0.0349065986052222,0.015822764293,0.0668933396733333,0.0228634360802222,0.0303212805211111,0.0159028252113333,0.021038946064,0.0158580879352222,0.0442114872666667,0.0158073977312222
"SCBI_045",0.303033416555556,0.10723338987,0.0240464723165556,0.017809434251,0.0178539874525556,0.0176627414077778,0.0497647911344444,0.0176843963135556,0.0237857690366667,0.0396100941533333,0.0417718829888889,0.0175185025487778,0.106769150541111,0.0176352694567778,0.0807449183444444,0.0178281876525556,0.0228563191323333,0.02837897673,0.0300760881566667,0.0179362201325556
"STER_005",0.118493017966667,0.175795207144444,0.0212415989577778,0.00878699470155556,0.00876665567633333,0.00872574881266667,0.306455012666667,0.00868141813411111,0.0205687768837778,0.0353375953888889,0.05783424392,0.00873819458955555,0.02798202322,0.00871641055533333,0.0384707946614444,0.00878343494922222,0.00872078044988889,0.00875219962788889,0.110412166733333,0.00873772984178889
"STER_006",0.152958715444444,0.124223451711111,0.0290216470366667,0.0136615448955556,0.0107259901666667,0.0107520873642222,0.267737714333333,0.0114294767413333,0.0191628680422222,0.0203806868622222,0.0820246149666667,0.0107242162961111,0.0356961316622222,0.0107460437234444,0.0310788967477778,0.0105461625033333,0.0142907171122222,0.0107177365033333,0.123430329266667,0.0106909603377778
