"","map","mat","NPP","relEM","pH"
"ram_samp_1218",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.56
"ram_samp_1219",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.56
"ram_samp_1220",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.56
"ram_samp_1221",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.56
"ram_samp_1222",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.56
"ram_samp_1223",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.56
"ram_samp_1224",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1225",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1226",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1227",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1228",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1229",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1230",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1231",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1232",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1233",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1234",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1235",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1236",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1237",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1238",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1239",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1240",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1241",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1242",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1243",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1244",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1245",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1246",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1247",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1248",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1249",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1250",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1251",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1252",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1253",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1254",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1255",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1256",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1257",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1258",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1259",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1260",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1261",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1262",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1263",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1264",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1265",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1266",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1267",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1268",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1269",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1270",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1271",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1272",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1273",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,6.2
"ram_samp_1274",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1275",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.16
"ram_samp_1281",2.676,9.77916672825813,0.58899998664856,0.831811189651489,4.1
"ram_samp_1282",1.685,9.12083334786197,0.455000013113022,0.932631433010101,5.1
"ram_samp_1283",1.685,9.12083334786197,0.455000013113022,0.932631433010101,5
"ram_samp_1284",2.769,9.64166668554147,0.58899998664856,0.831811189651489,4.1
"ram_samp_1285",1.652,8.87499994784594,0.455000013113022,0.932631433010101,5
"ram_samp_1286",2.772,9.55416660010815,0.58899998664856,0.831811189651489,3.6
"ram_samp_1287",2.769,9.64166668554147,0.58899998664856,0.831811189651489,4.1
"ram_samp_1288",1.685,9.12083334786197,0.455000013113022,0.932631433010101,5.1
"ram_samp_1289",1.685,9.12083334786197,0.455000013113022,0.932631433010101,5
"ram_samp_1290",1.652,8.87499994784594,0.455000013113022,0.932631433010101,5.1
"ram_samp_1291",2.769,9.64166668554147,0.58899998664856,0.831811189651489,3.6
"ram_samp_1292",2.676,9.77916672825813,0.58899998664856,0.831811189651489,3.6
"ram_samp_1293",1.065,9.5458334411184,0.740000009536743,0.944882690906525,6.11
"ram_samp_1294",1.065,9.5458334411184,0.740000009536743,0.944882690906525,6.11
"ram_samp_1295",1.065,9.5458334411184,0.740000009536743,0.944882690906525,6.11
"ram_samp_1296",1.065,9.5458334411184,0.740000009536743,0.944882690906525,6.11
"ram_samp_1297",1.065,9.5458334411184,0.740000009536743,0.944882690906525,6.11
"ram_samp_1298",1.065,9.5458334411184,0.740000009536743,0.944882690906525,6.11
"ram_samp_1299",1.065,9.5458334411184,0.740000009536743,0.944882690906525,6.11
"ram_samp_1300",1.065,9.5458334411184,0.740000009536743,0.944882690906525,6.11
"ram_samp_1301",1.065,9.5458334411184,0.740000009536743,0.944882690906525,6.11
"ram_samp_1302",1.065,9.5458334411184,0.740000009536743,0.944882690906525,6.11
"ram_samp_1303",0.325,-2.87916661674778,0.305999994277954,0.963575184345245,3.87
"ram_samp_1304",0.325,-2.87916661674778,0.305999994277954,0.963575184345245,3.74
"ram_samp_1305",0.325,-2.87916661674778,0.305999994277954,0.963575184345245,3.74
"ram_samp_1307",0.293,9.41666670143604,0.18299999833107,0.38928011059761,7.89
"ram_samp_1308",0.293,9.41666670143604,0.18299999833107,0.38928011059761,7.89
"ram_samp_1309",0.293,9.41666670143604,0.18299999833107,0.38928011059761,7.86
"ram_samp_1310",0.293,9.41666670143604,0.18299999833107,0.38928011059761,7.86
"ram_samp_1311",1.298,20.5791666110357,0.75,0.595452606678009,5.09
"ram_samp_1312",0.325,-2.87916661674778,0.305999994277954,0.963575184345245,3.45
"ram_samp_1314",1.298,20.5791666110357,0.75,0.595452606678009,4.99
"ram_samp_1315",1.298,20.5791666110357,0.75,0.595452606678009,5.44
"ram_samp_1361",0.685,9.43333332240582,0.64300000667572,0.867987453937531,4.73
"ram_samp_1362",0.685,9.43333332240582,0.64300000667572,0.867987453937531,5.46
"ram_samp_1363",0.685,9.43333332240582,0.64300000667572,0.867987453937531,4.1
"ram_samp_1364",0.685,9.43333332240582,0.64300000667572,0.867987453937531,8.02
"ram_samp_1365",0.685,9.43333332240582,0.64300000667572,0.867987453937531,4.06
"ram_samp_1366",0.685,9.43333332240582,0.64300000667572,0.867987453937531,4.25
"ram_samp_1368",0.685,9.43333332240582,0.64300000667572,0.867987453937531,4.43
"ram_samp_1369",0.685,9.43333332240582,0.64300000667572,0.867987453937531,5.61
"ram_samp_1370",0.685,9.43333332240582,0.64300000667572,0.867987453937531,4.04
"ram_samp_1371",0.685,9.43333332240582,0.64300000667572,0.867987453937531,5.2
"ram_samp_1372",0.685,9.43333332240582,0.64300000667572,0.867987453937531,4.08
"ram_samp_1373",0.685,9.43333332240582,0.64300000667572,0.867987453937531,7.97
"ram_samp_1374",0.685,9.43333332240582,0.64300000667572,0.867987453937531,4.05
"ram_samp_1376",0.685,9.43333332240582,0.64300000667572,0.867987453937531,8.33
"ram_samp_1377",0.685,9.43333332240582,0.64300000667572,0.867987453937531,7.95
"ram_samp_1378",0.685,9.43333332240582,0.64300000667572,0.867987453937531,6.64
"ram_samp_1379",0.685,9.43333332240582,0.64300000667572,0.867987453937531,7.14
"ram_samp_1380",0.685,9.43333332240582,0.64300000667572,0.867987453937531,4.1
"ram_samp_1381",0.685,9.43333332240582,0.64300000667572,0.867987453937531,6.14
"ram_samp_1382",0.685,9.43333332240582,0.64300000667572,0.867987453937531,6.68
"ram_samp_1383",0.685,9.43333332240582,0.64300000667572,0.867987453937531,8
"ram_samp_1385",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1386",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1387",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1388",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1389",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1390",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1391",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1392",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1393",0.743,6.36249994362394,0.560999989509583,0.818933069705963,5
"ram_samp_1394",0.751,6.86249989767869,0.560999989509583,0.818933069705963,7
"ram_samp_1395",0.743,6.36249994362394,0.560999989509583,0.818933069705963,5.8
"ram_samp_1396",0.751,6.86249989767869,0.560999989509583,0.818933069705963,5
"ram_samp_1397",0.751,6.86249989767869,0.560999989509583,0.818933069705963,7
"ram_samp_1398",0.743,6.36249994362394,0.560999989509583,0.818933069705963,5.6
"ram_samp_1399",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1400",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1401",0.751,6.86249989767869,0.560999989509583,0.818933069705963,7
"ram_samp_1402",0.751,6.86249989767869,0.560999989509583,0.818933069705963,7
"ram_samp_1404",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1405",0.743,6.36249994362394,0.560999989509583,0.818933069705963,5.6
"ram_samp_1406",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1407",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1408",0.751,6.86249989767869,0.560999989509583,0.818933069705963,7
"ram_samp_1409",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1410",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1411",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1412",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1416",0.751,6.86249989767869,0.560999989509583,0.818933069705963,7
"ram_samp_1418",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1420",0.751,6.86249989767869,0.560999989509583,0.818933069705963,7
"ram_samp_1422",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1423",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1424",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1426",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1427",0.743,6.36249994362394,0.560999989509583,0.818933069705963,7
"ram_samp_1428",1.102,6.90833330030243,0.626999974250793,0.609374284744263,5.52
"ram_samp_1430",0.892,12.0124999759719,0.409999996423721,0.378565937280655,6.88
"ram_samp_1431",0.838,6.36249998925875,0.583999991416931,0.515871047973633,5.9
"ram_samp_1433",1.664,9.02083333985259,0.455000013113022,0.932631433010101,5.15
"ram_samp_1435",0.892,12.0124999759719,0.409999996423721,0.378565937280655,6.88
"ram_samp_1437",0.372,-5.55416661004225,0.270999997854233,0.924913048744202,5.4
"ram_samp_1439",1.102,6.90833330030243,0.626999974250793,0.609374284744263,5.52
"ram_samp_1440",0.372,-5.55416661004225,0.270999997854233,0.924913048744202,5.4
"ram_samp_1441",0.892,12.0124999759719,0.409999996423721,0.378565937280655,6.88
"ram_samp_1442",1.664,9.02083333985259,0.455000013113022,0.932631433010101,5.15
"ram_samp_1443",1.076,5.84583343751729,0.614000022411346,0.587487876415253,4.48
"ram_samp_1444",1.102,6.90833330030243,0.626999974250793,0.609374284744263,5.52
"ram_samp_1445",0.838,6.36249998925875,0.583999991416931,0.515871047973633,5.9
"ram_samp_1446",0.838,6.36249998925875,0.583999991416931,0.515871047973633,5.9
"ram_samp_1447",0.838,6.36249998925875,0.583999991416931,0.515871047973633,5.9
"ram_samp_1448",0.838,6.36249998925875,0.583999991416931,0.515871047973633,5.9
"ram_samp_1449",0.838,6.36249998925875,0.583999991416931,0.515871047973633,5.9
"ram_samp_1450",0.438,9.72500011821588,0.0359999984502792,0.974728465080261,4.79
"ram_samp_1451",0.438,9.72500011821588,0.0359999984502792,0.974728465080261,4.79
"ram_samp_1459",1.664,9.02083333985259,0.455000013113022,0.932631433010101,5.15
"ram_samp_1460",1.664,9.02083333985259,0.455000013113022,0.932631433010101,5.15
"ram_samp_1461",1.076,5.84583343751729,0.614000022411346,0.587487876415253,4.48
"ram_samp_1463",1.076,5.84583343751729,0.614000022411346,0.587487876415253,4.48
"ram_samp_1464",0.372,-5.55416661004225,0.270999997854233,0.924913048744202,5.4
"ram_samp_1466",1.076,5.84583343751729,0.614000022411346,0.587487876415253,4.48
"ram_samp_1467",1.739,12.7041667898496,0.765999972820282,0.573734760284424,5.08
"ram_samp_1468",1.664,9.02083333985259,0.455000013113022,0.932631433010101,5.15
"ram_samp_1469",1.739,12.7041667898496,0.765999972820282,0.573734760284424,5.08
"ram_samp_1470",1.664,9.02083333985259,0.455000013113022,0.932631433010101,5.15
"ram_samp_1471",0.438,9.72500011821588,0.0359999984502792,0.974728465080261,4.79
"ram_samp_1472",0.438,9.72500011821588,0.0359999984502792,0.974728465080261,4.79
"ram_samp_1473",1.739,12.7041667898496,0.765999972820282,0.573734760284424,5.08
"ram_samp_1474",0.438,9.72500011821588,0.0359999984502792,0.974728465080261,4.79
"ram_samp_1476",1.076,5.84583343751729,0.614000022411346,0.587487876415253,4.48
"ram_samp_1477",1.102,6.90833330030243,0.626999974250793,0.609374284744263,5.52
"ram_samp_1478",0.892,12.0124999759719,0.409999996423721,0.378565937280655,6.88
"ram_samp_1479",0.892,12.0124999759719,0.409999996423721,0.378565937280655,6.88
"ram_samp_1480",0.892,12.0124999759719,0.409999996423721,0.378565937280655,6.88
"ram_samp_1481",0.372,-5.55416661004225,0.270999997854233,0.924913048744202,5.4
"ram_samp_1482",0.372,-5.55416661004225,0.270999997854233,0.924913048744202,5.4
"ram_samp_1484",1.739,12.7041667898496,0.765999972820282,0.573734760284424,5.08
"ram_samp_1485",1.739,12.7041667898496,0.765999972820282,0.573734760284424,5.08
"ram_samp_1487",1.739,12.7041667898496,0.765999972820282,0.573734760284424,5.08
"ram_samp_1488",0.438,9.72500011821588,0.0359999984502792,0.974728465080261,4.79
"ram_samp_1489",1.076,5.84583343751729,0.614000022411346,0.587487876415253,4.48
"ram_samp_1490",1.102,6.90833330030243,0.626999974250793,0.609374284744263,5.52
"ram_samp_1491",1.102,6.90833330030243,0.626999974250793,0.609374284744263,5.52
"ram_samp_1492",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.93
"ram_samp_1493",0.694,9.40833334624767,0.64300000667572,0.867987453937531,7.14
"ram_samp_1494",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.97
"ram_samp_1495",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.04
"ram_samp_1496",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.58
"ram_samp_1497",0.694,9.40833334624767,0.64300000667572,0.867987453937531,5.91
"ram_samp_1498",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.67
"ram_samp_1499",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.45
"ram_samp_1500",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6
"ram_samp_1501",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.16
"ram_samp_1502",0.694,9.40833334624767,0.64300000667572,0.867987453937531,7.16
"ram_samp_1503",0.694,9.40833334624767,0.64300000667572,0.867987453937531,7.14
"ram_samp_1504",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.72
"ram_samp_1505",0.694,9.40833334624767,0.64300000667572,0.867987453937531,7.07
"ram_samp_1506",0.694,9.40833334624767,0.64300000667572,0.867987453937531,7
"ram_samp_1507",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.38
"ram_samp_1508",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.15
"ram_samp_1509",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.49
"ram_samp_1510",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.94
"ram_samp_1511",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.24
"ram_samp_1512",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.48
"ram_samp_1513",0.694,9.40833334624767,0.64300000667572,0.867987453937531,7.04
"ram_samp_1514",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.6
"ram_samp_1515",0.694,9.40833334624767,0.64300000667572,0.867987453937531,7.32
"ram_samp_1516",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.45
"ram_samp_1517",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.12
"ram_samp_1518",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.59
"ram_samp_1519",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.12
"ram_samp_1520",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6
"ram_samp_1521",0.694,9.40833334624767,0.64300000667572,0.867987453937531,7.02
"ram_samp_1522",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.55
"ram_samp_1523",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.35
"ram_samp_1524",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.43
"ram_samp_1525",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.59
"ram_samp_1526",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.7
"ram_samp_1527",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.74
"ram_samp_1528",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.33
"ram_samp_1529",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.81
"ram_samp_1530",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.63
"ram_samp_1531",0.694,9.40833334624767,0.64300000667572,0.867987453937531,5.87
"ram_samp_1532",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.48
"ram_samp_1533",0.694,9.40833334624767,0.64300000667572,0.867987453937531,7.09
"ram_samp_1534",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.15
"ram_samp_1535",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.82
"ram_samp_1536",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.25
"ram_samp_1537",0.694,9.40833334624767,0.64300000667572,0.867987453937531,7.15
"ram_samp_1538",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.62
"ram_samp_1539",0.694,9.40833334624767,0.64300000667572,0.867987453937531,7
"ram_samp_1540",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.72
"ram_samp_1541",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.44
"ram_samp_1542",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.49
"ram_samp_1543",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.91
"ram_samp_1544",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.55
"ram_samp_1545",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.89
"ram_samp_1546",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.94
"ram_samp_1547",0.694,9.40833334624767,0.64300000667572,0.867987453937531,7.27
"ram_samp_1548",0.694,9.40833334624767,0.64300000667572,0.867987453937531,7.23
"ram_samp_1549",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.05
"ram_samp_1550",0.694,9.40833334624767,0.64300000667572,0.867987453937531,7.1
"ram_samp_1551",0.694,9.40833334624767,0.64300000667572,0.867987453937531,7.15
"ram_samp_1552",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.53
"ram_samp_1553",0.694,9.40833334624767,0.64300000667572,0.867987453937531,7.05
"ram_samp_1554",0.694,9.40833334624767,0.64300000667572,0.867987453937531,5.8
"ram_samp_1555",0.694,9.40833334624767,0.64300000667572,0.867987453937531,6.24
"ram_samp_1556",0.694,9.40833334624767,0.64300000667572,0.867987453937531,7.27
"ram_samp_1557",0.694,9.40833334624767,0.64300000667572,0.867987453937531,5.94
"ram_samp_1558",0.694,9.40833334624767,0.64300000667572,0.867987453937531,7.03
"ram_samp_1559",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.22
"ram_samp_1560",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.3
"ram_samp_1561",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.36
"ram_samp_1562",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.37
"ram_samp_1563",0.643,8.51250002533197,0.663999974727631,0.935178101062775,5.8
"ram_samp_1564",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.27
"ram_samp_1565",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.85
"ram_samp_1566",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.17
"ram_samp_1567",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.31
"ram_samp_1568",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.1
"ram_samp_1569",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.95
"ram_samp_1570",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.82
"ram_samp_1571",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.63
"ram_samp_1572",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.31
"ram_samp_1573",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.46
"ram_samp_1574",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.45
"ram_samp_1575",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.14
"ram_samp_1576",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.62
"ram_samp_1577",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.64
"ram_samp_1578",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.78
"ram_samp_1579",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.22
"ram_samp_1580",0.643,8.51250002533197,0.663999974727631,0.935178101062775,6.39
"ram_samp_1581",0.643,8.51250002533197,0.663999974727631,0.935178101062775,5.93
"ram_samp_1582",0.643,8.51250002533197,0.663999974727631,0.935178101062775,7.26
"ram_samp_1583",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1584",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1585",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1586",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1587",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1588",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1589",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1590",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1591",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1592",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1593",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1594",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1595",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1596",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1597",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1598",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1599",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1600",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1601",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1602",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1603",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1604",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1605",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1606",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1607",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1608",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1609",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1610",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1611",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1612",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1613",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1614",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1615",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1616",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1617",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1618",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1619",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1620",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1621",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1622",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1623",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1624",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1625",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1626",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1627",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1628",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1629",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1630",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1631",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1632",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
