"";"other";"acidimicrobiales";"bacillales";"burkholderiales";"caulobacterales";"myxococcales";"rhizobiales";"rhodospirillales";"solirubrobacterales";"sphingomonadales";"xanthomonadales"
"HARV_001-O-15-1-20140812";0.624027140291359;0.00179604869287567;0.000997804829375374;0.0353222909598882;0.0111754140890042;0.0167631211335063;0.0670524845340251;0.178407503492317;0.00618638994212732;0.00179604869287567;0.0564757533426462
"HARV_002-M-24-40-20140716";0.814607862702055;0.00379165835162642;0.000199560965875075;0.0117740969866294;0.00359209738575135;0.00718419477150269;0.0758331670325284;0.0441029734583915;0.00818199960087807;0.000199560965875075;0.0305328277788865
"HARV_002-O-24-40-20140716";0.796447814807424;0.00279385352225105;0.000798243863500299;0.0279385352225105;0.00419078028337657;0.00937936539612852;0.061265216523648;0.0423069247655159;0.00518858511275195;0.000199560965875075;0.0494911195370186
"HARV_002-O-33-2-20140716";0.819596886848932;0.00219517062462582;0.000199560965875075;0.00917980443025344;0.00299341448812612;0.00518858511275195;0.0582718020355219;0.0550788265815207;0.00379165835162642;0.000199560965875075;0.0433047295948912
"HARV_002-O-4-9-20140716";0.83995210536819;0.00199560965875075;0.0015964877270006;0.00878068249850329;0.00279385352225105;0.00798243863500299;0.0554779485132708;0.04011175414089;0.00498902414687687;0.000199560965875075;0.0361205348233885
"HARV_004-M-10-34-20140715";0.836958690880064;0.00379165835162642;0.00678507283975254;0.0231490720415087;0.00139692676112552;0.0167631211335063;0.0472959489123927;0.0333266813011375;0.00139692676112552;0.00119736579525045;0.0279385352225105
"HARV_004-M-19-1-20140812";0.831171422869687;0.0047894631810018;0.0127719018160048;0.0135701456795051;0.0015964877270006;0.0233486330073838;0.055877070445021;0.0331271203352624;0.0023947315905009;0.000199560965875075;0.0211534623827579
"HARV_004-M-25-6-20140715";0.868289762522451;0.00219517062462582;0.00917980443025344;0.0141688285771303;0.0015964877270006;0.0171622430652564;0.0415086809020156;0.0301337058471363;0.00199560965875075;0.000199560965875075;0.0135701456795051
"HARV_004-M-3-28-20140812";0.83995210536819;0.00419078028337657;0.00578726801037717;0.0191578527240072;0.000598682897625224;0.0165635601676312;0.0451007782877669;0.0357214128916384;0.00179604869287567;0.00039912193175015;0.0307323887447615
"HARV_004-M-9-34-20140812";0.758132109359409;0.00359209738575135;0.00718419477150269;0.023947315905009;0.00299341448812612;0.0165635601676312;0.0816204350429056;0.0377170225503891;0.0047894631810018;0.00139692676112552;0.0620634603871483
"HARV_004-M-9-4-20140715";0.736180403113151;0.010776292157254;0.0221512672121333;0.0137697066453802;0.00379165835162642;0.018758730792257;0.0913989223707843;0.0556775094791459;0.00359209738575135;0.000997804829375374;0.0429056076631411
"HARV_004-O-10-34-20140715";0.550987826781082;0.0031929754540012;0.000199560965875075;0.0702454599880263;0.023947315905009;0.0341249251646378;0.148273797645181;0.0874077030532828;0.00598682897625225;0.0047894631810018;0.0708441428856516
"HARV_004-O-19-1-20140812";0.77389742566354;0.00179604869287567;0.00119736579525045;0.0231490720415087;0.00618638994212732;0.0445020953901417;0.04011175414089;0.0413091199361405;0.0023947315905009;0.000598682897625224;0.0648573139093993
"HARV_004-O-25-6-20140715";0.571542606266214;0.00339253641987627;0.000199560965875075;0.0654559968070245;0.0157653163041309;0.0171622430652564;0.0917980443025344;0.0951905807224107;0.00758331670325284;0.000199560965875075;0.131710237477549
"HARV_004-O-3-28-20140812";0.57293953302734;0.00598682897625225;0.000199560965875075;0.149271602474556;0.0383157054480144;0.0161644382358811;0.0534823388545201;0.0830173618040311;0.00618638994212732;0.000598682897625224;0.0738375573737777
"HARV_004-O-9-34-20140812";0.54579924166833;0.00858112153262822;0.00139692676112552;0.0275394132907603;0.0171622430652564;0.0349231690281381;0.104170824186789;0.0642586310117741;0.0121732189183796;0.039912193175015;0.144083017361804
"HARV_010-M-2-0-20140715";0.836360007982439;0.00458990221512672;0.00419078028337657;0.0211534623827579;0.00279385352225105;0.00818199960087807;0.0466972660147675;0.0317301935741369;0.00598682897625225;0.000199560965875075;0.0381161444821393
"HARV_010-M-39-30-20140715";0.701257234085013;0.00798243863500299;0.0047894631810018;0.0115745360207543;0.00139692676112552;0.026541608461385;0.1329076032728;0.0604669726601477;0.00937936539612852;0.000199560965875075;0.0435042905607663
"HARV_010-M-8-11-20140715";0.883057273997206;0.00299341448812612;0.00379165835162642;0.0157653163041309;0.00179604869287567;0.00917980443025344;0.0345240470963879;0.0251446817002594;0.00458990221512672;0.000199560965875075;0.0189582917581321
"HARV_010-O-2-0-20140715";0.63979245659549;0.0039912193175015;0.000798243863500299;0.0738375573737777;0.0137697066453802;0.0137697066453802;0.0870085811215326;0.069247655158651;0.0149670724406306;0.000997804829375374;0.0818199960087807
"HARV_010-O-39-30-20140715";0.722809818399521;0.000798243863500299;0.000199560965875075;0.0197565356216324;0.00957892636200359;0.0171622430652564;0.0676511674316504;0.0510876072640192;0.0023947315905009;0.00498902414687687;0.103572141289164
"HARV_010-O-8-11-20140715";0.594891239273598;0.00379165835162642;0.000598682897625224;0.0913989223707843;0.0245459988026342;0.0361205348233885;0.0706445819197765;0.0700458990221513;0.00758331670325284;0.00698463380562762;0.093394532029535
"HARV_013-M-0-13-20140812";0.727000598682898;0.00498902414687687;0.00419078028337657;0.0291359010177609;0.00419078028337657;0.0169626820993814;0.114947116344043;0.045300339253642;0.0129714627818799;0.000199560965875075;0.04011175414089
"HARV_013-M-14-6-20140812";0.878666932747954;0.0047894631810018;0.0031929754540012;0.0155657553382558;0.00199560965875075;0.0103771702255039;0.0397126322091399;0.0183596088605069;0.0047894631810018;0.000199560965875075;0.0223508281780084
"HARV_013-M-15-7-20140717";0.796248253841549;0.00219517062462582;0.0205547794851327;0.0121732189183796;0.00698463380562762;0.0211534623827579;0.0377170225503891;0.0441029734583915;0.0101776092596288;0.0167631211335063;0.031929754540012
"HARV_013-M-28-3-20140812";0.845140690480942;0.0047894631810018;0.00458990221512672;0.0153661943723808;0.000997804829375374;0.0153661943723808;0.0566753143085213;0.0283376571542606;0.00339253641987627;0.00039912193175015;0.0249451207343844
"HARV_013-M-4-7-20140717";0.736779086010776;0.0129714627818799;0.00279385352225105;0.0277389742566354;0.000199560965875075;0.0179604869287567;0.114747555378168;0.0449012173218918;0.00219517062462582;0.000199560965875075;0.0395130712432648
"HARV_013-O-0-13-20140812";0.740770305328278;0.00439034124925165;0.000199560965875075;0.0331271203352624;0.0149670724406306;0.02674116942726;0.0592696068648972;0.0548792656156456;0.00898024346437837;0.000997804829375374;0.0556775094791459
"HARV_013-O-14-6-20140812";0.803232887647176;0.00219517062462582;0.00139692676112552;0.04011175414089;0.00957892636200359;0.0169626820993814;0.0484933147076432;0.032129315505887;0.00518858511275195;0.000199560965875075;0.0405108760726402
"HARV_013-O-15-7-20140717";0.831171422869687;0.00179604869287567;0.000798243863500299;0.00917980443025344;0.00498902414687687;0.0249451207343844;0.0520854120933945;0.0287367790860108;0.00439034124925165;0.000199560965875075;0.0417082418678906
"HARV_013-O-28-3-20140812";0.671921772101377;0.00578726801037717;0.000199560965875075;0.0423069247655159;0.0153661943723808;0.0435042905607663;0.0600678507283975;0.0530832169227699;0.0217521452803832;0.00199560965875075;0.0840151666334065
"HARV_013-O-33-11-20140716";0.810217521452804;0.0031929754540012;0.00498902414687687;0.0119736579525045;0.00199560965875075;0.0173618040311315;0.0792257034524047;0.0315306326082618;0.00419078028337657;0.000199560965875075;0.0351227299940132
"HARV_016-M-0-30-20140715";0.809020155657553;0.00259429255637597;0.00179604869287567;0.0189582917581321;0.0023947315905009;0.0391139493115147;0.0594691678307723;0.0431051686290162;0.00199560965875075;0.00039912193175015;0.0211534623827579
"HARV_016-M-16-7-20140715";0.877469566952704;0.0015964877270006;0.00219517062462582;0.00798243863500299;0.0023947315905009;0.00937936539612852;0.0349231690281381;0.0441029734583915;0.000997804829375374;0.000199560965875075;0.018758730792257
"HARV_016-O-0-30-20140715";0.500099780482938;0.0173618040311315;0.0015964877270006;0.0371183396527639;0.018559169826382;0.0137697066453802;0.234683695869088;0.0642586310117741;0.0359209738575135;0.00199560965875075;0.074635801237278
"HARV_016-O-16-7-20140715";0.590900019956097;0.00997804829375374;0.00039912193175015;0.0425064857313909;0.0173618040311315;0.0261424865296348;0.131510676511674;0.0840151666334065;0.0137697066453802;0.00139692676112552;0.0820195569746558
"HARV_020-M-12-33-20140812";0.830772300937937;0.00179604869287567;0.00219517062462582;0.00898024346437837;0.000997804829375374;0.0488924366393933;0.0580722410696468;0.031929754540012;0.00139692676112552;0.000199560965875075;0.0147675114747555
"HARV_020-M-30-27-20140812";0.82658152065456;0.00279385352225105;0.00339253641987627;0.00658551187387747;0.00199560965875075;0.0385152664138894;0.061265216523648;0.0391139493115147;0.00119736579525045;0.000199560965875075;0.0183596088605069
"HARV_020-M-37-22-20140812";0.898024346437837;0.00119736579525045;0.000997804829375374;0.00678507283975254;0.000798243863500299;0.0227499501097585;0.0343244861305129;0.0237477549391339;0.000798243863500299;0.000798243863500299;0.00977848732787867
"HARV_020-O-12-33-20140812";0.649970065855119;0.00578726801037717;0.000997804829375374;0.0307323887447615;0.0111754140890042;0.0662542406705248;0.117541408900419;0.0610656555577729;0.00379165835162642;0.00199560965875075;0.050688485332269
"HARV_020-O-30-27-20140812";0.646777090401118;0.00498902414687687;0.000199560965875075;0.037317900618639;0.0109758531231291;0.090800239473159;0.0574735581720216;0.0510876072640192;0.0039912193175015;0.00798243863500299;0.0884055078826581
"HARV_020-O-37-22-20140812";0.635402115346238;0.00778287766912792;0.000199560965875075;0.0393135102773897;0.00937936539612852;0.0698463380562762;0.10656555577729;0.0824186789064059;0.00299341448812612;0.0055877070445021;0.0405108760726402
"HARV_021-M-3-37-20140717";0.842346836958691;0.00419078028337657;0.0047894631810018;0.0127719018160048;0.00259429255637597;0.0269407303931351;0.0449012173218918;0.0285372181201357;0.0063859509080024;0.000199560965875075;0.0263420474955099
"HARV_021-M-36-16-20140717";0.674316503691878;0.0111754140890042;0.00678507283975254;0.0329275593693873;0.0167631211335063;0.023947315905009;0.104769507084414;0.0588704849331471;0.0139692676112552;0.000199560965875075;0.0562761923767711
"HARV_021-M-6-12-20140717";0.751147475553782;0.0115745360207543;0.0149670724406306;0.0243464378367591;0.00259429255637597;0.0205547794851327;0.0810217521452804;0.0482937537417681;0.00738375573737777;0.000997804829375374;0.0371183396527639
"HARV_021-O-3-37-20140717";0.842546397924566;0.0047894631810018;0.0047894631810018;0.0207543404510078;0.00139692676112552;0.0101776092596288;0.0544801436838954;0.0307323887447615;0.00518858511275195;0.000199560965875075;0.0249451207343844
"HARV_021-O-36-16-20140717";0.822989423268809;0.00199560965875075;0.00199560965875075;0.0315306326082618;0.00359209738575135;0.00898024346437837;0.0554779485132708;0.0335262422670126;0.00498902414687687;0.000199560965875075;0.034723608062263
"HARV_033-M-23-30-20140717";0.874476152464578;0.00219517062462582;0.00518858511275195;0.0063859509080024;0.00219517062462582;0.00658551187387747;0.0429056076631411;0.0331271203352624;0.00119736579525045;0.000199560965875075;0.0255438036320096
"HARV_033-M-30-38-20140717";0.85212532428657;0.00458990221512672;0.00339253641987627;0.00858112153262822;0.00179604869287567;0.015964877270006;0.0409099980043903;0.0407104370385153;0.00139692676112552;0.000598682897625224;0.0299341448812612
"HARV_033-M-33-4-20140717";0.893634005188585;0.00279385352225105;0.0031929754540012;0.00678507283975254;0.0023947315905009;0.0135701456795051;0.0223508281780084;0.0369187786868888;0.000199560965875075;0.000199560965875075;0.0179604869287567
"HARV_033-O-23-30-20140717";0.662741967671123;0.0139692676112552;0.000598682897625224;0.0393135102773897;0.0165635601676312;0.0261424865296348;0.0626621432847735;0.0738375573737777;0.00858112153262822;0.00039912193175015;0.0951905807224107
"HARV_033-O-30-38-20140717";0.71961684294552;0.00997804829375374;0.00039912193175015;0.0219517062462582;0.0115745360207543;0.023947315905009;0.0710437038515266;0.0490919976052684;0.0063859509080024;0.00119736579525045;0.0848134104969068
"HARV_034-M-23-8-20140717";0.877669127918579;0.0015964877270006;0.0055877070445021;0.0101776092596288;0.00119736579525045;0.0047894631810018;0.0443025344242666;0.0275394132907603;0.00279385352225105;0.000199560965875075;0.0241468768708841
"HARV_034-M-31-3-20140717";0.850927958491319;0.00259429255637597;0.00179604869287567;0.0189582917581321;0.00419078028337657;0.0063859509080024;0.0486928756735183;0.031929754540012;0.00379165835162642;0.000199560965875075;0.0305328277788865
"HARV_034-O-19-30-20140717";0.78766713230892;0.00279385352225105;0.000199560965875075;0.0173618040311315;0.00339253641987627;0.0145679505088805;0.0700458990221513;0.0297345839153862;0.00498902414687687;0.000798243863500299;0.0684494112951507
"HARV_035-M-33-17-20140716";0.87966473757733;0.00359209738575135;0.000997804829375374;0.0117740969866294;0.00139692676112552;0.00718419477150269;0.0419078028337657;0.02674116942726;0.0031929754540012;0.000199560965875075;0.0233486330073838
"HARV_035-O-18-37-20140717";0.740770305328278;0.00977848732787867;0.000199560965875075;0.0177609259628817;0.00798243863500299;0.0237477549391339;0.0632608261823987;0.0357214128916384;0.00618638994212732;0.000199560965875075;0.0943923368589104
"JERC_001-M-1-6-20140805";0.872280981839952;0.00419078028337657;0.0297345839153862;0.00538814607862702;0.000199560965875075;0.0199560965875075;0.037317900618639;0.0205547794851327;0.00299341448812612;0.00179604869287567;0.0055877070445021
"JERC_001-M-17-34-20140710";0.858112153262822;0.00259429255637597;0.0183596088605069;0.00878068249850329;0.00179604869287567;0.0277389742566354;0.039912193175015;0.0247455597685093;0.0015964877270006;0.00139692676112552;0.0149670724406306
"JERC_001-M-29-2-20140710";0.837956495709439;0.0047894631810018;0.026541608461385;0.00898024346437837;0.00199560965875075;0.0249451207343844;0.0516862901616444;0.0251446817002594;0.0039912193175015;0.0031929754540012;0.010776292157254
"JERC_001-M-7-5-20140805";0.834164837357813;0.00518858511275195;0.0223508281780084;0.0131710237477549;0.00359209738575135;0.0241468768708841;0.0456994611853921;0.0365196567551387;0.0015964877270006;0.00119736579525045;0.0123727798842546
"JERC_001-M-9-17-20140805";0.89423268808621;0.00139692676112552;0.0177609259628817;0.00199560965875075;0.000598682897625224;0.0117740969866294;0.0337258032328876;0.0271402913590102;0.00119736579525045;0.000199560965875075;0.00997804829375374
"JERC_002-M-11-0-20140805";0.856116543604071;0.00259429255637597;0.00698463380562762;0.0151666334065057;0.0023947315905009;0.0157653163041309;0.0431051686290162;0.0397126322091399;0.0031929754540012;0.00199560965875075;0.0129714627818799
"JERC_002-M-12-7-20140710";0.870085811215326;0.00439034124925165;0.00538814607862702;0.00977848732787867;0.00139692676112552;0.0201556575533826;0.0389143883456396;0.032129315505887;0.0047894631810018;0.00199560965875075;0.0109758531231291
"JERC_002-M-27-36-20140805";0.85412093394532;0.00259429255637597;0.0055877070445021;0.0217521452803832;0.00259429255637597;0.0251446817002594;0.0337258032328876;0.0391139493115147;0.00279385352225105;0.00339253641987627;0.00917980443025344
"JERC_002-M-35-24-20140710";0.870085811215326;0.0015964877270006;0.00419078028337657;0.0151666334065057;0.000598682897625224;0.0127719018160048;0.0468968269806426;0.032129315505887;0.00199560965875075;0.000997804829375374;0.0135701456795051
"JERC_003-M-1-7-20140805";0.85412093394532;0.00339253641987627;0.00618638994212732;0.0209539014168829;0.00359209738575135;0.0145679505088805;0.0439034124925165;0.0279385352225105;0.00359209738575135;0.00179604869287567;0.0199560965875075
"JERC_003-M-3-26-20140805";0.895230492915586;0.00339253641987627;0.010576731191379;0.00957892636200359;0.00119736579525045;0.0111754140890042;0.0249451207343844;0.0241468768708841;0.0031929754540012;0.00259429255637597;0.0139692676112552
"JERC_003-M-33-0-20140805";0.877270005986829;0.00139692676112552;0.0177609259628817;0.010776292157254;0.000199560965875075;0.0163639992017561;0.0345240470963879;0.0209539014168829;0.0031929754540012;0.0023947315905009;0.0151666334065057
"JERC_005-M-24-40-20140805";0.862502494512073;0.00818199960087807;0.00738375573737777;0.0117740969866294;0.00179604869287567;0.0203552185192576;0.0369187786868888;0.0291359010177609;0.0031929754540012;0.00119736579525045;0.0175613649970066
"JERC_005-M-33-2-20140805";0.851726202354819;0.00299341448812612;0.00957892636200359;0.00997804829375374;0.000997804829375374;0.0173618040311315;0.0425064857313909;0.0377170225503891;0.0015964877270006;0.000598682897625224;0.0249451207343844
"JERC_005-M-4-9-20140805";0.838555178607064;0.00359209738575135;0.0137697066453802;0.0135701456795051;0.00219517062462582;0.0253442426661345;0.0429056076631411;0.0305328277788865;0.00518858511275195;0.00339253641987627;0.0209539014168829
"JERC_006-M-15-33-20140710";0.868090201556576;0.00299341448812612;0.00937936539612852;0.0141688285771303;0.00119736579525045;0.0127719018160048;0.0425064857313909;0.0235481939732588;0.00718419477150269;0.00439034124925165;0.0137697066453802
"JERC_006-M-2-0-20140805";0.783875473957294;0.00518858511275195;0.00518858511275195;0.0165635601676312;0.0055877070445021;0.018559169826382;0.0766314108960287;0.0624625823188984;0.00518858511275195;0.00139692676112552;0.0193574136898823
"JERC_006-M-21-39-20140710";0.889044102973458;0.00219517062462582;0.00578726801037717;0.00997804829375374;0.000199560965875075;0.0231490720415087;0.0289363400518859;0.0197565356216324;0.00439034124925165;0.000598682897625224;0.015964877270006
"JERC_006-M-2-33-20140710";0.876671323089204;0.00179604869287567;0.00698463380562762;0.00878068249850329;0.00199560965875075;0.0143683895430054;0.0391139493115147;0.0335262422670126;0.00498902414687687;0.0023947315905009;0.00937936539612852
"JERC_006-M-39-30-20140805";0.894033127120335;0.00259429255637597;0.00658551187387747;0.00977848732787867;0.000199560965875075;0.00898024346437837;0.0423069247655159;0.0177609259628817;0.00498902414687687;0.00179604869287567;0.0109758531231291
"JERC_006-M-8-11-20140805";0.853522251047695;0.0023947315905009;0.00419078028337657;0.0141688285771303;0.000798243863500299;0.0153661943723808;0.0472959489123927;0.0377170225503891;0.0055877070445021;0.00299341448812612;0.015964877270006
"JERC_008-M-23-30-20140805";0.833366593494313;0.00439034124925165;0.04011175414089;0.00618638994212732;0.000798243863500299;0.0169626820993814;0.0482937537417681;0.0223508281780084;0.00518858511275195;0.00498902414687687;0.0173618040311315
"JERC_008-M-33-4-20140805";0.860706445819198;0.00299341448812612;0.00818199960087807;0.00878068249850329;0.00199560965875075;0.0171622430652564;0.0431051686290162;0.0375174615845141;0.00618638994212732;0.000997804829375374;0.0123727798842546
"JERC_047-M-3-32-20140805";0.877669127918579;0.00119736579525045;0.0101776092596288;0.0115745360207543;0.0015964877270006;0.0121732189183796;0.0303332668130114;0.0261424865296348;0.00678507283975254;0.000199560965875075;0.0221512672121333
"JERC_047-M-36-16-20140805";0.884853322690082;0.0031929754540012;0.00937936539612852;0.0161644382358811;0.000997804829375374;0.0127719018160048;0.0331271203352624;0.0233486330073838;0.00179604869287567;0.000199560965875075;0.0141688285771303
"JERC_047-M-6-12-20140805";0.838355617641189;0.00798243863500299;0.0123727798842546;0.0131710237477549;0.000199560965875075;0.0173618040311315;0.0504889243663939;0.0233486330073838;0.00598682897625225;0.00179604869287567;0.0289363400518859
