"","other","Mortierellales","Filobasidiales","Tremellales","Umbelopsidales","Russulales","Hypocreales","Eurotiales","Chaetothyriales","Cantharellales","Sordariales","Atheliales","Agaricales","Sebacinales","Helotiales","Thelephorales","Pezizales","Boletales","Pleosporales","Mytilinidales"
"SRR1502559",0.0941176470588235,0.227450980392157,0.0107843137254902,0.0156862745098039,0.0107843137254902,0.0313725490196078,0.00686274509803922,0.0107843137254902,0.0686274509803922,0.285294117647059,0.000980392156862745,0.0519607843137255,0.0156862745098039,0.00686274509803922,0.138235294117647,0.00196078431372549,0.0147058823529412,0.00294117647058824,0.000980392156862745,0.00392156862745098
"SRR1502560",0.1,0.38921568627451,0.0588235294117647,0.00588235294117647,0.0284313725490196,0.0725490196078431,0.00490196078431373,0.00882352941176471,0.0549019607843137,0.0647058823529412,0.00294117647058824,0.0147058823529412,0.00588235294117647,0.0254901960784314,0.0970588235294118,0.0137254901960784,0.0450980392156863,0.00490196078431373,0.000980392156862745,0.000980392156862745
"SRR1502561",0.190196078431373,0.167647058823529,0.185294117647059,0.0431372549019608,0.00196078431372549,0.122549019607843,0.00784313725490196,0.0156862745098039,0.0117647058823529,0.00392156862745098,0.00490196078431373,0.0156862745098039,0.0656862745098039,0.000980392156862745,0.0372549019607843,0.0372549019607843,0.0127450980392157,0.0598039215686275,0.000980392156862745,0.0147058823529412
"SRR1502562",0.0745098039215686,0.0186274509803922,0.0764705882352941,0.00490196078431373,0.0137254901960784,0.0705882352941176,0.053921568627451,0.161764705882353,0.0245098039215686,0.0372549019607843,0.0156862745098039,0.0156862745098039,0.0519607843137255,0.133333333333333,0.0294117647058824,0.0950980392156863,0.0872549019607843,0.000980392156862745,0.0147058823529412,0.0196078431372549
"SRR1502563",0.0666666666666667,0.0235294117647059,0.0558823529411765,0.00882352941176471,0.0137254901960784,0.147058823529412,0.0490196078431373,0.0813725490196078,0.0166666666666667,0.0294117647058824,0.0509803921568627,0.046078431372549,0.0568627450980392,0.126470588235294,0.0401960784313726,0.0735294117647059,0.0647058823529412,0.00196078431372549,0.0303921568627451,0.0166666666666667
"SRR1502564",0.046078431372549,0.0549019607843137,0.00392156862745098,0.00686274509803922,0.135294117647059,0.107843137254902,0.000980392156862745,0.102941176470588,0.00980392156862745,0.0529411764705882,0.00882352941176471,0.0509803921568627,0.17156862745098,0.103921568627451,0.00882352941176471,0.0666666666666667,0.0509803921568627,0.00392156862745098,0.000980392156862745,0.0117647058823529
"SRR1502565",0.0196078431372549,0.0156862745098039,0.0176470588235294,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.00980392156862745,0.0107843137254902,0.000980392156862745,0.00392156862745098,0.000980392156862745,0.438235294117647,0.181372549019608,0.00392156862745098,0.135294117647059,0.133333333333333,0.000980392156862745,0.00686274509803922,0.0156862745098039
"SRR1502566",0.0509803921568627,0.0598039215686275,0.0588235294117647,0.0137254901960784,0.0107843137254902,0.375490196078431,0.00784313725490196,0.00784313725490196,0.0225490196078431,0.0764705882352941,0.00588235294117647,0.00490196078431373,0.144117647058824,0.0362745098039216,0.0303921568627451,0.0558823529411765,0.0352941176470588,0.000980392156862745,0.000980392156862745,0.000980392156862745
"SRR1502567",0.0362745098039216,0.000980392156862745,0.00392156862745098,0.000980392156862745,0.0490196078431373,0.131372549019608,0.000980392156862745,0.00392156862745098,0.00882352941176471,0.000980392156862745,0.0323529411764706,0.000980392156862745,0.544117647058823,0.0480392156862745,0.00294117647058824,0.0647058823529412,0.0431372549019608,0.000980392156862745,0.0117647058823529,0.0137254901960784
"SRR1502568",0.053921568627451,0.042156862745098,0.0147058823529412,0.00294117647058824,0.000980392156862745,0.164705882352941,0.0176470588235294,0.00588235294117647,0.0382352941176471,0.0401960784313726,0.0343137254901961,0.000980392156862745,0.399019607843137,0.00392156862745098,0.00980392156862745,0.0598039215686275,0.0823529411764706,0.000980392156862745,0.0225490196078431,0.00490196078431373
"SRR1502569",0.0519607843137255,0.0715686274509804,0.0490196078431373,0.00490196078431373,0.000980392156862745,0.292156862745098,0.000980392156862745,0.000980392156862745,0.0215686274509804,0.00294117647058824,0.0254901960784314,0.000980392156862745,0.127450980392157,0.0745098039215686,0.00490196078431373,0.0509803921568627,0.185294117647059,0.0225490196078431,0.00980392156862745,0.000980392156862745
"SRR1502570",0.137254901960784,0.0774509803921569,0.057843137254902,0.00588235294117647,0.0176470588235294,0.213725490196078,0.0156862745098039,0.00588235294117647,0.0490196078431373,0.0470588235294118,0.00784313725490196,0.0117647058823529,0.104901960784314,0.146078431372549,0.0156862745098039,0.0450980392156863,0.0284313725490196,0.000980392156862745,0.00294117647058824,0.00882352941176471
"SRR1502571",0.173529411764706,0.0852941176470588,0.0372549019607843,0.0147058823529412,0.0196078431372549,0.0882352941176471,0.0490196078431373,0.0245098039215686,0.0225490196078431,0.000980392156862745,0.0313725490196078,0.00588235294117647,0.0617647058823529,0.0784313725490196,0.194117647058824,0.0431372549019608,0.0264705882352941,0.0137254901960784,0.000980392156862745,0.0284313725490196
"SRR1502572",0.329411764705882,0.0823529411764706,0.0352941176470588,0.0166666666666667,0.0441176470588235,0.0235294117647059,0.0333333333333333,0.0911764705882353,0.0107843137254902,0.00882352941176471,0.0156862745098039,0.00784313725490196,0.0656862745098039,0.000980392156862745,0.16078431372549,0.0431372549019608,0.0186274509803922,0.00588235294117647,0.000980392156862745,0.00490196078431373
"SRR1502573",0.325490196078431,0.588235294117647,0.0245098039215686,0.00294117647058824,0.0137254901960784,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00784313725490196,0.000980392156862745,0.0127450980392157,0.00490196078431373,0.000980392156862745,0.00784313725490196,0.000980392156862745,0.000980392156862745
"SRR1502574",0.361764705882353,0.108823529411765,0.0862745098039216,0.0343137254901961,0.00588235294117647,0.000980392156862745,0.118627450980392,0.0264705882352941,0.05,0.000980392156862745,0.0549019607843137,0.000980392156862745,0.0235294117647059,0.000980392156862745,0.053921568627451,0.0137254901960784,0.0401960784313726,0.00490196078431373,0.00980392156862745,0.00294117647058824
"SRR1502575",0.0774509803921569,0.0372549019607843,0.17843137254902,0.100980392156863,0.261764705882353,0.000980392156862745,0.0156862745098039,0.046078431372549,0.0392156862745098,0.00980392156862745,0.00196078431372549,0.0107843137254902,0.00980392156862745,0.00196078431372549,0.154901960784314,0.00882352941176471,0.0176470588235294,0.000980392156862745,0.00392156862745098,0.0215686274509804
"SRR1502576",0.115686274509804,0.0411764705882353,0.0931372549019608,0.0215686274509804,0.304901960784314,0.0205882352941176,0.0215686274509804,0.000980392156862745,0.0470588235294118,0.000980392156862745,0.000980392156862745,0.0509803921568627,0.0225490196078431,0.00490196078431373,0.17843137254902,0.00294117647058824,0.0147058823529412,0.000980392156862745,0.00196078431372549,0.053921568627451
"SRR1502577",0.046078431372549,0.0666666666666667,0.057843137254902,0.00784313725490196,0.153921568627451,0.0725490196078431,0.00588235294117647,0.000980392156862745,0.046078431372549,0.000980392156862745,0.00392156862745098,0.0147058823529412,0.255882352941176,0.00392156862745098,0.0450980392156863,0.112745098039216,0.0450980392156863,0.000980392156862745,0.000980392156862745,0.057843137254902
"SRR1502578",0.0676470588235294,0.0519607843137255,0.053921568627451,0.0156862745098039,0.35,0.153921568627451,0.000980392156862745,0.0529411764705882,0.0343137254901961,0.000980392156862745,0.00294117647058824,0.0774509803921569,0.0411764705882353,0.000980392156862745,0.0833333333333333,0.00588235294117647,0.000980392156862745,0.00294117647058824,0.000980392156862745,0.000980392156862745
"SRR1502581",0.305882352941176,0.0323529411764706,0.0147058823529412,0.0117647058823529,0.00882352941176471,0.0862745098039216,0.00686274509803922,0.000980392156862745,0.00490196078431373,0.00882352941176471,0.0117647058823529,0.000980392156862745,0.287254901960784,0.138235294117647,0.000980392156862745,0.0490196078431373,0.0117647058823529,0.000980392156862745,0.00980392156862745,0.00784313725490196
"SRR1502587",0.0843137254901961,0.0254901960784314,0.0303921568627451,0.00294117647058824,0.0529411764705882,0.111764705882353,0.000980392156862745,0.000980392156862745,0.0401960784313726,0.00490196078431373,0.000980392156862745,0.0627450980392157,0.364705882352941,0.0372549019607843,0.0480392156862745,0.0892156862745098,0.0274509803921569,0.00784313725490196,0.000980392156862745,0.00588235294117647
"SRR1502588",0.0941176470588235,0.0176470588235294,0.00686274509803922,0.000980392156862745,0.0333333333333333,0.00882352941176471,0.00686274509803922,0.00882352941176471,0.0431372549019608,0.00196078431372549,0.0117647058823529,0.000980392156862745,0.254901960784314,0.000980392156862745,0.0107843137254902,0.0715686274509804,0.404901960784314,0.000980392156862745,0.0196078431372549,0.000980392156862745
"SRR1502589",0.0450980392156863,0.145098039215686,0.209803921568627,0.0117647058823529,0.0735294117647059,0.0950980392156863,0.00686274509803922,0.00588235294117647,0.00882352941176471,0.0107843137254902,0.000980392156862745,0.0117647058823529,0.232352941176471,0.0107843137254902,0.0215686274509804,0.0794117647058823,0.00392156862745098,0.0205882352941176,0.000980392156862745,0.00490196078431373
"SRR1502590",0.0725490196078431,0.115686274509804,0.000980392156862745,0.00392156862745098,0.0284313725490196,0.0107843137254902,0.000980392156862745,0.00294117647058824,0.0235294117647059,0.0117647058823529,0.000980392156862745,0.0490196078431373,0.587254901960784,0.0107843137254902,0.0392156862745098,0.00980392156862745,0.00490196078431373,0.00392156862745098,0.000980392156862745,0.0215686274509804
"SRR1502596",0.0833333333333333,0.663725490196078,0.000980392156862745,0.00980392156862745,0.000980392156862745,0.0490196078431373,0.0107843137254902,0.000980392156862745,0.0343137254901961,0.0147058823529412,0.00196078431372549,0.000980392156862745,0.0852941176470588,0.00490196078431373,0.0166666666666667,0.0166666666666667,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.000980392156862745
"SRR1502597",0.153921568627451,0.153921568627451,0.000980392156862745,0.0137254901960784,0.162745098039216,0.0117647058823529,0.0166666666666667,0.0225490196078431,0.0323529411764706,0.0411764705882353,0.000980392156862745,0.0411764705882353,0.0264705882352941,0.00490196078431373,0.00490196078431373,0.256862745098039,0.00392156862745098,0.0196078431372549,0.000980392156862745,0.0303921568627451
"SRR1502617",0.195098039215686,0.0823529411764706,0.000980392156862745,0.000980392156862745,0.0372549019607843,0.000980392156862745,0.0901960784313725,0.00392156862745098,0.0186274509803922,0.127450980392157,0.00784313725490196,0.000980392156862745,0.211764705882353,0.0284313725490196,0.0225490196078431,0.150980392156863,0.0117647058823529,0.000980392156862745,0.000980392156862745,0.00588235294117647
"SRR1502618",0.0823529411764706,0.22156862745098,0.0147058823529412,0.000980392156862745,0.0196078431372549,0.113725490196078,0.00490196078431373,0.00392156862745098,0.0431372549019608,0.0137254901960784,0.0156862745098039,0.0264705882352941,0.290196078431373,0.0352941176470588,0.00980392156862745,0.0205882352941176,0.0627450980392157,0.000980392156862745,0.0107843137254902,0.00882352941176471
"SRR1502619",0.0911764705882353,0.493137254901961,0.000980392156862745,0.00294117647058824,0.000980392156862745,0.000980392156862745,0.00784313725490196,0.000980392156862745,0.0176470588235294,0.000980392156862745,0.0107843137254902,0.000980392156862745,0.194117647058824,0.0225490196078431,0.00686274509803922,0.0558823529411765,0.0509803921568627,0.000980392156862745,0.0284313725490196,0.0107843137254902
"SRR1502626",0.0892156862745098,0.161764705882353,0.000980392156862745,0.00196078431372549,0.143137254901961,0.106862745098039,0.0303921568627451,0.00980392156862745,0.0607843137254902,0.0833333333333333,0.0127450980392157,0.0264705882352941,0.174509803921569,0.0225490196078431,0.0245098039215686,0.0176470588235294,0.0107843137254902,0.00196078431372549,0.00196078431372549,0.0186274509803922
"SRR1502627",0.146078431372549,0.201960784313725,0.000980392156862745,0.0107843137254902,0.132352941176471,0.0647058823529412,0.0215686274509804,0.0147058823529412,0.0333333333333333,0.053921568627451,0.0156862745098039,0.000980392156862745,0.207843137254902,0.0264705882352941,0.0156862745098039,0.0313725490196078,0.000980392156862745,0.000980392156862745,0.00392156862745098,0.0156862745098039
"SRR1502628",0.209803921568627,0.16078431372549,0.000980392156862745,0.0107843137254902,0.294117647058824,0.0833333333333333,0.00980392156862745,0.0225490196078431,0.0411764705882353,0.0225490196078431,0.000980392156862745,0.0941176470588235,0.00294117647058824,0.000980392156862745,0.0127450980392157,0.0137254901960784,0.000980392156862745,0.00784313725490196,0.000980392156862745,0.00882352941176471
"SRR1502637",0.141176470588235,0.0294117647058824,0.00490196078431373,0.0127450980392157,0.0196078431372549,0.269607843137255,0.0137254901960784,0.000980392156862745,0.0235294117647059,0.0549019607843137,0.00490196078431373,0.0235294117647059,0.233333333333333,0.0519607843137255,0.0186274509803922,0.0686274509803922,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.0245098039215686
"SRR1502638",0.193137254901961,0.0696078431372549,0.0264705882352941,0.0235294117647059,0.0147058823529412,0.00980392156862745,0.00588235294117647,0.0137254901960784,0.00882352941176471,0.000980392156862745,0.0156862745098039,0.000980392156862745,0.369607843137255,0.0676470588235294,0.0235294117647059,0.109803921568627,0.0147058823529412,0.00784313725490196,0.00784313725490196,0.0156862745098039
"SRR1502639",0.0911764705882353,0.0215686274509804,0.000980392156862745,0.00980392156862745,0.00294117647058824,0.329411764705882,0.0607843137254902,0.0225490196078431,0.0794117647058823,0.0215686274509804,0.0137254901960784,0.000980392156862745,0.15,0.0568627450980392,0.0382352941176471,0.0333333333333333,0.0147058823529412,0.000980392156862745,0.05,0.000980392156862745
"SRR1502640",0.174509803921569,0.0568627450980392,0.0274509803921569,0.000980392156862745,0.000980392156862745,0.211764705882353,0.0235294117647059,0.000980392156862745,0.0333333333333333,0.0313725490196078,0.00490196078431373,0.000980392156862745,0.1,0.0568627450980392,0.0127450980392157,0.134313725490196,0.0950980392156863,0.00882352941176471,0.0205882352941176,0.00392156862745098
"SRR1502641",0.177450980392157,0.0117647058823529,0.00686274509803922,0.000980392156862745,0.000980392156862745,0.519607843137255,0.0205882352941176,0.0127450980392157,0.0264705882352941,0.00294117647058824,0.0176470588235294,0.00490196078431373,0.0176470588235294,0.0323529411764706,0.00882352941176471,0.0980392156862745,0.0156862745098039,0.000980392156862745,0.0225490196078431,0.000980392156862745
"SRR1502642",0.0754901960784314,0.0627450980392157,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.344117647058824,0.0323529411764706,0.0107843137254902,0.0333333333333333,0.0882352941176471,0.0127450980392157,0.00490196078431373,0.0705882352941176,0.0205882352941176,0.0480392156862745,0.0490196078431373,0.127450980392157,0.000980392156862745,0.0147058823529412,0.000980392156862745
"SRR1502643",0.0705882352941176,0.000980392156862745,0.000980392156862745,0.0392156862745098,0.000980392156862745,0.108823529411765,0.0970588235294118,0.0911764705882353,0.0107843137254902,0.00686274509803922,0.0882352941176471,0.000980392156862745,0.0166666666666667,0.0647058823529412,0.0166666666666667,0.165686274509804,0.0225490196078431,0.0647058823529412,0.131372549019608,0.000980392156862745
"SRR1502644",0.0872549019607843,0.000980392156862745,0.000980392156862745,0.00882352941176471,0.000980392156862745,0.305882352941176,0.0637254901960784,0.0186274509803922,0.0647058823529412,0.00882352941176471,0.0333333333333333,0.0107843137254902,0.0490196078431373,0.00882352941176471,0.000980392156862745,0.149019607843137,0.000980392156862745,0.0372549019607843,0.148039215686275,0.000980392156862745
"SRR1502654",0.00980392156862745,0.0362745098039216,0.0343137254901961,0.00588235294117647,0.00882352941176471,0.249019607843137,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.294117647058824,0.190196078431373,0.000980392156862745,0.0784313725490196,0.0401960784313726,0.0441176470588235,0.000980392156862745,0.000980392156862745,0.000980392156862745
"SRR1502655",0.00196078431372549,0.100980392156863,0.0127450980392157,0.000980392156862745,0.000980392156862745,0.157843137254902,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0225490196078431,0.000980392156862745,0.102941176470588,0.413725490196078,0.0637254901960784,0.00196078431372549,0.053921568627451,0.0382352941176471,0.000980392156862745,0.000980392156862745,0.0215686274509804
"SRR1502656",0.0362745098039216,0.0470588235294118,0.000980392156862745,0.00392156862745098,0.000980392156862745,0.290196078431373,0.00490196078431373,0.000980392156862745,0.0127450980392157,0.000980392156862745,0.0117647058823529,0.000980392156862745,0.3,0.000980392156862745,0.0558823529411765,0.116666666666667,0.100980392156863,0.00686274509803922,0.00588235294117647,0.000980392156862745
"SRR1502657",0.102941176470588,0.0941176470588235,0.00490196078431373,0.000980392156862745,0.000980392156862745,0.0470588235294118,0.0176470588235294,0.000980392156862745,0.00588235294117647,0.000980392156862745,0.0117647058823529,0.053921568627451,0.454901960784314,0.000980392156862745,0.0127450980392157,0.107843137254902,0.0264705882352941,0.0343137254901961,0.0196078431372549,0.000980392156862745
"SRR1502658",0.0303921568627451,0.0852941176470588,0.00784313725490196,0.00294117647058824,0.000980392156862745,0.296078431372549,0.00784313725490196,0.00196078431372549,0.00882352941176471,0.0705882352941176,0.00392156862745098,0.000980392156862745,0.182352941176471,0.0156862745098039,0.00490196078431373,0.145098039215686,0.106862745098039,0.00392156862745098,0.0225490196078431,0.000980392156862745
"SRR1502659",0.288235294117647,0.00686274509803922,0.000980392156862745,0.0362745098039216,0.0803921568627451,0.17156862745098,0.0794117647058823,0.0196078431372549,0.172549019607843,0.0137254901960784,0.0147058823529412,0.000980392156862745,0.0127450980392157,0.000980392156862745,0.00784313725490196,0.00980392156862745,0.000980392156862745,0.00784313725490196,0.00392156862745098,0.0705882352941176
"SRR1502667",0.0911764705882353,0.218627450980392,0.0147058823529412,0.000980392156862745,0.127450980392157,0.0764705882352941,0.00294117647058824,0.00882352941176471,0.0392156862745098,0.000980392156862745,0.000980392156862745,0.0147058823529412,0.320588235294118,0.0127450980392157,0.0568627450980392,0.00882352941176471,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745
"SRR1502671",0.0431372549019608,0.0431372549019608,0.0264705882352941,0.000980392156862745,0.279411764705882,0.199019607843137,0.000980392156862745,0.00588235294117647,0.0117647058823529,0.00392156862745098,0.000980392156862745,0.111764705882353,0.194117647058824,0.000980392156862745,0.0156862745098039,0.0254901960784314,0.00196078431372549,0.0235294117647059,0.000980392156862745,0.00980392156862745
"SRR1502672",0.092156862745098,0.136274509803922,0.0549019607843137,0.000980392156862745,0.092156862745098,0.0705882352941176,0.00882352941176471,0.000980392156862745,0.0245098039215686,0.000980392156862745,0.000980392156862745,0.0862745098039216,0.326470588235294,0.00196078431372549,0.05,0.0215686274509804,0.0274509803921569,0.000980392156862745,0.000980392156862745,0.000980392156862745
"SRR1502673",0.0147058823529412,0.00588235294117647,0.00490196078431373,0.000980392156862745,0.135294117647059,0.0549019607843137,0.000980392156862745,0.000980392156862745,0.0431372549019608,0.00882352941176471,0.00196078431372549,0.00392156862745098,0.463725490196078,0.0343137254901961,0.0166666666666667,0.122549019607843,0.0558823529411765,0.0254901960784314,0.000980392156862745,0.00392156862745098
"SRR1502674",0.0568627450980392,0.00784313725490196,0.0117647058823529,0.000980392156862745,0.0313725490196078,0.092156862745098,0.000980392156862745,0.00490196078431373,0.0705882352941176,0.00686274509803922,0.00686274509803922,0.0705882352941176,0.159803921568627,0.0137254901960784,0.0392156862745098,0.213725490196078,0.202941176470588,0.00686274509803922,0.000980392156862745,0.000980392156862745
