"";"other";"bacillus";"bradyrhizobium";"chthoniobacter";"devosia";"mycobacterium";"opitutus";"phenylobacterium";"pseudomonas";"rhodoplanes";"sphingomonas"
"SCBI_002-M-26-3-20140618";0.958854371945323;0.00430881667639565;0.00139815528410782;0.00255086777965813;0.00231227669475756;0.00293577125937474;0.00197463644747678;0.00172622307282609;0.00127825171318883;0.0175309793463879;0.0051296497805039
"SCBI_002-M-7-5-20140715";0.959228935682412;0.00413619941038374;0.00139113693205993;0.00249253509151955;0.00224202653691563;0.00291195535281449;0.00202402693202447;0.00178264953300707;0.00120209246642685;0.0176878707804809;0.00490057128195515
"SCBI_002-M-9-17-20140715";0.958828636028304;0.00432746100211395;0.0014012114604371;0.00255176684357632;0.00231556063480004;0.00293684923329056;0.00196946553408705;0.00172224426152482;0.00128485896603038;0.0175106229142433;0.00515132312159286
"SCBI_003-M-11-0-20140715";0.954982896559007;0.00387784390947263;0.00195872823363077;0.00222518711438899;0.0022780401612169;0.00393632169241303;0.00265053415991116;0.00225094571743865;0.00175777184472264;0.0202746178948207;0.00380711271297777
"SCBI_003-M-13-6-20140618";0.954779615468172;0.00401508053811518;0.00195531254650936;0.00226781265879375;0.00234067988993813;0.00395970614954765;0.00259590882902575;0.00219306256570043;0.00184883435215473;0.0200705554751318;0.0039734315269113
"SCBI_003-M-27-36-20140715";0.954936638468023;0.00395070000852571;0.00194597035822225;0.00224786215538043;0.00231139317361182;0.00394386672461128;0.0026214692241662;0.00221996039928597;0.00180022544819249;0.0201149203982318;0.00390699364174933
"SCBI_003-M-30-5-20140715";0.955772546920992;0.00344284395775936;0.00190831210031674;0.00208354156493032;0.00208381615722446;0.00383563563774976;0.0028569752790417;0.00246988961980593;0.00146314362621488;0.0207591557720596;0.00332413936390553
"SCBI_003-M-35-24-20140618";0.954337234322592;0.00423347498713409;0.00196509022812572;0.00233514631880606;0.0024368120286332;0.00400587628286485;0.00250951525768696;0.00210222942411231;0.00200085382925669;0.0198374324357522;0.0042363348850357
"SCBI_003-M-5-26-20140618";0.953848865519323;0.00447362360965482;0.00198282991958336;0.00240815177331095;0.0025427356392478;0.00404897220751838;0.00241740217077543;0.00201227804915122;0.00217794495125236;0.0195549747403993;0.0045322214197838
"SCBI_006-M-15-7-20140827";0.959508175840186;0.00406978540104864;0.00137515885456371;0.00246612836570159;0.00220699304295738;0.00288216955429603;0.00204354541743895;0.00180245231635187;0.0011592242136121;0.017687561629663;0.00479880536418086
