"";"other";"acidimicrobiia";"actinobacteria";"alphaproteobacteria";"bacilli";"betaproteobacteria";"deltaproteobacteria";"gammaproteobacteria";"gemmatimonadetes";"nitrospira";"thermoleophilia"
"CPER_002-M-25-6-20140812";0.38280686506855;0.0524617420890126;0.105409260653299;0.203141624000956;0.0223288655405553;0.0400477248736376;0.0578802922099415;0.0320411792421758;0.0116484783790029;0.00806863233676818;0.0841653356061011
"CPER_002-M-9-4-20140812";0.385935191586039;0.051593001207375;0.106241594395312;0.205227001864024;0.0216605701805911;0.0385169278233747;0.0559639169790839;0.032311098786493;0.0115455841768958;0.00757241874676818;0.0834326942540435
"CPER_003-M-15-7-20140812";0.374700940891081;0.0548559310169614;0.103298418342463;0.197806149680655;0.0237796022183243;0.0441321675701263;0.0625527841090327;0.0315611289675652;0.0118725295080281;0.009364871911421;0.0860754757843415
"CPER_003-M-33-11-20140812";0.381545227053402;0.0528277254778935;0.105031798688999;0.202310152657622;0.0226237214742958;0.0407406059567023;0.0586463533065546;0.0319179949594296;0.0116773629281296;0.00826169097660851;0.0844173665203622
"CPER_004-M-0-30-20140812";0.365533128383894;0.0574058583450895;0.100810123462305;0.191854736213992;0.0255189052340671;0.0489442081411324;0.0679871476313179;0.0309986879806228;0.0120885745588818;0.0110072838952503;0.0878513461534464
"CPER_004-M-16-7-20140812";0.371030121046962;0.0558618948613525;0.102159117318662;0.195346382660468;0.0245830204810023;0.0461521924488162;0.0648553340661814;0.0313402669002396;0.0119384999969457;0.0100565342250414;0.0866766359943294
"CPER_004-M-23-38-20140812";0.374673424501672;0.054874029296553;0.103205308390158;0.197752071914141;0.023893620994145;0.0442092689209597;0.0626449894140278;0.0315564426902732;0.0118530098134062;0.00940471694995465;0.0859331171147091
"DSNY_001-M-1-6-20140813";0.475717797354415;0.0136074688196888;0.0587429595438286;0.21905758035651;0.0185525563306915;0.0455925769673348;0.0391956616567348;0.0707407774372099;0.0182253620410649;0.00455407056085839;0.0360131889316636
"DSNY_001-M-29-37-20140701";0.477370531944429;0.0134173689206248;0.058904295001115;0.220161260041366;0.0182581997255545;0.0444189454480525;0.0383305224287127;0.0709417073928231;0.0180760261250069;0.00438941881992249;0.0357317241523934
"DSNY_001-M-30-37-20140909";0.477333812442028;0.0134306308687296;0.0589479039018616;0.220029818195483;0.0182368427958286;0.0444577632920105;0.0383955711743266;0.0708327995171768;0.0181226361065919;0.00439197055520879;0.0358202511507552
"DSNY_001-M-7-0-20140909";0.477462694951735;0.013398222031932;0.0589002552078495;0.220143230839394;0.0183031560555877;0.0444165358949137;0.0383834417912033;0.0707494898489211;0.0180830589449527;0.00437438337942396;0.0357855310540878
"DSNY_001-M-7-5-20140813";0.475925924400168;0.0135779213585361;0.0587277663936827;0.219202975604478;0.0185353660496232;0.0454277013319561;0.0390538268003302;0.0707814276082589;0.018213666776196;0.0045284207406248;0.0360250029361465
"DSNY_001-M-9-11-20140701";0.477507653806013;0.0133982005847176;0.0589198869995141;0.220262352295377;0.0182975098153719;0.0443560561718282;0.0383152755871888;0.0707751221141782;0.0180728205640239;0.00436786177316732;0.0357272602886198
"DSNY_001-M-9-17-20140813";0.479294894931431;0.0132147381272753;0.0592083757947423;0.221288518616736;0.0179011121785208;0.0430554516167082;0.0374069272458422;0.0709272502116075;0.0179998635095797;0.0041694222801658;0.0355334454873913
"DSNY_002-M-10-34-20140910";0.481856035103464;0.0129458528668457;0.0595250680059635;0.222971922040135;0.0173683931164233;0.0413087066845304;0.0361123522577813;0.0711528816509404;0.0177876369231086;0.00392224292534656;0.0350489084254605
"DSNY_002-M-11-0-20140813";0.481835209865942;0.0129533520831265;0.0594630743037179;0.222933480990151;0.0173664194610036;0.0413484057786158;0.0361569365503943;0.0711505039094324;0.0177950674577461;0.00392886008706048;0.0350686895128104
"DSNY_002-M-27-36-20140813";0.482649000097097;0.0128748286023233;0.0595825503848702;0.223451012338806;0.0171773505143974;0.0407471345511655;0.0357208883622769;0.0712619467100663;0.0177450133357821;0.00383699668787508;0.0349532784153402
"DSNY_002-M-30-5-20140813";0.482524480269045;0.0128786269585068;0.0595588524331461;0.223428529886985;0.017225731283487;0.0408137178447234;0.0357750637783736;0.0712257681278569;0.0177558361341693;0.0038360315514692;0.0349773617322378
"DSNY_002-M-9-4-20140910";0.481910791495613;0.0129376865799881;0.0594766486004411;0.223017456318995;0.0173250125954529;0.04124170661238;0.0360813720986331;0.0712362233312363;0.0177785701594872;0.00391847854661885;0.035076053661155
"DSNY_003-M-1-7-20140813";0.478197354476046;0.0138886567061965;0.0607833010720689;0.22275747181807;0.0177912144276295;0.0418919092379231;0.0374120248155783;0.0691768147128396;0.0173429580165263;0.00410966517844678;0.0366486295386752
"DSNY_003-M-3-26-20140813";0.47917385498799;0.0137864100700529;0.0609886381332808;0.223918843620902;0.0175320755368203;0.040940921489768;0.0367093448267238;0.0691423888931108;0.0172449145024096;0.00396492327212087;0.0365976846668212
"DSNY_004-M-21-38-20140813";0.487588567872218;0.0123216314829917;0.0601957371328256;0.226702854453485;0.0161553725496639;0.0373585045829201;0.0332107579532787;0.0716855697115923;0.0173345135541807;0.00336090234997068;0.0340855883568733
"DSNY_004-M-33-4-20140814";0.486499407928705;0.0124427924254243;0.0601000521324607;0.225963125196066;0.0164312113059068;0.0381010930341694;0.033802208627064;0.0714362620813189;0.0174404866816582;0.00346537409037528;0.0343179864968521
"DSNY_005-M-24-40-20140818";0.478489238452929;0.013312846650191;0.0591109737146344;0.220860678831409;0.0180403607060113;0.0435818396489567;0.0377393442547774;0.0709759643003793;0.0180320330502469;0.00425363312971706;0.0356030872607481
"DSNY_005-M-33-2-20140814";0.475115362432377;0.0136563243534167;0.0586169722605544;0.21867393098518;0.0187394518205842;0.0460510379336506;0.0395444227825316;0.0705744467778039;0.0182557460647065;0.00462544921418352;0.0361468553750116
"DSNY_009-M-17-34-20140701";0.482595309033667;0.0128779912643054;0.0595908145512397;0.223425446163722;0.0171992615156674;0.0407424511787185;0.0357061036303553;0.0713618801168609;0.0177278211600579;0.00383450938107146;0.0349384120043343
"DSNY_009-M-2-0-20140813";0.482871965397682;0.0128405406342127;0.0595974315806652;0.223638107997272;0.0171336284997821;0.0405872165231775;0.035582489610017;0.071334916378699;0.0177145207425177;0.00380928256541954;0.0348899000705556
"DSNY_009-M-29-2-20140701";0.482650522815957;0.0128606721426397;0.0596365928050493;0.223491287080075;0.0171634578356898;0.0406829129989671;0.0356958033775105;0.0712729876385901;0.0177449619492898;0.00383149694600649;0.0349693044102253
"DSNY_009-M-33-11-20140910";0.482600420189938;0.01288408298768;0.0595930930425155;0.223431679561617;0.0171673817815365;0.0407623611031266;0.0357035146761421;0.0713373016002639;0.0177344729227951;0.00383338106858208;0.0349523110658039
"DSNY_009-M-8-11-20140813";0.482547006104115;0.0128575261876608;0.0595906889705155;0.223515573748721;0.01720775192838;0.0407504115045888;0.0357343673067076;0.0712657322902992;0.0177287611634964;0.00383787235670777;0.0349643084388077
"DSNY_016-M-0-30-20140910";0.474990771907827;0.013676292527393;0.0586547265878904;0.218587615749429;0.0187304362949356;0.046096613295998;0.0395211860954898;0.0706689499203756;0.0182842464812731;0.00463590424932285;0.0361532568900656
"DSNY_016-M-12-7-20140701";0.475040836851789;0.0136582534470915;0.0586173789363649;0.218614808496143;0.0187402702692238;0.0461376031439864;0.0395423364152399;0.070656127483647;0.0182547951928281;0.00463127227201933;0.0361063174916668
"DSNY_016-M-16-7-20140910";0.474961741134592;0.0136686592615875;0.0586415053741012;0.218571214685619;0.0187693395027868;0.046088572335976;0.0396130960664614;0.0706121376790445;0.0182842389328264;0.00464744387736078;0.0361420511496441
"DSNY_016-M-3-37-20140813";0.475028831174584;0.0136605267158173;0.0586578696922839;0.218689054985155;0.0187238785464878;0.0460282697829139;0.0395011934444414;0.0707169390819285;0.0182659728950875;0.00461779402831347;0.036109669652988
"DSNY_016-M-35-24-20140701";0.475083796091369;0.0136624172494195;0.058616527864365;0.218639562512443;0.0187932863090853;0.0460254047421975;0.0395520070757126;0.0706043717833006;0.0182647451194189;0.00463802489237897;0.0361198563603094
"DSNY_016-M-36-16-20140813";0.474534456989942;0.0137145711110375;0.058605591586856;0.218350158558211;0.0188081689270044;0.0463995219775501;0.0397341736658058;0.0706011917494231;0.0183280939042973;0.00466967346633408;0.0362543980635389
"DSNY_016-M-5-26-20140701";0.474892398288008;0.0136683820704942;0.0586304852425089;0.218634131258576;0.0187754562849766;0.0461465277806454;0.0395747112543982;0.0705909577611876;0.0183103861248209;0.00463534431806577;0.0361412196163189
"DSNY_016-M-6-12-20140813";0.472526883603439;0.013923308588854;0.0583409928530357;0.217043659251495;0.0192258599650894;0.0478537701093886;0.0407838942368089;0.0704616173881447;0.0184311982439502;0.00490546905438012;0.0365033467054139
"DSNY_043-M-18-37-20140814";0.471168474133336;0.014050674972062;0.0581210927423609;0.216229895273349;0.0195185374622178;0.0488306557630499;0.0414898376851738;0.0703045569328064;0.0185262664314694;0.00505963805876068;0.0367003705454135
"DSNY_043-M-2-27-20140814";0.462052231851321;0.0149123051361767;0.0570397766689193;0.210652148729277;0.021388184883826;0.055401574498673;0.0460517452360046;0.0693341088882868;0.0190805837075592;0.00612780468087705;0.0379595357190796
"DSNY_043-M-33-17-20140814";0.475791030570006;0.0135950469099715;0.0587086179095619;0.219080757057615;0.0185916705205218;0.0455679809937906;0.0391807567085576;0.0706801659777338;0.0182112651017482;0.0045462516936886;0.0360464565568047
"HARV_001-M-14-7-20140812";0.453761015592234;0.019384560780016;0.062261139821946;0.209502160727428;0.0134564840716573;0.0529857604304014;0.040298138574149;0.0858432368697324;0.0189284566649258;0.00644289584232128;0.0371361506251882
"HARV_001-M-15-1-20140812";0.453511041022258;0.0194874762498571;0.0623552738152602;0.209402969048096;0.0134389189322815;0.053026819601597;0.0403870319468997;0.0858373085984218;0.018860753273941;0.00647162842071284;0.0372207790906751
"HARV_001-M-30-37-20140715";0.453712264890914;0.0193724266515696;0.0621840444302186;0.209494496644715;0.0134398131490599;0.0530481038949346;0.0402777268695113;0.0859797606535714;0.0189484196464996;0.0064470900272797;0.0370958531417256
"HARV_001-M-39-16-20140812";0.453474988154955;0.0193785499786977;0.0621604770904304;0.209292450258311;0.0134510174153467;0.0532027713588635;0.0403317322586168;0.0861871749693185;0.0189556881530199;0.00647787691473199;0.0370872734477075
"HARV_001-M-7-0-20140715";0.453576954241508;0.0194056059014063;0.0622275597232321;0.209436643821219;0.01343421952151;0.0530891143819413;0.0402817200425308;0.0860285836227537;0.0189233022484874;0.00646723063411823;0.0371290658612933
"HARV_001-O-14-7-20140812";0.453727752980846;0.0193700689994679;0.0623635026049824;0.209624905553327;0.0134680726060657;0.0529091819296214;0.0402510305007123;0.0858174040765873;0.0189221086718186;0.0064263111150287;0.0371196609615422
"HARV_001-O-15-1-20140812";0.45345786979937;0.019394898143174;0.0620519416350075;0.209173415116409;0.0134261717257081;0.0532916047591615;0.0403114960767145;0.0863636590983692;0.0189924577101046;0.00647771470500098;0.0370587712309812
"HARV_002-M-24-40-20140716";0.450600699572277;0.0223767637589655;0.0674696508472657;0.213748822654399;0.0135202267630298;0.0491097874377352;0.0410222253803791;0.0781506365354946;0.0167758926363482;0.00633866311680822;0.040886631297297
"HARV_002-O-24-40-20140716";0.450897715966459;0.022479148322845;0.0676796209054209;0.214236343711244;0.0135257756103437;0.0486504648970534;0.0409447649902274;0.0775567603825144;0.0166213673067375;0.00629452767737717;0.0411135102297775
"HARV_002-O-33-2-20140716";0.450554871837105;0.0223275856164722;0.0673697843340186;0.213724920998222;0.0134768773173798;0.0491915733649768;0.0409933266981714;0.0783516340342249;0.0167944504468357;0.00634688746306717;0.0408680878895263
"HARV_002-O-4-9-20140716";0.450777358486771;0.0223184575564452;0.0673835935015648;0.213881754893502;0.0135001301050331;0.0491061530605542;0.040897994532596;0.078206417491285;0.0167900518054929;0.00631354853184277;0.0408245400349133
"HARV_004-M-10-34-20140715";0.440752670927018;0.0301684815052303;0.0799540483672987;0.222257215515436;0.0135759983193766;0.0404086166470121;0.042007677059762;0.0620985417821283;0.0125338964574074;0.005951905212091;0.0502909482072398
"HARV_004-M-19-1-20140812";0.440597206405483;0.0302330712838595;0.0799583702902319;0.222220589402726;0.0135534523692595;0.0404387473232459;0.0420664299239818;0.0621597757934851;0.0125135552694324;0.00597686513417002;0.050281936804124
"HARV_004-M-25-6-20140715";0.440815079464847;0.0301846482526756;0.0799530658019566;0.222409688896152;0.0135767899452057;0.0402909301216199;0.0419960546546816;0.062037916535706;0.0125053368247397;0.00595879891842279;0.0502716905839931
"HARV_004-M-3-28-20140812";0.440541466397932;0.030252021953971;0.0799326765417974;0.222225118463483;0.0135686051307568;0.0404333189903104;0.0420794298479272;0.0621306482096674;0.0125241955754432;0.00597355626587203;0.0503389626228387
"HARV_004-M-9-34-20140812";0.440807924230824;0.030188373027495;0.0799709732276238;0.222268029643435;0.013587398644868;0.0403371162494427;0.0420218488974873;0.0620437567288828;0.01251489462953;0.00596543544485753;0.0502942492755541
"HARV_004-M-9-4-20140715";0.440616196604394;0.0302277966746966;0.0799553503720133;0.22215677396601;0.0135771752644533;0.0404640292788208;0.0420786147423339;0.062046147140305;0.0125371631205587;0.00597673318083564;0.0503640196555786
"HARV_004-O-10-34-20140715";0.440730875924381;0.0301843348169326;0.0799580878883339;0.222344632771194;0.0135789874067426;0.040388701098638;0.0420153568507664;0.0620688922757241;0.0125222071802066;0.00596468517149131;0.0502432386155898
"HARV_004-O-19-1-20140812";0.440634291745528;0.0302186467069503;0.0798645691331374;0.222305523533663;0.0135721350103959;0.0404327569071217;0.0420351790129513;0.0621376775038547;0.0125148270732407;0.0059816946799883;0.0503026986931686
"HARV_004-O-25-6-20140715";0.440934735804253;0.0301574443565078;0.0800486626748225;0.222318434979687;0.0135768775006108;0.040267936345009;0.0419834101441737;0.0619266153317362;0.0125195379313189;0.00593194857714223;0.0503343963547387
"HARV_004-O-3-28-20140812";0.440633588591467;0.0302252410492304;0.0800017352128578;0.222311721312678;0.0135605075630607;0.0403168408511763;0.042063752541497;0.0620745334681587;0.0125073856533307;0.00597273202296065;0.0503319617335834
"HARV_004-O-9-34-20140812";0.440777730690684;0.0301675667125565;0.0799196875097755;0.222348598085338;0.0135776619762081;0.0403521035369301;0.0420226906752995;0.0620998076680752;0.0125276758812037;0.0059544015007565;0.050252075763173
"HARV_010-M-2-0-20140715";0.453492318121933;0.0184631220154437;0.0601844262974338;0.206995390968065;0.0134352898670778;0.0551871009219925;0.0402084392537137;0.0895853862370554;0.0199707969273896;0.0065939618377971;0.0358837675520979
"HARV_010-M-39-30-20140715";0.453451060209299;0.0186543919056044;0.0606253978434138;0.207234418860434;0.0134575780223502;0.054943108884421;0.0402322887219069;0.0889828346225131;0.0198395231767806;0.0065618823204268;0.03601751543285
"HARV_010-M-8-11-20140715";0.453741734113901;0.0184437226761232;0.0601277285660626;0.207055874710319;0.0134622827612238;0.0552140283245405;0.0401867327086738;0.0895666699893566;0.0199604072787785;0.0065878794075101;0.0356529394635111
"HARV_010-O-2-0-20140715";0.453614208413723;0.0186168582949606;0.0604247931547959;0.207380334547757;0.0134078613741147;0.0549006534221843;0.0401875823953878;0.0890805842738113;0.0198550211612069;0.00655540328010108;0.0359766996819577
"HARV_010-O-39-30-20140715";0.45372635734321;0.0184893439672609;0.0603281476452677;0.207266359268871;0.0134456919074394;0.0549440838899241;0.0402145176322049;0.0892462194535247;0.019891388145248;0.00656984801764079;0.0358780427294089
"HARV_010-O-8-11-20140715";0.453664365174038;0.0183725264338748;0.0601804618050484;0.207108027138411;0.0134178037137516;0.0551574719409806;0.0401383484987661;0.0896837467348724;0.0199751808255913;0.00657139541957298;0.0357306723150919
"HARV_013-M-0-13-20140812";0.453396367523925;0.0192851501488014;0.0618794647877595;0.208909554763683;0.0134608580567324;0.0535809037584654;0.0403500159599983;0.0865558302735441;0.0191421234599485;0.00650616264749923;0.0369335686196435
"HARV_013-M-14-6-20140812";0.453603994067004;0.0191279455137099;0.0616588825196563;0.208743977781549;0.0134568072855322;0.0536476799716161;0.0403052025285739;0.0869155531324399;0.019265026317424;0.00649456000657057;0.0367803708759237
"HARV_013-M-15-7-20140717";0.453227284190087;0.0193587344820232;0.0619313181162872;0.208928026111089;0.0134298512687984;0.0535177841374923;0.0403753677286733;0.0865118351526017;0.0190898895602879;0.00651796546318895;0.0371119437894707
"HARV_013-M-28-3-20140812";0.453456779713721;0.0192521378112123;0.0618583918769934;0.208822279265831;0.0134699326376518;0.0536360547939454;0.0404013907627938;0.0865005143834843;0.0191538802069131;0.00650600551347668;0.0369426330339773
"HARV_013-M-4-7-20140717";0.453348669024647;0.0193096746516637;0.0619635521780115;0.208845872022514;0.0134205100981496;0.0534999383485303;0.0403458729460659;0.0865378100273301;0.0191809942204783;0.00649245148395015;0.0370546549986597
"HARV_013-O-0-13-20140812";0.453500639871268;0.0192782066631408;0.0620051838067092;0.208773598323928;0.0134160921579616;0.0534860734178591;0.0403691155222655;0.0865160280379983;0.0191579479811617;0.00650924584368759;0.0369878683740201
"HARV_013-O-14-6-20140812";0.453487929480474;0.0192184790143324;0.0617957232068816;0.208816895752289;0.0134639891593613;0.0535870470442294;0.040297641907313;0.0868490104304206;0.019136041838078;0.00648999475000009;0.0368572474166211
"HARV_013-O-15-7-20140717";0.453222043504822;0.0193779187035222;0.0620654741766845;0.208991079094187;0.0134606175456043;0.0534233626320294;0.0403674010397823;0.0864312530671283;0.0190975372351891;0.00649683403638745;0.0370664789646633
"HARV_013-O-28-3-20140812";0.453402738200616;0.0192323854229706;0.0618383602856985;0.208735515730678;0.0134481074741437;0.0536607489088044;0.0404029208734795;0.0866335331873563;0.0191939428643922;0.00651318151428366;0.0369385655375772
"HARV_013-O-33-11-20140716";0.453480111496781;0.0192355409724959;0.0619035965655454;0.208911627099474;0.0134655264354586;0.0534850110261989;0.0403621888682666;0.0865816984155864;0.0191734605919479;0.00648299069553546;0.0369182478327101
"HARV_016-M-0-30-20140715";0.453700887399315;0.0197407937299104;0.0626658366825665;0.210196096272925;0.0133232621060117;0.0521896593291729;0.039796282024349;0.0858638449702409;0.0188894448253642;0.00630403741256285;0.0373298552475812
"HARV_016-M-16-7-20140715";0.453748854196365;0.0195891010014753;0.0626298623121731;0.20984955598017;0.0132972097203856;0.0523135075416557;0.0397799940227479;0.0862398219927468;0.0189937342918695;0.00631995423392601;0.0372384047064853
"HARV_016-O-0-30-20140715";0.453513980923644;0.0196900291746089;0.0628532383128094;0.210186280770921;0.0132722490773233;0.0521791709405051;0.0396966864794494;0.0860716046636621;0.0188752462617868;0.00628756945440504;0.0373739439408847
"HARV_016-O-16-7-20140715";0.45336430520997;0.0199076628143582;0.0630505982698872;0.209858847960143;0.0133240785750196;0.0521015921903742;0.0398607984861739;0.085755680488007;0.0188178833174027;0.00631713785789597;0.0376414148307686
"HARV_020-M-12-33-20140812";0.417495572543905;0.0449502011855013;0.0997043253200964;0.229825126995739;0.0133321917857588;0.0295495717227863;0.0419993191992876;0.0441365559986704;0.00816959264603062;0.00528973755963743;0.0655478050425873
"HARV_020-M-30-27-20140812";0.417416401613982;0.0450270588204969;0.0996448426219813;0.229647341301923;0.0133377828237517;0.0295954691723413;0.0420543916174995;0.0441585171217201;0.00817337521125118;0.00529659515816754;0.0656482245368862
"HARV_020-M-37-22-20140812";0.417335934685722;0.0450011074732709;0.0996839144730556;0.229657394172868;0.0133253724440625;0.0296342930327525;0.0420668633224024;0.0441746490846922;0.00817131861964964;0.00531430055365727;0.0656348521378669
"HARV_020-O-12-33-20140812";0.41746780820968;0.0449848386026373;0.0996642626878167;0.229695966402403;0.0133286566470397;0.0295866113497473;0.0420443670665307;0.0441524651518659;0.00817024769501317;0.00529566715888467;0.0656091090283815
"HARV_020-O-30-27-20140812";0.417436149386893;0.0449506414402457;0.0996809228257864;0.229769781246358;0.0133681497990708;0.0295669760532224;0.0420443047455849;0.0441100491107125;0.00817401254474912;0.00530416173397216;0.065594851113405
"HARV_020-O-37-22-20140812";0.417356204299669;0.0450407950105276;0.0996214317824659;0.229655609310816;0.0133627296409254;0.0296455674166775;0.0420820908734063;0.0441442842925676;0.00817237664888686;0.00530008250345567;0.0656188282206017
"HARV_021-M-3-37-20140717";0.453172341925234;0.0188791174324366;0.0611028891431138;0.207665021169306;0.0134390187012445;0.0545764394515537;0.0402578721441196;0.0883651070351821;0.0197109801636929;0.00654926979414354;0.0362819430399734
"HARV_021-M-36-16-20140717";0.453582691762494;0.0187019679275295;0.0605040388119834;0.207597088842006;0.0134615233239418;0.0547440563635533;0.0402621341629107;0.0887724608631625;0.0197472221324768;0.00656613083469666;0.036060684975245
"HARV_021-M-6-12-20140717";0.4532074366677;0.0188118089587362;0.0606709628492709;0.207536710336632;0.0134202311521306;0.0547420669690568;0.0402740181739567;0.0888582880227371;0.0197495064306965;0.00656136204852398;0.0361676083905589
"HARV_021-O-3-37-20140717";0.453374607975873;0.0187132261264855;0.0605446657586061;0.207297582890092;0.0134288626138497;0.0549528136442679;0.0402304122791835;0.0889668014866057;0.0198480055489508;0.00656486701087151;0.0360781546652142
"HARV_021-O-36-16-20140717";0.453586292758405;0.018644220896627;0.060629010196245;0.207475614726751;0.0134298562169389;0.0548098397134975;0.0402060838242638;0.0888797026514632;0.0197857629041492;0.00655463889259739;0.0359989772190615
"HARV_033-M-23-30-20140717";0.450940971592346;0.0225030036515961;0.0679115409807226;0.21441821359681;0.0135230584232643;0.0484958353073379;0.0409987852856546;0.0772142978704142;0.0165208658471157;0.00628387199174341;0.0411895554529951
"HARV_033-M-30-38-20140717";0.450914192988774;0.0224959870783708;0.0678513171989323;0.214386304577737;0.0135171934341998;0.0485517755677371;0.0410111531542712;0.0772820680173462;0.01653992584671;0.00629466295172444;0.0411554191841968
"HARV_033-M-33-4-20140717";0.450804341935938;0.0225186381515219;0.0678465372959625;0.214351543938155;0.0134958386104578;0.0485823740440637;0.0409917623644608;0.0773801817392934;0.0165261476504963;0.00630190816074062;0.0412007261089107
"HARV_033-O-23-30-20140717";0.451039492771697;0.0224898321750364;0.067868499581422;0.21446283233095;0.0134966212211798;0.0484432845568339;0.0409076448044389;0.0773291452597532;0.0165287257457711;0.00626993538885358;0.0411639861640643
"HARV_033-O-30-38-20140717";0.450982286102474;0.0224864615816191;0.0678314331998128;0.214388474629467;0.0135197963112617;0.0485450956471633;0.0410109195052206;0.0772670756436449;0.0165244146598459;0.00629199683779313;0.0411520458816974
"HARV_034-M-23-8-20140717";0.453230846506799;0.0195026692795529;0.0623650798502864;0.209323933511681;0.0134632745995709;0.0532380984119231;0.040528389760794;0.085669954699669;0.0188711348199325;0.00650052112787497;0.0373060974319168
"HARV_034-M-31-3-20140717";0.453602068708079;0.0194601044773711;0.0623290127695538;0.209472932801507;0.0134874469698173;0.0530381275922737;0.0404166614581627;0.0856498405830111;0.0188516783214985;0.00648069120764691;0.0372114351110795
"HARV_034-O-19-30-20140717";0.453364006818805;0.0194975653285249;0.062345725173689;0.209404080936091;0.0134534194215615;0.0531633633994055;0.0404179484080829;0.0856843576255373;0.018875767025938;0.00648505382828313;0.0373087120340815
"HARV_035-M-33-17-20140716";0.452482963780416;0.0208029732445615;0.0647233634708658;0.211669010967333;0.0134775246877274;0.0510612199427673;0.0406967047435715;0.0819540846061289;0.0177893559700816;0.00640531088284375;0.038937487703703
"HARV_035-O-18-37-20140717";0.45232924226877;0.0207938916259196;0.0647452466567646;0.211587896404944;0.0134910088107237;0.0511635283684501;0.0407495462862534;0.0819357944928482;0.0177876373021389;0.00642277224119833;0.0389934355419889
