"";"other";"acidimicrobiales";"bacillales";"burkholderiales";"caulobacterales";"myxococcales";"rhizobiales";"rhodospirillales";"solirubrobacterales";"sphingomonadales";"xanthomonadales"
"HARV_004-O-10-34-20140715";0.717565433761279;0.023417234229474;0.00965321057960861;0.0207103772870455;0.011167930432514;0.0170777187138565;0.100639405662413;0.0395431832378567;0.0212812563464771;0.00911992010857623;0.0298243296408998
"HARV_004-O-19-1-20140812";0.717602009771552;0.0234290391753168;0.00964537614328561;0.020729394080202;0.0111620764959147;0.0170723818474525;0.100638653286808;0.0395032681151864;0.0212682625943785;0.00912025096823229;0.0298292875216718
"HARV_004-O-25-6-20140715";0.717587788030279;0.0234384297814515;0.00963654861722039;0.0206992572280889;0.0111648099377273;0.0170646899260387;0.10071410672718;0.0395460740326262;0.0212350188253853;0.00909805916922336;0.02981521772478
"HARV_004-O-3-28-20140812";0.717577533615693;0.0234633798399716;0.00963560292070817;0.0207241442169208;0.0111661095121958;0.0170715225596345;0.100669599819969;0.039454360807159;0.0212557649942905;0.0091135462232829;0.0298684354901745
"HARV_004-O-9-34-20140812";0.71760361546659;0.0234527005544946;0.00965219404815846;0.0207283497803861;0.0111573431326351;0.0170815341490901;0.100642591365632;0.0394819648250888;0.0212588822336865;0.00912297022321713;0.0298178542210205
"HARV_010-M-2-0-20140715";0.721713918127698;0.0141567257602294;0.00941507738058793;0.0249248969793414;0.0111782197524439;0.0207383125955687;0.0931125516291102;0.0375464161228064;0.0187936310366992;0.00705600935862672;0.0413642412568879
"HARV_010-M-39-30-20140715";0.721738526450944;0.0141274443082287;0.00940152721330833;0.024851587412546;0.0112009900469525;0.0206643545229523;0.0931845300769652;0.0376696998581118;0.0187485263566201;0.0070363873226916;0.0413764264306798
"HARV_010-M-8-11-20140715";0.721777329570137;0.0140824442750506;0.00937690900260594;0.0249101908909002;0.0112182948144973;0.0207192078591242;0.0931156685789173;0.037621113428252;0.0187496753482162;0.00702410431374047;0.0414050619185588
"HARV_010-O-2-0-20140715";0.721694703156047;0.0140567707467478;0.00935780440003971;0.0249073640683133;0.0112129540574204;0.0207055893026545;0.0931737061226883;0.0375753418811728;0.0187497830975515;0.00702268396749229;0.0415432991998728
"HARV_010-O-39-30-20140715";0.721691093370226;0.0141094738641389;0.00935016366353039;0.0248698312918516;0.0112379494447714;0.0206348293161226;0.0931578327456349;0.0376999732590624;0.0187491401507599;0.00700624555297011;0.0414934673409315
"HARV_010-O-8-11-20140715";0.721617385308057;0.0141732729761648;0.00939473847455649;0.0248726553259831;0.0111865377337577;0.0207045221833062;0.0932735075351138;0.037636451171768;0.0187824636823163;0.00706719239315113;0.041291273215826
