"samples","other","acidobacteria","actinobacteria","bacteroidetes","chloroflexi","firmicutes","gemmatimonadetes","nitrospirae","planctomycetes","proteobacteria","verrucomicrobia"
"ram_samp_1131",0.0257734296262061,0.153799145695354,0.250576473365873,0.0558367956081001,0.0435392120867183,0.00189561649624777,0.0329369865850506,0.00299819982328767,0.188572637488505,0.200617228078856,0.0434542751458011
"ram_samp_1132",0.0574923033609887,0.108507240408457,0.21783642045539,0.0605018727430018,0.105285355312984,0.0028285849260274,0.0394674876100655,0.00104751901131626,0.112832361792079,0.264232092998809,0.0299687613808815
"ram_samp_1133",0.0972619345700416,0.0811128930927338,0.31800728499732,0.031749930289458,0.14956172808785,0.00545799931072067,0.0193666378731388,0.00189569149178082,0.0826382232397856,0.184929394490292,0.0280182825568791
"ram_samp_1137",0.0422415277400238,0.175764453379929,0.179582504966051,0.0549022892699226,0.0553267359886837,0.00503372758153663,0.0233521764832638,0.0034222995627159,0.189842217868731,0.210963446829005,0.059568620330137
"ram_samp_1138",0.0544417950578321,0.198921722067957,0.245655413478023,0.0211475097994044,0.077464394407564,0.00079305816771888,0.0492211976516974,0.00410093314139369,0.144723102289994,0.137429867695533,0.0661010062428827
"ram_samp_1139",0.0464856469483621,0.190862275111257,0.198495539452591,0.0442160177742704,0.0472689579325789,0.00384629730821918,0.0404851069977963,0.00664530259160214,0.174151599446039,0.188060521991543,0.0594827344457415
"ram_samp_1141",0.0336643766192376,0.231491101144253,0.250915022200953,0.0347181054966051,0.06050032583514,0.00588209705026802,0.0532074312204288,0.00554279326015485,0.135138379183026,0.149133305605896,0.0398070623840381
"ram_samp_1142",0.0284050798777249,0.139380707498035,0.287469216930435,0.0387045160547945,0.0615195281285884,0.0051187445176891,0.0460835055414532,0.00469447278850506,0.172712099186718,0.182890176951817,0.0330219525242406
"ram_samp_1143",0.0361948858949971,0.110968891785587,0.243451458751757,0.0632167990343657,0.0750067507917213,0.0080024417565813,0.0373481118460393,0.00299832281596188,0.203759512915545,0.178481536542823,0.0405712878646218
"ram_samp_1144",0.0577432744124479,0.112664348799404,0.167286436354437,0.0767869427584872,0.0856081023454437,0.00223492128630137,0.0404004610395474,0.00113233895920191,0.196209342624896,0.202738426734306,0.0571954046855271
"ram_samp_1145",0.0613998456167957,0.142942790330375,0.164739064083085,0.0538858698107207,0.0826387362092317,0.000793034169148302,0.0345474746598571,0.00274381697504467,0.174153591327397,0.236835292829184,0.0453204839891602
"ram_samp_1148",0.039428978263371,0.180007909627755,0.182213836236569,0.0535470369925551,0.0627069534022037,0.0124129260557475,0.0230983106042287,0.00291338087534247,0.137766575640262,0.263382962575402,0.0425211297265634
"ram_samp_1150",0.0322283221546754,0.197139831202382,0.20799634255807,0.0504082089499702,0.0518498460820131,0.00147156675384157,0.067456589500536,0.00579702911715307,0.160836258545146,0.187299197338178,0.0375168077980345
"ram_samp_1151",0.0324882336736152,0.187892494999702,0.262531806272662,0.0284410173776057,0.0501534781224538,0.0025741260823109,0.0373467219288267,0.00749320108838594,0.162362413643061,0.182294784415068,0.0464217223963073
"ram_samp_1152",0.0430677265293031,0.147101428630197,0.209269873702978,0.0584668799528886,0.0906974152116736,0.00817205765378201,0.0420128270025015,0.00460980083180465,0.187898443645384,0.143535880004288,0.0651676668351995
"ram_samp_1153",0.0489281404665872,0.146252001224479,0.166521311927397,0.0604172177852889,0.0573638576519952,0.00588204705324598,0.0536321299241811,0.00291330487986897,0.2210590235081,0.191116524967421,0.0459144406114354
"ram_samp_1154",0.0306943025251937,0.148794337795771,0.268896459176057,0.0351416832671233,0.0722064995825491,0.00511876951620012,0.0309858597996426,0.00359203945253127,0.158547328880226,0.211813612190768,0.0342091078139369
"ram_samp_1155",0.0318861625346635,0.201467480435438,0.189082427124002,0.0647418831960691,0.0452349640829661,0.000793009170637284,0.0365842623430613,0.00537312836587254,0.160242936885051,0.209689450711793,0.0549042951504467
"ram_samp_1156",0.0501184365692078,0.154816636090768,0.186792632510602,0.066014584390411,0.0847589809215009,0.00325273366253722,0.0462529544486004,0.00164125764657534,0.141160962461048,0.21893784685134,0.0462529744474092
"ram_samp_1160",0.0614846055682549,0.149389814327516,0.170337610617927,0.0616889020402025,0.0702553457987493,0.00181087154389518,0.0481184713331745,0.00121718390559857,0.1351385021757,0.267960981895712,0.0325977107932698
"ram_samp_1161",0.0448477875038714,0.109951704372126,0.204268040626206,0.0926479700311495,0.0700014349223943,0.00325270866402621,0.0260673557595593,0.00147166774782609,0.118515349297379,0.301890440961822,0.0270855401136391
"ram_samp_1165",0.0377323533191185,0.181280713815962,0.151678416011971,0.0586364738513996,0.0454891049456224,0.000538599324002382,0.0708487694527695,0.00172605159600953,0.178057385806432,0.230896970532341,0.0431151613443717
"ram_samp_1166",0.0337486995967242,0.16270463425944,0.197903299728052,0.049305774614056,0.0672012347101846,0.00231981522977963,0.0381955433706373,0.00427049804163192,0.182126985409649,0.21054189393788,0.0516816211019655
"ram_samp_1170",0.0118989264200288,0.241154760485202,0.0416933516734457,0.0455625322692375,0.00943056442426934,0.00297212228911796,0.0106957717673814,0.0148591866289852,0.0263637464232704,0.292734027286786,0.302635010332275
"ram_samp_1171",0.0152652076685059,0.218969908384982,0.0799214046450368,0.0368901399957167,0.0187837418281488,0.00169313037403729,0.0139714522730816,0.0413722988688788,0.0314810757464941,0.35109836513942,0.190553275075698
"ram_samp_1172",0.036490826226629,0.285261499594437,0.0450401348308802,0.0383946536542617,0.0227010942602287,0.00424710422359284,0.0190844189275517,0.00240681712853095,0.0497175311975051,0.368342794073753,0.12831312588263
"ram_samp_1173",0.0457802907548577,0.283749587486022,0.0475608686042246,0.0404564146110895,0.0321946221448634,0.00140483524230985,0.016645034937289,0.00412057007517205,0.0522016812933038,0.323511612254217,0.152374482596651
"ram_samp_1174",0.0272804466552288,0.315942844525324,0.0325443088851434,0.0427021326230519,0.0119438626130082,0.000848576170350594,0.0191350322218255,0.00474082638766859,0.0468198485541505,0.31701084001176,0.181031281352488
"ram_samp_1175",0.0139721351857853,0.205774830148693,0.0744639442624146,0.0390554547760585,0.0144985222666254,0.00253127490787742,0.0110927305747318,0.0165889737188886,0.0299655141915033,0.354373044898558,0.237683575068864
"ram_samp_1176",0.0140913385397514,0.229408095910873,0.0515088091181966,0.0425046503761821,0.00927918783266285,0.00293773751239815,0.0110543267804995,0.0107156489549246,0.0318071025062746,0.313902374119154,0.282790728349082
"ram_samp_1177",0.0390122753638471,0.290205794155576,0.0333775242326089,0.0524891817679977,0.0303972051922647,0.00250373378558152,0.0129348504267707,0.00315477435264079,0.0537044574931906,0.308044305693085,0.174175897536437
"ram_samp_1178",0.0108320893987153,0.196051090629865,0.126535476957399,0.0460357711261491,0.0275385168135753,0.0024766774914319,0.0143985675087503,0.0300716489600861,0.0325077675350672,0.39595294449171,0.117599449087251
"ram_samp_1179",0.0463234650866766,0.307012004485875,0.0400086679154306,0.0302583913375618,0.017974144575597,0.000745901639277276,0.0155090322769616,0.00556595361986257,0.0469357711903923,0.336772382571637,0.152894285300728
"ram_samp_1180",0.0188229921392361,0.20218532398868,0.0413724586569891,0.0638149195304443,0.0121179925515337,0.00445139029950822,0.0202428569737461,0.0151772021739024,0.025407595485978,0.245348666231393,0.351058601968589
"ram_samp_1181",0.0352837657561809,0.282394258666575,0.0395529304201942,0.0732161321886377,0.0182239761878641,0.0011324582099516,0.0142228282004075,0.00143175668145421,0.0419315656410654,0.371600955725483,0.121009372322186
"ram_samp_1182",0.0139819239418564,0.170714846450935,0.0935463894022978,0.0238690383947659,0.0277080505117673,0.00135258530400844,0.0115180593366881,0.0437255018164641,0.0350266166823953,0.316568550252044,0.261988437906778
"ram_samp_1183",0.0161114474528786,0.202958984208029,0.0566599717517177,0.0483742178354159,0.0122170145249806,0.00613644550920884,0.0151268147192039,0.0175799198156786,0.0303151888272467,0.267731397500343,0.326788597855296
"ram_samp_1184",0.0210933824354751,0.313923175128302,0.0469454907886863,0.032428908180606,0.0130780819368364,0.000985546997103305,0.0112773608117935,0.0123300900848956,0.0423467260693311,0.363484561170011,0.14210667639696
"ram_samp_1185",0.0302662913962994,0.331497095934239,0.0454796713283606,0.0367436996829515,0.0147610259347275,0.000986168683414721,0.013376402977875,0.00289894678877841,0.0402980410876923,0.322861045533091,0.16083161065257
"ram_samp_1186",0.0268617391964198,0.354409545164571,0.0321455380841211,0.0391233762781702,0.0101351055565825,0.0029064782519572,0.0144132727368681,0.00140174358854933,0.0422803686112157,0.310064129495835,0.166258703035711
"ram_samp_1187",0.038376861421471,0.328491380055653,0.0476821707320664,0.0353525310764734,0.0123460899461596,0.00181591121327061,0.00952026983049216,0.000336354454601506,0.0619712233924048,0.323652829574586,0.140454378302821
"ram_samp_1188",0.0241674977344147,0.338446356587127,0.0425628673654869,0.0307007889679703,0.0123243979035289,0.001183219298117,0.0170954438004213,0.00799899915083697,0.036952956255946,0.319689854723254,0.168877618212897
"ram_samp_1189",0.0517257846837753,0.363553427821461,0.0321338395825955,0.0203732883038447,0.0204423664317507,0.000496056994207846,0.0121011824851464,0.0048652485852881,0.0448096760563249,0.310035148213805,0.1394639808418
"ram_samp_1190",0.0475193107535269,0.358543528514437,0.0281415767816185,0.0234209431725776,0.0174989507109292,0.00145727662029587,0.0209475572995864,0.00733686818126703,0.0335264911680026,0.293401611436245,0.168205885361514
"ram_samp_1191",0.0289155730748528,0.447692660194925,0.0475117190847418,0.0253400534718737,0.00335301187247326,0.00110395570887202,0.00368869189689319,0.000566867669801901,0.0417883746683772,0.326327547366618,0.0737115449905713
"ram_samp_1192",0.0133617925418041,0.252870635824184,0.0845095552584731,0.0631120597272756,0.0228670742126382,0.0306558666678487,0.0244803430285324,0.00775785766813278,0.0334053624454646,0.370856096590405,0.0961233560352411
"ram_samp_1193",0.0162155560726085,0.257245787658067,0.0832709667807377,0.0639956176171552,0.0255822984232615,0.0336242615337285,0.0228241481317689,0.0105022966379319,0.0347867003539003,0.3786572386123,0.0732951281785402
"ram_samp_1194",0.0275438664654908,0.229985633455391,0.0652510868409955,0.0603712782537256,0.024316053881145,0.0355621673689838,0.0236086866699484,0.00753402308844025,0.0329889909920797,0.393859037377991,0.0989791756058093
"ram_samp_1195",0.0260889436461418,0.218499654144,0.0720733973359521,0.0506528855905877,0.0196300754765726,0.0270076655235378,0.0351238939065309,0.00545525407527594,0.0336202372938758,0.414485025975381,0.0973629670321448
"ram_samp_1196",0.0520497875080568,0.237408619684224,0.0456091124834722,0.0419460202909558,0.0158438719247568,0.0257865507330566,0.0390678764253814,0.00173573399468227,0.0305381046056435,0.432777025278275,0.0772372970714959
"ram_samp_1197",0.0604493019675254,0.287146521283443,0.047964745725561,0.0726091346749526,0.0152141996785514,0.0325546903770577,0.0308331766017058,0.000522834546979985,0.0255432823307845,0.385757504532872,0.0414046082805664
"ram_samp_1198",0.0171802651401611,0.224789575383034,0.0972448850334063,0.0661035826053375,0.0245913956519223,0.0447506380394912,0.0237223804661076,0.0102574198945964,0.0355734556925241,0.386560094589572,0.0692263075038472
"ram_samp_1199",0.0780614130564974,0.276150624670976,0.0565814780282641,0.042041870429091,0.0193281235335122,0.0291616745667658,0.0299694305445025,0.000310738231682959,0.0268525460652069,0.398112997352225,0.0434291035212751
"ram_samp_1200",0.0466939520612791,0.253636965096067,0.0475015208553377,0.0520656010625325,0.0143146430698511,0.0274673315738665,0.0297228363274014,0.00186956390029118,0.0284933651088132,0.431910291792914,0.0663239291516466
"ram_samp_1201",0.0183149902461907,0.261700530524258,0.0521027797059381,0.0846143147472609,0.0188557269678573,0.0345412616675361,0.0223928233068833,0.00815353126918361,0.039425429743139,0.3449627866355,0.114935825186253
"ram_samp_1202",0.0168196806364163,0.24744761858133,0.0637589716296123,0.0835090126421737,0.0197251978510446,0.0385310448839048,0.023299089112902,0.00898011429741176,0.034512368028344,0.355975303449977,0.107441598886883
"ram_samp_1203",0.0160261865905414,0.208958706308419,0.113807233565902,0.0691949303147905,0.0237372445921946,0.0442653363456562,0.0199697792300971,0.007371742616855,0.0349109955197535,0.403460997331346,0.0582968475844437
"ram_samp_1204",0.0139342109215642,0.236642172840357,0.0978466657454317,0.0678820614712743,0.0262285620163498,0.0478381707744052,0.0223682571413917,0.00673807166868533,0.0317355703694292,0.392809051872526,0.0559772051785856
"ram_samp_1205",0.0458353586075136,0.0860426627531584,0.169609053613548,0.0748948531849573,0.00797184071769793,0.392794227011923,0.0192642705181283,0.00270525392710083,0.0162151939551531,0.160076169971994,0.0245911157388249
"ram_samp_1206",0.0622427664611175,0.175986712583465,0.256613274801045,0.0325940314584413,0.03291987763058,0.0158536843650175,0.0331540795668168,0.00657725115206604,0.0341621661618415,0.314593528055283,0.0353026277643269
"ram_samp_1207",0.0353968736675594,0.0990075342596336,0.163545812816361,0.0526377038348835,0.00210914422377862,0.172019223533053,0.0286990189573323,5.57716881456282e-05,0.0744190479470467,0.346633865234115,0.0254760038380899
"ram_samp_1208",0.021366876971987,0.26195573279006,0.075098279735203,0.079994797947136,0.0173976541860563,0.0111619760143494,0.0403281931896695,0.00596328837561226,0.00224797792308851,0.259352955227292,0.225132267639546
"ram_samp_1209",0.029586043618174,0.270204171958416,0.0575852973709034,0.0977539211147889,0.0125944029906089,0.00888545341146109,0.0294850738870161,0.0045657677095158,0.00231367825665463,0.266298005506258,0.220728184176204
"ram_samp_1210",0.0264924490279984,0.258692388652722,0.0906614341543775,0.0843142563213529,0.0170039466354921,0.00849268340803578,0.0309737827992852,0.00605657610642837,0.00248402172615175,0.278217516653297,0.196610944514859
"ram_samp_1211",0.0269088648716883,0.238610492140252,0.0927720768473135,0.0776914100727554,0.0168790491922013,0.0106128705008882,0.0427234705624774,0.00559707496269307,0.00233086497716284,0.289500611041575,0.196373214830993
"ram_samp_1212",0.0281031854462369,0.220764073057628,0.129824646483706,0.101488685819109,0.0246680831307138,0.0182613595648928,0.028147267198461,0.00480887862485573,0.00163009506533674,0.291538432789947,0.150765292819113
"ram_samp_1213",0.0206130518082959,0.2427004072813,0.0727572539855904,0.0722857015731953,0.0195531335304429,0.0130381220403117,0.0290980047734694,0.00726024995338488,0.00207859356024066,0.299937113883383,0.220678367610386
"ram_samp_1214",0.0246913339168656,0.267776547513705,0.11518216728859,0.0757024072435113,0.0166442007034492,0.0082920004954993,0.0255045195552265,0.00685762390719369,0.00226338450256685,0.278658755135712,0.178427059737682
"ram_samp_1215",0.0239565595105908,0.247072677019725,0.0985203529660035,0.0964215745050498,0.0206007507605133,0.0359394868019368,0.0241510208672546,0.0056101765665362,0.00230999454738079,0.295349485308728,0.150067921146281
"ram_samp_1216",0.0274420172255507,0.231598309519877,0.108547103347519,0.0846154597535609,0.0232909874114534,0.00857637878024179,0.0277799924217241,0.00571973922821916,0.00230343151907346,0.286463278548443,0.193663302244339
"ram_samp_1217",0.0340480867818922,0.229012010160668,0.0741592750913614,0.14076697553349,0.0207619777815818,0.0159842344110982,0.0224805905047355,0.00376489794914734,0.00200618426241162,0.302041593478361,0.154974174045252
