"","other","bacillus","bradyrhizobium","chthoniobacter","devosia","mycobacterium","opitutus","phenylobacterium","pseudomonas","rhodoplanes","sphingomonas"
"X24_cp471",0.962854045915325,0.00185470632081097,0.00362960047704234,0.00212968992248062,0.00037979427549195,0.002754652653548,0.00180470930232558,0.00137973464519976,0.00080476893261777,0.0215535316040549,0.00085476595110316
"X24_cp472",0.955179503577818,0.00452954680977937,0.00447954979129398,0.00102975551580203,0.000654777877161598,0.00250466756112105,0.00587946630888491,0.00237967501490757,0.000229803220035778,0.0212785480023852,0.00185470632081097
"X24_cp554",0.965428892367323,0.00925426505664878,0.00165471824686941,0.000429791293977341,0.000554783840190817,0.000179806201550388,0.00150472719141324,0.000154807692307692,0.000679776386404293,0.0200286225402504,0.000129809183064997
"X24_cp470",0.970203607632677,0.00135473613595707,0.00200469737626714,0.00290464370900417,0.00145473017292785,0.0017297137745975,0.0022546824686941,0.00140473315444246,0.00157972271914132,0.0128790488968396,0.0022296839594514
"X24_cp587",0.971078555456172,0.00312963029218843,0.00260466159809183,0.00350460793082886,0.000304798747763864,0.00147972868217054,0.002754652653548,0.0016797167561121,0.0016797167561121,0.0100792158616577,0.0017047152653548
"X24_cp579",0.971603524150268,0.00717938878950507,0.00285464669051878,0.00272965414430531,0.000454789803220036,0.000904762969588551,0.00107975253428742,0.00105475402504472,0.000879764460345856,0.0104291949910555,0.000829767441860465
"X24_cp452",0.973003440667859,0.00147972868217054,0.00220468545020871,0.00182970781156828,0.000229803220035778,0.000579782349433512,0.00335461687537269,0.00157972271914132,0.000479788312462731,0.0137539967203339,0.00150472719141324
"X24_cp435",0.967603762671437,0.0038295885509839,0.00162971973762671,0.00300463774597496,0.000504786821705426,0.00202969588550984,0.00265465861657722,0.00157972271914132,0.000204804710793083,0.0138039937388193,0.00315462880143113
"X24_cp585",0.96762876118068,0.00337961538461538,0.00147972868217054,0.00162971973762671,0.000304798747763864,0.00122974358974359,0.0011797465712582,0.00132973762671437,0.00240467352415027,0.0173037850327967,0.00212968992248062
"X24_cp473",0.9733784183065,0.00177971079308289,0.00132973762671437,0.00337961538461538,0.000254801729278473,0.00102975551580203,0.00332961836612999,0.000654777877161598,0.0016797167561121,0.0107041785927251,0.00247966905187835
"X24_cp599",0.966803810375671,0.00242967203339296,0.00477953190220632,0.00195470035778175,0.000404792784734645,0.00262966010733453,0.00210469141323792,0.00290464370900417,0.000229803220035778,0.0148039341085271,0.000954759988073941
"X24_cp586",0.93535568574836,0.0486769141323792,0.00152972570065593,0.0017297137745975,0.000479788312462731,0.000479788312462731,0.00207969290399523,0.000529785330948122,0.000479788312462731,0.00772935599284436,0.000929761478831246
"X24_cp469",0.96345401013715,0.000704774895646989,0.00265465861657722,0.00255466457960644,0.000154807692307692,0.0017047152653548,0.00282964818127609,0.00260466159809183,0.00415456917113894,0.0166538237924866,0.00252966607036374
"X24_cp482",0.970303601669648,0.00270465563506261,0.0017297137745975,0.00080476893261777,0.00555448568872988,0.00325462283840191,0.00215468843172332,0.0017297137745975,0.00112974955277281,0.00782935002981515,0.00280464967203339
"X24_cp573",0.974503351222421,0.00080476893261777,0.00122974358974359,0.0016797167561121,0.000254801729278473,0.0011547480620155,0.0017047152653548,0.000979758497316637,0.002754652653548,0.0139539847942755,0.000979758497316637
"X24_cp536",0.971603524150268,0.0027796511627907,0.00200469737626714,0.00325462283840191,0.00100475700655933,0.00157972271914132,0.00235467650566488,0.00107975253428742,0.00207969290399523,0.00920426803816339,0.00305463476446035
"X24_cp575",0.961304138342278,0.000679776386404293,0.00300463774597496,0.00357960345855695,0.000929761478831246,0.00142973166368515,0.00262966010733453,0.00205469439475253,0.00510451252236136,0.0168038148479428,0.00247966905187835
"X24_cp570",0.969228665772212,0.00440455426356589,0.00200469737626714,0.00352960644007156,0.000454789803220036,0.00132973762671437,0.002754652653548,0.0011797465712582,0.000404792784734645,0.0127290578413834,0.00197969886702445
"X24_cp468",0.965178907274896,0.00085476595110316,0.00272965414430531,0.00205469439475253,0.000229803220035778,0.00175471228384019,0.00485452742993441,0.00272965414430531,0.00355460494931425,0.0143039639236732,0.00175471228384019
"X24_cp475",0.9644789490161,0.00165471824686941,0.00232967799642218,0.00080476893261777,2.98151460942159e-05,0.00140473315444246,0.00460454233750745,0.00430456022659511,0.000104810673822302,0.0190036836612999,0.00127974060822898
"X24_cp483",0.971553527131783,0.00285464669051878,0.00295464072748956,0.00370459600477042,0.000454789803220036,0.0016797167561121,0.00217968694096601,0.000579782349433512,0.000504786821705426,0.012029099582588,0.00150472719141324
"X24_cp559",0.969703637447824,0.002754652653548,0.0017297137745975,0.00365459898628503,2.98151460942159e-05,0.00120474508050089,0.0027796511627907,0.00142973166368515,0.00470453637447824,0.010629183064997,0.00137973464519976
"X24_cp453",0.95482952444842,0.00255466457960644,0.0059294633273703,0.00360460196779964,0.00130473911747168,0.00990422629695886,0.00185470632081097,0.00240467352415027,5.48136553369111e-05,0.0104541935002982,0.00710439326177698
"X24_cp454",0.960904162194395,0.00510451252236136,0.00287964519976148,0.00335461687537269,0.000529785330948122,0.000704774895646989,0.00185470632081097,0.00080476893261777,7.98121645796064e-05,0.02252847346452,0.00125474209898628
"X24_cp481",0.962604060822898,0.00377959153249851,0.00200469737626714,0.00262966010733453,0.000929761478831246,0.00102975551580203,0.000879764460345856,0.000554783840190817,0.00695440220632081,0.0170787984496124,0.00155472420989863
"X24_cp538",0.958754290399523,0.00497951997614788,0.00270465563506261,0.00295464072748956,0.000479788312462731,0.00267965712581992,0.00410457215265355,0.00155472420989863,0.000329797257006559,0.0186537045319022,0.00280464967203339
"X24_cp458",0.965753872987478,0.00530450059630292,0.00237967501490757,0.00375459302325581,0.000204804710793083,0.00180470930232558,0.00440455426356589,0.00160472122838402,0.000754771914132379,0.012029099582588,0.00200469737626714
"X24_cp574",0.969503649373882,0.00147972868217054,0.00162971973762671,0.0038545870602266,0.000229803220035778,0.00150472719141324,0.0033046198568873,0.00155472420989863,0.00290464370900417,0.0119041070363745,0.00212968992248062
"X24_cp560",0.96762876118068,0.00297963923673226,0.00200469737626714,0.00195470035778175,0.000504786821705426,0.00155472420989863,0.00302963625521765,0.000904762969588551,0.00100475700655933,0.0161038565891473,0.00232967799642218
"X24_cp571",0.962629059332141,0.00517950805008944,0.00157972271914132,0.00395458109719738,0.000429791293977341,0.000979758497316637,0.00320462581991652,0.00147972868217054,0.000279800238521169,0.0181287358378056,0.00215468843172332
"X24_cp569",0.973328421288014,0.00110475104353011,0.00252966607036374,0.00420456618962433,0.000254801729278473,0.00135473613595707,0.00252966607036374,0.00370459600477042,7.98121645796064e-05,0.00977923375074538,0.00112974955277281
"X24_cp567",0.961729112999404,0.00395458109719738,0.00405457513416816,0.00200469737626714,0.000354795766249255,0.00292964221824687,0.00612945140131187,0.00130473911747168,0.000179806201550388,0.0161788521168754,0.0011797465712582
"X24_cp561",0.973978382528324,0.000454789803220036,0.0033046198568873,0.00127974060822898,0.000129809183064997,0.00105475402504472,0.00325462283840191,0.00197969886702445,0.000304798747763864,0.0131790310077519,0.00107975253428742
"X24_cp474",0.943780183363149,0.00577947227191413,0.00440455426356589,0.000929761478831246,0.0017047152653548,0.00337961538461538,0.00350460793082886,0.00147972868217054,0.000304798747763864,0.0325778741800835,0.00215468843172332
"X24_cp537",0.947979932915921,0.00120474508050089,0.00357960345855695,0.00355460494931425,0.000979758497316637,0.00135473613595707,0.00665442009540847,0.00207969290399523,0.00145473017292785,0.01325402653548,0.0179037492546213
"X24_cp568",0.967053795468098,0.00300463774597496,0.00180470930232558,0.00147972868217054,0.000579782349433512,0.00177971079308289,0.00252966607036374,0.000929761478831246,0.0011797465712582,0.0178037552176506,0.00185470632081097
"X24_cp480",0.944230156529517,0.00145473017292785,0.00332961836612999,0.00857930530709601,0.000579782349433512,0.00220468545020871,0.00295464072748956,0.00197969886702445,0.0139039877757901,0.0180537403100775,0.00272965414430531
"X24_cp558",0.974078376565295,0.00255466457960644,0.00157972271914132,0.00220468545020871,0.000579782349433512,0.00085476595110316,0.00337961538461538,0.000929761478831246,0.000529785330948122,0.012104095110316,0.00120474508050089
"X24_cp476",0.967278782051282,0.00135473613595707,0.00250466756112105,0.00297963923673226,0.000429791293977341,0.0032796213476446,0.00460454233750745,0.00230467948717949,0.000704774895646989,0.0128790488968396,0.0016797167561121
"X24_cp490",0.970828570363745,0.00537949612403101,0.00465453935599284,0.00125474209898628,0.000754771914132379,0.000829767441860465,0.00195470035778175,0.00100475700655933,0.000654777877161598,0.0109041666666667,0.00177971079308289
"X24_cp727",0.962679056350626,0.0160038625521765,0.00447954979129398,0.000904762969588551,0.00250466756112105,0.000454789803220036,0.00165471824686941,0.00102975551580203,0.00200469737626714,0.0070293977340489,0.00125474209898628
"X24_cp455",0.963429011627907,0.0059294633273703,0.00307963327370304,0.00315462880143113,0.0011797465712582,0.00195470035778175,0.00237967501490757,0.00145473017292785,0.000329797257006559,0.0142289683959451,0.00287964519976148
"X24_cp466",0.955354493142516,0.00267965712581992,0.00617944841979726,0.0022296839594514,0.00142973166368515,0.00227968097793679,0.00352960644007156,0.00212968992248062,0.00257966308884914,0.0180287418008348,0.00357960345855695
"X24_cp563",0.97467834078712,0.00120474508050089,0.00105475402504472,0.00272965414430531,0.000579782349433512,0.000479788312462731,0.0011547480620155,0.000304798747763864,0.000304798747763864,0.0169788044126416,0.000529785330948122
"X24_cp540",0.96632883870006,0.00922926654740608,0.00202969588550984,0.00150472719141324,0.000679776386404293,0.000654777877161598,0.00470453637447824,0.00175471228384019,0.00250466756112105,0.00950425014907573,0.00110475104353011
"X24_cp726",0.941330329457364,0.0286531082289803,0.00215468843172332,0.00215468843172332,0.00365459898628503,0.0011797465712582,0.0027796511627907,0.0011797465712582,0.00127974060822898,0.0133790190816935,0.0022546824686941
"X24_cp491",0.961679115980918,0.00405457513416816,0.00340461389385808,0.00202969588550984,0.000229803220035778,0.00202969588550984,0.00387958556946929,0.0022296839594514,5.48136553369111e-05,0.0179037492546213,0.00250466756112105
"X24_cp728",0.97922806946929,0.00445455128205128,0.00100475700655933,0.000454789803220036,0.00112974955277281,0.000579782349433512,0.00140473315444246,0.000979758497316637,0.000654777877161598,0.00780435152057245,0.00230467948717949
"X24_cp555",0.970103613595707,0.00260466159809183,0.00317962731067382,0.000954759988073941,0.000329797257006559,0.000654777877161598,0.002754652653548,0.00237967501490757,0.000354795766249255,0.0156538834227788,0.00102975551580203
"X24_cp564",0.96187910405486,0.000254801729278473,0.00337961538461538,0.00657942456768038,0.000754771914132379,0.00242967203339296,0.00430456022659511,0.0017047152653548,0.000754771914132379,0.012029099582588,0.0059294633273703
"X24_cp467",0.974303363148479,0.000779770423375075,0.00447954979129398,0.000729773404889684,0.000204804710793083,0.00130473911747168,0.00282964818127609,0.00122974358974359,2.98151460942159e-05,0.0136790011926058,0.000429791293977341
"X24_cp477",0.958054332140727,0.000754771914132379,0.00340461389385808,0.00207969290399523,0.000954759988073941,0.00120474508050089,0.00937925760286226,0.00245467054263566,0.000129809183064997,0.0196286463923673,0.00195470035778175
"X24_cp565",0.970328600178891,0.00207969290399523,0.00180470930232558,0.000604780858676207,0.00127974060822898,0.000704774895646989,0.00337961538461538,0.00132973762671437,0.000529785330948122,0.0147789355992844,0.00317962731067382
"X24_cp462",0.955804466308885,0.000754771914132379,0.00562948121645796,0.00300463774597496,0.000729773404889684,0.00162971973762671,0.00775435450208706,0.00342961240310077,7.98121645796064e-05,0.0172037909958259,0.00397957960644007
"X24_cp557",0.965853867024448,0.00207969290399523,0.00267965712581992,0.00150472719141324,0.000129809183064997,0.000904762969588551,0.00230467948717949,0.00080476893261777,2.98151460942159e-05,0.0227534600477042,0.000954759988073941
"X24_cp461",0.967853747763864,0.00372959451401312,0.00375459302325581,0.00375459302325581,0.000354795766249255,0.00102975551580203,0.00350460793082886,0.00192970184853906,0.00102975551580203,0.0101792098986285,0.00287964519976148
"X24_cp729",0.929831015205725,0.0180287418008348,0.00405457513416816,0.00300463774597496,0.00502951699463327,0.00080476893261777,0.0027796511627907,0.00107975253428742,0.0216035286225403,0.0086043038163387,0.00517950805008944
"X24_cp484",0.970903565891473,0.000904762969588551,0.00412957066189624,0.00455454531902206,0.00232967799642218,0.00080476893261777,0.00112974955277281,0.00180470930232558,0.000679776386404293,0.00822932617769827,0.00452954680977937
"X24_cp497",0.976578227489565,0.00420456618962433,0.00200469737626714,0.000729773404889684,0.000179806201550388,0.000829767441860465,0.0022546824686941,0.000679776386404293,7.98121645796064e-05,0.0116541219439475,0.00080476893261777
"X24_cp725",0.966928802921884,0.00342961240310077,0.00242967203339296,0.00505451550387597,0.00130473911747168,0.000529785330948122,0.00347960942158617,0.00107975253428742,0.00322962432915921,0.00977923375074538,0.002754652653548
"X24_cp566",0.977178191711389,0.00080476893261777,0.00192970184853906,0.00230467948717949,0.000654777877161598,0.000604780858676207,0.00260466159809183,0.000954759988073941,0.000454789803220036,0.0113291413237925,0.0011797465712582
"X24_cp724",0.964703935599284,0.00462954084675015,0.0017047152653548,0.00335461687537269,0.00165471824686941,0.000829767441860465,0.00252966607036374,0.000829767441860465,0.00880429189028026,0.00825432468694097,0.00270465563506261
"X24_cp460",0.949629834525939,0.00140473315444246,0.00365459898628503,0.00292964221824687,0.000679776386404293,0.00200469737626714,0.00417956768038163,0.00227968097793679,0.0162538476446035,0.0142789654144305,0.00270465563506261
"X24_cp730",0.966878805903399,0.000579782349433512,0.0027796511627907,0.00307963327370304,0.000554783840190817,0.00160472122838402,0.00615444991055456,0.0027796511627907,0.000654777877161598,0.0137289982110912,0.00120474508050089
"X24_cp479",0.958454308288611,0.00350460793082886,0.00345461091234347,0.00425456320810972,0.00362960047704234,0.000654777877161598,0.00212968992248062,0.000429791293977341,0.00427956171735242,0.0168788103756708,0.00232967799642218
"X24_cp494",0.96540389385808,0.00137973464519976,0.00270465563506261,0.00085476595110316,0.000204804710793083,0.0011547480620155,0.00367959749552773,0.00237967501490757,0.000629779367918903,0.0203786016696482,0.00122974358974359
"X24_cp495",0.975578287119857,0.000354795766249255,0.00387958556946929,0.00165471824686941,0.000454789803220036,0.00160472122838402,0.000779770423375075,0.00107975253428742,0.000179806201550388,0.0128540503875969,0.00157972271914132
"X24_cp731",0.963254022063208,0.00122974358974359,0.00522950506857484,0.00397957960644007,0.00130473911747168,0.00162971973762671,0.00402957662492546,0.00205469439475253,5.48136553369111e-05,0.0114291353607633,0.00580447078115683
"X24_cp723",0.971228546511628,0.00247966905187835,0.0016797167561121,0.00245467054263566,0.00100475700655933,0.000879764460345856,0.00197969886702445,0.00110475104353011,0.00547949016100179,0.00962924269528921,0.00207969290399523
"X24_cp489",0.980902969588551,0.0017047152653548,0.000729773404889684,0.00265465861657722,0.000879764460345856,0.000329797257006559,0.00292964221824687,0.000904762969588551,0.00165471824686941,0.00632943947525343,0.000979758497316637
"X24_cp736",0.965378895348837,0.0017297137745975,0.00367959749552773,0.00362960047704234,0.0011797465712582,0.0011547480620155,0.00422956469886702,0.00152972570065593,0.00140473315444246,0.0141289743589744,0.00195470035778175
"X24_cp499",0.9535296019678,0.0231284376863447,0.000129809183064997,5.48136553369111e-05,0.00335461687537269,0.000929761478831246,0.00152972570065593,0.000179806201550388,0.00725438431723315,0.00830432170542636,0.00160472122838402
"X24_cp500",0.958154326177698,0.00522950506857484,0.00530450059630292,0.000879764460345856,0.000179806201550388,0.0027796511627907,0.00572947525342874,0.00207969290399523,0.000604780858676207,0.0174037790697674,0.00165471824686941
"X24_cp735",0.969253664281455,0.00407957364341085,0.00215468843172332,0.00402957662492546,0.00110475104353011,0.000704774895646989,0.00252966607036374,0.00100475700655933,0.00085476595110316,0.0128540503875969,0.00142973166368515
"X24_cp464",0.963279020572451,0.00207969290399523,0.00617944841979726,0.00247966905187835,0.000954759988073941,0.000829767441860465,0.00462954084675015,0.00160472122838402,0.000279800238521169,0.0170787984496124,0.000604780858676207
"X24_cp732",0.961754111508646,0.00037979427549195,0.00482952892069171,0.00290464370900417,0.000254801729278473,0.00207969290399523,0.00247966905187835,0.0022296839594514,0.000204804710793083,0.0201536150864639,0.00272965414430531
"X24_cp465",0.965728874478235,0.000529785330948122,0.00465453935599284,0.00120474508050089,0.000304798747763864,0.00517950805008944,0.00420456618962433,0.00232967799642218,2.98151460942159e-05,0.0142539669051878,0.00157972271914132
"X24_cp493",0.962354075730471,0.0032796213476446,0.00400457811568277,0.00217968694096601,0.000579782349433512,0.00482952892069171,0.00295464072748956,0.00105475402504472,0.000104810673822302,0.0177537581991652,0.000904762969588551
"X24_cp733",0.964278960942159,0.000229803220035778,0.00427956171735242,0.0038045900417412,0.00105475402504472,0.00112974955277281,0.00572947525342874,0.00270465563506261,0.000479788312462731,0.0136290041741205,0.00267965712581992
"X24_cp722",0.95705439177102,0.00232967799642218,0.00475453339296363,0.00532949910554562,0.00100475700655933,0.00102975551580203,0.00492952295766249,0.00220468545020871,0.00365459898628503,0.0163288431723315,0.00137973464519976
"X24_cp721",0.957879342576029,0.00350460793082886,0.00390458407871199,0.00502951699463327,0.00120474508050089,0.0027796511627907,0.00375459302325581,0.0017297137745975,0.00147972868217054,0.0159288670244484,0.00280464967203339
"X24_cp734",0.964378954979129,0.000504786821705426,0.00535449761478831,0.00260466159809183,0.000529785330948122,0.00395458109719738,0.00270465563506261,0.00130473911747168,2.98151460942159e-05,0.0163288431723315,0.00230467948717949
"X24_cp478",0.965928862552176,0.00217968694096601,0.000929761478831246,0.00180470930232558,0.00127974060822898,0.000454789803220036,0.00232967799642218,0.000979758497316637,0.0086043038163387,0.0146789415623137,0.000829767441860465
"X24_cp463",0.96382898777579,0.000729773404889684,0.00187970483005367,0.00237967501490757,0.000654777877161598,0.00110475104353011,0.0075293679189028,0.00232967799642218,0.000204804710793083,0.0174287775790101,0.00192970184853906
"X24_cp676",0.970178609123435,0.00602945736434109,0.00142973166368515,0.0017297137745975,0.000604780858676207,0.000654777877161598,0.00155472420989863,0.00145473017292785,0.00240467352415027,0.0119791025641026,0.00197969886702445
"X24_cp720",0.963079032498509,0.00797934108527132,0.00210469141323792,0.00200469737626714,0.000879764460345856,0.00137973464519976,0.00447954979129398,0.00150472719141324,0.000429791293977341,0.0142039698867024,0.00195470035778175
"X24_cp719",0.967978740310077,0.00390458407871199,0.00302963625521765,0.00417956768038163,0.00110475104353011,0.00165471824686941,0.00292964221824687,0.000429791293977341,0.000679776386404293,0.0128540503875969,0.00125474209898628
"X24_cp492",0.972978442158617,0.00085476595110316,0.00232967799642218,0.00307963327370304,0.000879764460345856,0.000654777877161598,0.0038045900417412,0.00160472122838402,0.00102975551580203,0.0112291472868217,0.00155472420989863
"X24_cp485",0.969728635957066,0.00197969886702445,0.00340461389385808,0.00207969290399523,0.000304798747763864,0.00195470035778175,0.00365459898628503,0.00102975551580203,0.000529785330948122,0.0139539847942755,0.00137973464519976
"X24_cp713",0.937880535181872,0.0134790131186643,0.00477953190220632,0.00417956768038163,0.00155472420989863,0.00142973166368515,0.00345461091234347,0.000904762969588551,0.000979758497316637,0.0296280500894454,0.0017297137745975
"X24_cp541",0.970753574836017,0.000529785330948122,0.00262966010733453,0.00312963029218843,0.000604780858676207,0.00150472719141324,0.00332961836612999,0.00317962731067382,0.000529785330948122,0.00930426207513417,0.00450454830053667
"X24_cp677",0.960679175611211,0.00777935301132975,0.00287964519976148,0.00210469141323792,0.00145473017292785,0.000904762969588551,0.00420456618962433,0.00220468545020871,0.0017047152653548,0.0130540384615385,0.00302963625521765
"X24_cp718",0.972553467501491,0.00107975253428742,0.00347960942158617,0.0017297137745975,0.000754771914132379,0.000879764460345856,0.00312963029218843,0.00105475402504472,0.000454789803220036,0.014078977340489,0.00080476893261777
"X24_cp542",0.964328957960644,0.00227968097793679,0.00350460793082886,0.00395458109719738,0.000679776386404293,0.000829767441860465,0.00345461091234347,0.00215468843172332,0.00105475402504472,0.0142539669051878,0.00350460793082886
"X24_cp712",0.958304317233154,0.0108291711389386,0.00370459600477042,0.0032796213476446,0.0011547480620155,0.00220468545020871,0.00340461389385808,0.00152972570065593,0.000779770423375075,0.0120041010733453,0.00280464967203339
"X24_cp711",0.965628880441264,0.00630444096601073,0.00200469737626714,0.00185470632081097,0.00197969886702445,0.0017047152653548,0.00150472719141324,0.00135473613595707,0.00182970781156828,0.0116041249254621,0.00422956469886702
"X24_cp717",0.959604239713775,0.0038295885509839,0.00342961240310077,0.00320462581991652,0.00195470035778175,0.00175471228384019,0.00567947823494335,0.00130473911747168,0.00085476595110316,0.010054217352415,0.00832932021466905
"X24_cp714",0.958654296362552,0.000979758497316637,0.00742937388193202,0.00307963327370304,0.00112974955277281,0.00215468843172332,0.00292964221824687,0.00255466457960644,0.000979758497316637,0.0177787567084079,0.00232967799642218
"X24_cp715",0.960354194991055,0.000329797257006559,0.00395458109719738,0.00425456320810972,0.00150472719141324,0.00215468843172332,0.0032796213476446,0.00205469439475253,0.000429791293977341,0.0195536508646392,0.00212968992248062
"X24_cp675",0.968078734347048,0.00560448270721527,0.00300463774597496,0.00197969886702445,0.000904762969588551,0.00110475104353011,0.00232967799642218,0.000929761478831246,0.000729773404889684,0.0141789713774597,0.0011547480620155
"X24_cp678",0.928406100178891,0.00847931127012522,0.00397957960644007,0.00237967501490757,0.00570447674418605,0.00140473315444246,0.00162971973762671,0.00127974060822898,0.0272531917113894,0.00972923673225999,0.00975423524150268
"X24_cp737",0.958279318723912,0.00212968992248062,0.00462954084675015,0.00627944245676804,0.00200469737626714,0.00127974060822898,0.0027796511627907,0.00100475700655933,0.000604780858676207,0.0184037194394753,0.00260466159809183
"X24_cp738",0.960229202444842,0.0022296839594514,0.00287964519976148,0.00620444692903995,0.00155472420989863,0.0011547480620155,0.00165471824686941,0.000779770423375075,0.0027796511627907,0.0154538953488372,0.00507951401311866
"X24_cp716",0.958454308288611,0.00260466159809183,0.00745437239117472,0.00337961538461538,0.000954759988073941,0.00692940369707812,0.00137973464519976,0.00137973464519976,5.48136553369111e-05,0.0160538595706619,0.00135473613595707
"X24_cp686",0.955079509540847,0.00792934406678593,0.00232967799642218,0.00247966905187835,0.000454789803220036,0.00160472122838402,0.00240467352415027,0.000954759988073941,0.00197969886702445,0.0229284496124031,0.00185470632081097
"X24_cp710",0.974978322898032,0.00162971973762671,0.00200469737626714,0.00192970184853906,0.000354795766249255,0.00080476893261777,0.00425456320810972,0.00205469439475253,0.000129809183064997,0.0114791323792487,0.00037979427549195
"X24_cp739",0.945905056648778,0.0186537045319022,0.00462954084675015,0.00212968992248062,0.00107975253428742,0.00195470035778175,0.00262966010733453,0.00155472420989863,0.00207969290399523,0.0163788401908169,0.00300463774597496
"X24_cp685",0.964428951997615,0.000654777877161598,0.00447954979129398,0.00202969588550984,0.000529785330948122,0.00085476595110316,0.00452954680977937,0.00287964519976148,7.98121645796064e-05,0.0174537760882528,0.00207969290399523
"X24_cp687",0.95992922033393,0.00182970781156828,0.0038045900417412,0.00207969290399523,0.00120474508050089,0.000579782349433512,0.00237967501490757,0.00175471228384019,0.00130473911747168,0.0235284138342278,0.00160472122838402
"X24_cp709",0.9557544692904,0.00102975551580203,0.00715439028026237,0.00660442307692308,0.0011797465712582,0.0017047152653548,0.00232967799642218,0.00237967501490757,0.000779770423375075,0.0131540324985092,0.00792934406678593
"X24_cp740",0.973328421288014,0.00122974358974359,0.00137973464519976,0.0022546824686941,0.00160472122838402,0.000879764460345856,0.0016797167561121,0.000204804710793083,0.000479788312462731,0.0159538655336911,0.00100475700655933
"X24_cp679",0.948479903100775,0.00667941860465116,0.00662942158616577,0.00315462880143113,0.00205469439475253,0.000679776386404293,0.00627944245676804,0.00197969886702445,0.00192970184853906,0.0190286821705426,0.00310463178294574
"X24_cp661",0.960204203935599,0.00037979427549195,0.00525450357781753,0.00337961538461538,0.000279800238521169,0.000754771914132379,0.00580447078115683,0.0027796511627907,0.000704774895646989,0.0194286583184258,0.00102975551580203
"X24_cp708",0.962379074239714,0.0113291413237925,0.00242967203339296,0.00262966010733453,0.00110475104353011,0.00080476893261777,0.00370459600477042,0.00135473613595707,0.00195470035778175,0.0102042084078712,0.00210469141323792
"X24_cp688",0.964078972868217,0.00107975253428742,0.00285464669051878,0.00227968097793679,0.000554783840190817,0.000754771914132379,0.00412957066189624,0.00200469737626714,0.00102975551580203,0.0199286285032797,0.00130473911747168
"X24_cp684",0.965253902802624,0.00122974358974359,0.00280464967203339,0.00150472719141324,0.000279800238521169,0.000979758497316637,0.00257966308884914,0.00212968992248062,0.00175471228384019,0.0199536270125224,0.00152972570065593
"X24_cp707",0.954454546809779,0.0138789892665474,0.00375459302325581,0.00317962731067382,0.00130473911747168,0.00160472122838402,0.00250466756112105,0.00247966905187835,0.00350460793082886,0.0111541517590936,0.00217968694096601
"X24_cp674",0.964553944543828,0.00272965414430531,0.00270465563506261,0.00482952892069171,0.00102975551580203,0.00085476595110316,0.00347960942158617,0.000504786821705426,0.00122974358974359,0.0164788342277877,0.00160472122838402
"X24_cp689",0.947154982110912,0.000704774895646989,0.00657942456768038,0.00322962432915921,0.00107975253428742,0.0022546824686941,0.00190470333929636,0.0011797465712582,0.00280464967203339,0.0295280560524747,0.00357960345855695
"X24_cp662",0.958779288908766,0.000504786821705426,0.00337961538461538,0.00217968694096601,0.00105475402504472,0.00085476595110316,0.00460454233750745,0.00405457513416816,0.000479788312462731,0.022853454084675,0.00125474209898628
"X24_cp673",0.963653998211091,0.00840431574239714,0.00217968694096601,0.0038045900417412,0.00105475402504472,0.00112974955277281,0.00262966010733453,0.000879764460345856,0.000529785330948122,0.0141289743589744,0.00160472122838402
"X24_cp683",0.976303243887895,0.000704774895646989,0.000629779367918903,0.000704774895646989,7.98121645796064e-05,0.00130473911747168,0.00147972868217054,0.000979758497316637,5.48136553369111e-05,0.0174537760882528,0.000304798747763864
"X24_cp706",0.963404013118664,0.0027796511627907,0.00262966010733453,0.00515450954084675,0.00207969290399523,0.00137973464519976,0.0017047152653548,0.00080476893261777,0.00212968992248062,0.0148039341085271,0.00312963029218843
"X24_cp704",0.950154803220036,0.00995422331544425,0.00427956171735242,0.0032796213476446,0.00147972868217054,0.00180470930232558,0.00325462283840191,0.00185470632081097,0.00125474209898628,0.0198036359570662,0.00287964519976148
"X24_cp660",0.960429190518784,0.000654777877161598,0.00657942456768038,0.00085476595110316,0.000704774895646989,0.00252966607036374,0.00465453935599284,0.00145473017292785,0.000629779367918903,0.0210285629099583,0.000479788312462731
"X24_cp682",0.952729649672033,0.00182970781156828,0.00397957960644007,0.00217968694096601,0.000504786821705426,0.00230467948717949,0.00160472122838402,0.00145473017292785,0.00295464072748956,0.0276781663685152,0.0027796511627907
"X24_cp690",0.960729172629696,0.00415456917113894,0.00307963327370304,0.00300463774597496,0.00142973166368515,0.000679776386404293,0.00272965414430531,0.000979758497316637,0.00212968992248062,0.0187786970781157,0.00230467948717949
"X24_cp681",0.953954576624925,0.000204804710793083,0.00447954979129398,0.00240467352415027,0.000829767441860465,0.00152972570065593,0.00252966607036374,0.00512951103160406,0.000954759988073941,0.0264282409063804,0.00155472420989863
"X24_cp680",0.972678460047704,0.00142973166368515,0.00255466457960644,0.00265465861657722,7.98121645796064e-05,0.00197969886702445,0.00142973166368515,0.000354795766249255,0.000279800238521169,0.0157038804412642,0.00085476595110316
"X24_cp703",0.972153491353608,0.0048795259391771,0.0017297137745975,0.00260466159809183,0.00182970781156828,0.00102975551580203,0.00270465563506261,0.00120474508050089,0.0011797465712582,0.00767935897435897,0.00300463774597496
"X24_cp659",0.962479068276685,0.000679776386404293,0.00455454531902206,0.00255466457960644,0.000154807692307692,0.00217968694096601,0.00230467948717949,0.00312963029218843,0.000279800238521169,0.0201786135957066,0.00150472719141324
