"","mean.other","mean.Mortierellales","mean.Filobasidiales","mean.Tremellales","mean.Umbelopsidales","mean.Russulales","mean.Hypocreales","mean.Eurotiales","mean.Chaetothyriales","mean.Cantharellales","mean.Sordariales","mean.Atheliales","mean.Agaricales","mean.Sebacinales","mean.Helotiales","mean.Thelephorales","mean.Pezizales","mean.Boletales","mean.Pleosporales","mean.Mytilinidales"
"TALL_001-M-30-37-20140708",0.0972517989351552,0.100980376783163,0.00990858303660058,0.0177999083024712,0.120350931781644,0.00923090174280295,0.0643335429629687,0.0404750195488735,0.0814865971517614,0.0814959310755916,0.0143432417365948,0.0306906158719609,0.123891482026694,0.0138363043669764,0.0854501128734273,0.0264127558584015,0.0227234724349343,0.023158543013041,0.0172667671857655,0.0189131133111723
"TALL_001-M-7-0-20140708",0.131081876238204,0.161073040412353,0.0217827635473927,0.029315040434371,0.067727838898614,0.0197455367438574,0.10716328847004,0.0383495490971495,0.0647563182942332,0.0379333063746256,0.0265517038918265,0.0194392706247943,0.0782259598459881,0.0175253315044356,0.0634502952431675,0.0274821562796266,0.0236953315136674,0.020073198421502,0.0259787869499066,0.0186494072142451
"TALL_001-O-30-37-20140708",0.135609511524927,0.15665362591164,0.0225405778510428,0.0323705818585124,0.0571700742177826,0.019627825899092,0.104928458867668,0.0392341349979462,0.0699858999636288,0.0385103990964892,0.025781097109792,0.0222607491296428,0.0744292462114268,0.0203112827216654,0.0636615104620028,0.0290089223963248,0.0225976756414049,0.0200502364477681,0.0247856065840816,0.0204825831071614
"TALL_001-O-7-0-20140708",0.126378010515241,0.140205995752434,0.0175412459599888,0.0269039534629911,0.0719949357357086,0.0160086113355898,0.0929730928984072,0.0398809387565994,0.0735072398425922,0.0489951246738545,0.022180456007427,0.0241487852905616,0.0933221105163074,0.0187635771393636,0.0694335062986262,0.0297948154494964,0.0238104958772221,0.0211520967200601,0.0229482923548783,0.0200567154126502
"TALL_002-M-10-34-20140708",0.10847332139602,0.0915623451863673,0.0121165018756015,0.019571322446173,0.0355588136025349,0.0308315765776451,0.0640087706125299,0.0313993761950455,0.0571241454942213,0.0484413211756317,0.0223341317656398,0.019105493263858,0.199710068122892,0.034111663443793,0.0387944053827522,0.0768372336643845,0.0421415562061997,0.0222689546933376,0.0271918144971293,0.0184171843982436
"TALL_002-M-19-1-20140804",0.120282422800141,0.1113137311127,0.0162116531962454,0.0237799982360721,0.0518921812248275,0.0353641029516984,0.0688029888002458,0.035802631204406,0.0639883405661782,0.0470542908398752,0.0233580336883013,0.0228201948965803,0.141457468769397,0.0261009137976385,0.0501597348751522,0.0566211597177653,0.0350886629274883,0.0233418652682302,0.0263758835461843,0.0201837415808732
"TALL_002-M-25-6-20140708",0.121574179894505,0.113074440096988,0.0167158306010801,0.0241866645335184,0.0493861712184348,0.0363622605040335,0.069894172838048,0.0355206919022342,0.0631780714577696,0.0455723241410061,0.0239515119793258,0.022312327286236,0.139763441807739,0.0268339275270189,0.0491131469843628,0.0572815918257969,0.0352182567641054,0.0231373555482252,0.0267910750676227,0.0201325580219504
"TALL_002-M-3-28-20140804",0.11342094736393,0.0991118112113753,0.0135488649284107,0.0211613085304905,0.0429216785525938,0.032373851273459,0.0657926154306176,0.0335263467267159,0.0609492964955669,0.0493043305788483,0.022575826603892,0.0208553157760708,0.174361685320958,0.0303476294518887,0.0439020733493414,0.0677779228893266,0.0391417567511263,0.0229439897553548,0.0266968310973089,0.0192859179127247
"TALL_002-M-31-34-20140804",0.114634106301655,0.101386838756805,0.0139534777493841,0.0216074241600473,0.0442613619802938,0.0329388607215321,0.0658782192397909,0.0337792044465894,0.0613651537487747,0.0488529097376596,0.0227366701094346,0.0212489821624707,0.16930175615318,0.0297043297213241,0.0448516454705931,0.0658651718750508,0.0384833093389807,0.0230730847237517,0.0266724789140198,0.0194050146886627
"TALL_002-M-9-4-20140708",0.118009530118828,0.107502641194347,0.0152532794785921,0.0227252113103808,0.0479347162215018,0.0345473282528227,0.0680581031641483,0.0347945203978647,0.0623106629008522,0.0473301600078457,0.0233202277336027,0.0216997755971597,0.153853949068059,0.0277128188363168,0.0474599831163778,0.0609624454782226,0.0368152558646264,0.023227327966236,0.0267633597131552,0.0197187035790607
"TALL_002-O-10-34-20140708",0.0970468927414901,0.0746947851618188,0.00899668122685304,0.0164213368139053,0.0336181931580465,0.0240597884556291,0.0541922990726976,0.0299248692266772,0.0579655940314139,0.0576327374625652,0.018482933734899,0.0201383387544417,0.242311941684084,0.0358857791194767,0.0373637306558858,0.0841505996779248,0.0430076174954147,0.0221076271689879,0.0240258671322927,0.017972387225496
"TALL_003-M-24-40-20140707",0.121227943413252,0.183646093758518,0.0175006963155025,0.0278206235444525,0.0351123905490757,0.0055507091521668,0.206286547634317,0.0316410267534045,0.0510697333559275,0.0290567996191775,0.0326378792521166,0.0095397407085387,0.0789183386180614,0.0218285429431585,0.0463335600482493,0.0210644261663502,0.022111991387451,0.0143254866521944,0.0302842879554035,0.0140431821726813
"TALL_003-M-33-2-20140707",0.119797013382886,0.188227042169147,0.0173707592483142,0.0267479893617627,0.0492432357644228,0.00524456291321286,0.194914579560558,0.0333834182345716,0.0539999905920331,0.0319406870890788,0.0300352413966072,0.0106300540547532,0.0722247252192742,0.0171910254390913,0.0547176259414573,0.0174393365229678,0.0201188667443718,0.0148252165470561,0.0279164955319832,0.0140321342864512
"TALL_003-M-6-5-20140707",0.122564074368481,0.21613032525441,0.0237188200755883,0.031812220814677,0.046409521245223,0.00639283802498307,0.211490454319467,0.0322710731629846,0.0488122339687159,0.0225034570130044,0.0333991114336535,0.00938836513818566,0.0447784534267622,0.0139851384025983,0.0524283177102362,0.0130373239268331,0.0162100038563146,0.0133302268935908,0.0279259891750645,0.0134120517892269
"TALL_003-O-24-40-20140707",0.116385601486371,0.162270043720656,0.0138649054090712,0.0243055325442279,0.0313494537439428,0.00491287234706804,0.196388634254643,0.0308154987439056,0.0512912610531807,0.0342046967679523,0.0311081075752331,0.00949382081507148,0.110933780361009,0.0266755052021829,0.0429844196008001,0.0270966221830151,0.026174474667039,0.0148354493713285,0.0309657928070504,0.0139435273462518
"TALL_004-M-0-13-20140804",0.100477757922628,0.072116379839438,0.0133702225389618,0.0188589556857307,0.0452991244052124,0.0824680790208748,0.0352399935337228,0.0317991286641389,0.0594136586970514,0.0498777011335844,0.0181141813977631,0.0283620914938421,0.17471352612223,0.0282165577557416,0.0404674525073473,0.0912395807260942,0.0411216725043705,0.0256559534920016,0.0225183260854187,0.0206696564738483
"TALL_004-M-14-17-20140708",0.104183563304239,0.0770993408070299,0.0146012800537518,0.0200309737582627,0.0554923231796327,0.0838128999706041,0.0355669829554986,0.0336647458734697,0.0631414452832589,0.051136365969741,0.0177900864517612,0.0313224375895797,0.154263163266237,0.0244256985755962,0.046160295585491,0.0794813542340794,0.0380910346496342,0.0264049497425717,0.0217126542879075,0.0216184044616532
"TALL_004-M-14-6-20140804",0.102189479206018,0.0742782746809946,0.0139892317478632,0.0194968353007195,0.0480206990243012,0.0844196518087031,0.0357254364279228,0.0323672316935967,0.0600080194443831,0.0494509226264664,0.0181758479792361,0.0291379245032463,0.166600594595998,0.0272340621314211,0.041927131714382,0.087501925505961,0.0403485421190906,0.0257890453558334,0.0223840746307731,0.0209550695030895
"TALL_004-M-24-15-20140708",0.107231546107954,0.0816036223833349,0.0161295155398079,0.0214667716529276,0.0552709682115252,0.0904306878525221,0.0369690594025828,0.0339391625375283,0.0625876229831518,0.0482961829972388,0.0187038708647602,0.0312613804472699,0.141630865087847,0.0242266658025987,0.0467416677958115,0.0761650431458593,0.0371190585316288,0.0261023747993881,0.0222478768819515,0.0218760569743112
"TALL_004-M-28-3-20140804",0.103352582926592,0.0760997300120172,0.0143736768571351,0.0198902913723551,0.0489781594328412,0.0854064024419501,0.0362799467909189,0.0326402031960576,0.0606468133331707,0.0492867491759423,0.0184756423374822,0.0294515821827233,0.161704047346199,0.0265991005703412,0.0424498339149127,0.0852590857617384,0.0396826022489283,0.0258038074887969,0.0225015509801047,0.0211181916297932
"TALL_004-M-33-11-20140708",0.102017104790167,0.0744674293837318,0.013707566024008,0.0193083373003202,0.0539726619562676,0.08000931223216,0.0347726912996509,0.0333907284511434,0.0627056753735858,0.0526031786304094,0.0172994986214674,0.0311488537215319,0.163518517019765,0.0250746323706014,0.0455055247550417,0.0823588468868068,0.0388309728961734,0.0264327093938144,0.0215543267820173,0.0213214321113359
"TALL_006-M-0-30-20140707",0.117618262846091,0.107340184097429,0.0148121914350095,0.0225579458691801,0.0444254218065848,0.0319701953357914,0.0711528534641075,0.034267313855938,0.0615689987127526,0.0468541781318797,0.0237150263446266,0.020604680930978,0.159297647766013,0.0291199346699706,0.0455383122588292,0.0622024053531797,0.0375432013712445,0.0227238949967415,0.0272954534276506,0.0193918973260019
"TALL_006-M-13-32-20140804",0.119820941504748,0.111071577851767,0.0158441728868378,0.0234380275929303,0.0455284873751225,0.0335918696099146,0.0726704106139058,0.0344987924953515,0.0617980298834605,0.0454839165113684,0.024276808098214,0.0207761909477341,0.149743535515828,0.0284040273429356,0.0466138533765411,0.0599063246929351,0.036646359491266,0.0227725035166348,0.027486186252894,0.0196279844396103
"TALL_006-M-16-7-20140707",0.126976158466804,0.126226952234862,0.020165268831578,0.0274219285375244,0.0356158707337418,0.0421842123998643,0.0850616350884987,0.0334502700438684,0.0554501544070366,0.0344169643165688,0.0297932884529995,0.0172902677765713,0.125972545478747,0.0307658069263042,0.040516294361908,0.0600727686465998,0.0366891145281238,0.0214160649526056,0.031313534594512,0.0192008992212825
"TALL_006-M-23-38-20140707",0.114749526738047,0.102883696137912,0.013683291906729,0.0214856744260416,0.0560577593566417,0.0281579503281389,0.0644657002764122,0.0359230767457599,0.0667477843407027,0.0548138429055225,0.0208296346638288,0.0243264214829241,0.157960481432336,0.0257013652759074,0.0529786145580503,0.0561933522551156,0.0348937301805509,0.0236726491505552,0.0244903042665552,0.0199851435722687
"TALL_006-M-30-27-20140804",0.108978144636252,0.0936402792141774,0.0122709790678902,0.0199231394881993,0.0342499986997251,0.0292374148021473,0.067917090563697,0.0312907523680076,0.0563820760681666,0.0476954436228757,0.0230205926904594,0.0181633687114206,0.198496554454607,0.0347195903560312,0.0382514397736186,0.0758544749617958,0.0420419801187702,0.0218680766159704,0.0277572259806879,0.0182413778055
"TALL_007-M-2-0-20140708",0.129819395330925,0.147331500967226,0.0199865153153994,0.0281532654786876,0.039770393537905,0.0236840485689539,0.112988716905577,0.0343075769967132,0.0563820628960533,0.0342322325184488,0.0310403968263164,0.015242647568803,0.110532939070835,0.0269571336093179,0.045254352167685,0.0433706353791254,0.031815916654797,0.0196929064002629,0.0315205722570724,0.0179167915498948
"TALL_007-M-39-30-20140708",0.133856955374999,0.161803209746369,0.0235358545963896,0.0310068458831483,0.0451284670906685,0.0256230308728672,0.11680041451154,0.0354928033896035,0.0571793137196328,0.0311898802103475,0.0318331852136437,0.0157004415630737,0.0866139557013548,0.022920734731676,0.0489651547159147,0.0357926629850759,0.0281141162972589,0.019473941120558,0.0307957387780229,0.0181732934978566
"TALL_007-M-8-11-20140708",0.128066979716507,0.143043421079341,0.0190167365958016,0.0273092605024542,0.0377359155572532,0.0231898094317769,0.112131415575924,0.0338238235614242,0.0557686207231821,0.0348312980299006,0.0308268472066944,0.0148759084229794,0.118895296431688,0.0283259452962548,0.0436710711962952,0.0460404768326734,0.033145619997588,0.0196958899677785,0.031850442763701,0.0177552211107821
"TALL_009-M-3-37-20140707",0.099739342648176,0.0717257215915057,0.0118813454184168,0.0181693318198938,0.0334113050089435,0.060982240665494,0.0411092455575773,0.0296570299307678,0.0550050824282444,0.0476550319565323,0.019387971039479,0.0227541614412556,0.205805406834445,0.0344919123686265,0.0344750587927991,0.100818781667254,0.0452416382617022,0.0237786855088443,0.0245225046224449,0.0193882024375972
"TALL_009-M-36-16-20140707",0.101826192076146,0.07414342344499,0.0121465748686832,0.0185030852611052,0.0469995924990909,0.0567465839909453,0.0388089839238827,0.0326804350320148,0.0623557222629363,0.0553837798957658,0.0176260887204913,0.0282679711711668,0.188288287212813,0.0287329325710139,0.0432645736469082,0.0850887036268311,0.0407180318529617,0.0255098848458096,0.0222478823429444,0.0206612707535003
"TALL_009-M-6-12-20140707",0.101162491353241,0.0735700278825446,0.0124084799281551,0.0187068033791055,0.0322689679572084,0.0630646361929696,0.0422088227021335,0.029559646661875,0.0540832688024852,0.0457570087903318,0.0200224887060114,0.0223346812527918,0.20127488247401,0.0351747627578105,0.0340435501512331,0.101152201990923,0.0451765007472915,0.0236123017292494,0.0250635674945127,0.0193549090461179
"TALL_044-M-23-30-20140707",0.103515926939186,0.0753831553241764,0.0140885667285089,0.0197332848241256,0.0453559341372642,0.0816028678988117,0.0365289420857735,0.0321328894557181,0.0594337879609816,0.0484040579350991,0.0187378134822254,0.0279435920920412,0.169016526506168,0.0280458532774972,0.0408448284361396,0.0887550962781102,0.0409119517858814,0.0255699982311403,0.0230356525253551,0.0209592740957969
"TALL_044-M-33-4-20140707",0.11078726284017,0.085680351546826,0.0178059142011377,0.0229861365554686,0.0390675733427342,0.101269828709088,0.0419785799651624,0.0318668838069102,0.0559271524206434,0.0387388191161311,0.0222301868071028,0.0248080016600469,0.141625584872584,0.0293351429891064,0.0379679460183892,0.0864710979647713,0.0402921159572273,0.0245936314771777,0.0256239906557433,0.0209437990935806
"TALL_051-M-19-30-20140707",0.0926515998162272,0.0650899354297882,0.0110151477908467,0.0166968542009794,0.079037564504926,0.0608961198992705,0.0279499980096338,0.0353304904828825,0.0712049186610605,0.0702662205343861,0.0133343107830814,0.0402842164344142,0.167775647069534,0.0198944689888826,0.0562019208896993,0.0700294382080597,0.0347796313159831,0.0281398486485308,0.0174467379601054,0.0219749303717083
"TALL_051-M-31-3-20140707",0.101072599513564,0.072351997963314,0.0133941450445483,0.0190756097904668,0.0558375560778974,0.078802536162623,0.0330159982507819,0.0334941870624645,0.0641426787702346,0.0547104280557682,0.0166007673310105,0.0327972904269668,0.164214400944083,0.0247469568963686,0.0464591748206839,0.0817889680428461,0.0383608698593814,0.0266560524883516,0.0208038591100102,0.0216739233886345
"TALL_054-M-18-37-20140707",0.0979587300672502,0.0705606842393191,0.01219714746558,0.0179535296983751,0.0688069641046778,0.0651371319244696,0.0316057231890943,0.0349025372011976,0.068116567105729,0.0626037873362656,0.0151355131023336,0.0356787355245028,0.166838090794202,0.0218647307293839,0.0522266307735801,0.073481698002931,0.0364449088179322,0.0274563798899201,0.0193201394004934,0.0217103706327625
"TALL_054-M-33-17-20140707",0.109227739398506,0.0840509560512169,0.0164126467716842,0.0217636026774576,0.0562110662793456,0.0862274878338075,0.0382120452004007,0.0346015043699357,0.063446927836879,0.0477979861974825,0.0189432105503094,0.0309594454976324,0.139163622897846,0.0239591809284065,0.0475096965807792,0.07419504195626,0.0367408437391601,0.0262180929568364,0.0224672679014266,0.0218916343746275
"UNDE_001-M-7-0-20140708",0.136286983573683,0.213451384633185,0.0463610820737757,0.0277798429392896,0.0452158472078197,0.0226734642097035,0.0729418217282637,0.0261455088070729,0.0337141604178634,0.0209069142033831,0.0301879326675956,0.0267629532172293,0.0841972673792473,0.0254535021163454,0.0767652452054553,0.0273176989509508,0.0243294488954818,0.0169213208975169,0.0235166860775205,0.0190709347986177
"UNDE_001-O-30-37-20140708",0.138654685091031,0.179195508937556,0.0428186207016255,0.0313150110666014,0.0251087633994828,0.0215112592381361,0.0693899755315625,0.0261601648404614,0.03848360552997,0.023692859580028,0.0285407890154852,0.034079729244166,0.0999252589871426,0.0447266842986762,0.0681552320006725,0.0395365075201089,0.0255593694122854,0.0173999809436773,0.0225083904676182,0.0232376041937124
"UNDE_006-M-10-34-20140707",0.133004604620784,0.19637531417018,0.0409020748993656,0.0261141633978332,0.0319863879871943,0.0232614812694267,0.0764486241970198,0.0242926538140023,0.0312014105433164,0.0207797990695957,0.0324372494764746,0.0229495665171204,0.113664001522549,0.0347915527847486,0.062391973985145,0.0375657463828832,0.030093974697228,0.0168241138447692,0.0264319056487404,0.0184834011716238
"UNDE_006-M-25-6-20140707",0.134110146414577,0.210066614950384,0.0479569535960671,0.0285296152248099,0.0263089068488641,0.0266453999312196,0.0852567446519171,0.023287173526445,0.0280975360960688,0.0166642236311011,0.0373634501975397,0.0193442188851629,0.0971351117643277,0.0358916349347226,0.0546175987527335,0.0365222530723383,0.029570466965917,0.0159042015483779,0.0290224139537457,0.0177053350536804
"UNDE_006-M-9-4-20140707",0.132253476204209,0.189710002607998,0.0374138159296594,0.0248220791686935,0.0349027141233279,0.0204297898721641,0.0736110158762057,0.0249166666638552,0.0330256311043758,0.0234143402003156,0.0300131590395242,0.0248689112428166,0.121180681788241,0.0341628870805575,0.0666028106885343,0.0375553019174707,0.0298724391697915,0.0172085130925227,0.025123053762199,0.0189127104675384
"UNDE_007-M-33-2-20140710",0.135470023903032,0.209017928430867,0.0468972284092333,0.0281240757149973,0.0337274335302811,0.024896885648926,0.0784337320969099,0.0247275056631431,0.0308929606326097,0.0188869015125591,0.0334172832663887,0.0230887282875128,0.0947506942598936,0.0316610430415549,0.0642271006741263,0.0332153830583313,0.0274201718387798,0.0165377646147214,0.0260348172015845,0.018572338214549
"UNDE_007-M-4-9-20140710",0.135290044729832,0.207603705940401,0.0458689230308106,0.0278561665997553,0.0346551209637818,0.0245945688980105,0.0766728866398478,0.0248954660672971,0.0313744887538925,0.0194744181216111,0.032892361550113,0.0237360116233966,0.0964739907512848,0.0314421553717235,0.065222253857168,0.0333820120358436,0.0273842473200441,0.0167187950854295,0.0257997129172687,0.0186626697424884
"UNDE_008-M-15-7-20140707",0.135432227341463,0.220080536455749,0.0507446578189063,0.0292853644645678,0.0338434806573087,0.0262447294270599,0.0811065378596217,0.024239759332234,0.0296251566324801,0.0172201306465967,0.034983191379088,0.0217313958767798,0.0848211395618452,0.0297788518737848,0.062865962256543,0.0308824430074347,0.0262719938271421,0.0160612240835774,0.0266030012919058,0.0181782162059121
"UNDE_008-M-33-11-20140707",0.135560513281375,0.215069078712719,0.049014170330143,0.028548474575744,0.0352779186057876,0.02546434252197,0.0784774029096678,0.0246951793115175,0.0306429936408084,0.0182228462014087,0.0336455036135862,0.0229918252535251,0.0882916811775219,0.029936252501732,0.0658041830869127,0.0311943499327693,0.0263804458510047,0.0163738389830725,0.0259722573730769,0.0184367421356579
"UNDE_008-M-4-7-20140707",0.135605166645295,0.214429741932708,0.0489186147808132,0.02846657761431,0.0358886826028397,0.0251698137435674,0.0773749548553999,0.0246468792535755,0.0307585669546996,0.0185901106768416,0.0333941084894268,0.0231513042373162,0.0895217012523597,0.0296657511885585,0.0659076543702861,0.0312382505134712,0.0265110111020811,0.0164165536000649,0.0258628818288673,0.0184816743575185
"UNDE_013-M-2-0-20140708",0.135366859052694,0.210627027502515,0.0470951907998075,0.0279658222278678,0.0348567597143148,0.0245727085833856,0.0779308059014769,0.0247278890589126,0.0307147295658991,0.0188849630894434,0.0334357694306625,0.0231030945970372,0.0938606681178322,0.0306698321401409,0.0651588783279282,0.032443111575348,0.0273015889472552,0.0165362357224256,0.0262033727879333,0.0185446928571209
"UNDE_013-M-39-30-20140708",0.135456998062998,0.215041826083697,0.0490048709416208,0.028754792556582,0.0330052127593554,0.0259500891535916,0.080104073011627,0.0243894261784289,0.0299995475174929,0.0177383037541426,0.0346331518637433,0.0220973549015697,0.0894664612952264,0.0309104775985739,0.0630131709616686,0.0322156351352984,0.027055362323702,0.016251301931764,0.0266228048740612,0.0182891390948558
"UNDE_013-M-8-11-20140708",0.13548708734502,0.219120610113834,0.051991001838043,0.029751090856191,0.0304665164946258,0.0272103713822377,0.0825527334878094,0.0238953297507914,0.0287137514104431,0.0163463055452056,0.0363753551518421,0.0204916662526396,0.0855548400054008,0.0316634021334306,0.059687291709184,0.0321612675422624,0.0270732219684279,0.0158598783040436,0.0276602810106718,0.0179379976978964
"UNDE_014-M-36-16-20140711",0.135181107034021,0.220884531378992,0.0529140921122564,0.0302317281464768,0.0287519510790007,0.0280423487236786,0.0851136750523234,0.0234629755705042,0.0281496748200767,0.0156589405362673,0.037427197386974,0.0198538424517105,0.0835803064145816,0.0321971200967748,0.0575173753303555,0.0324866630207329,0.0270276354408903,0.0156594729523947,0.0281197831542657,0.0177395792977223
"UNDE_014-M-6-12-20140711",0.135521543871367,0.21244248789613,0.0478495424494685,0.0284708633772693,0.0332744827366077,0.0250981160665305,0.0796266427742722,0.0245833557217495,0.0303978965057613,0.0183153294098643,0.0339117453965207,0.0225774278734342,0.0916360767039814,0.031367599657084,0.0640908064167983,0.0325118780276933,0.0270165001048855,0.0164247453505165,0.0264016094406348,0.0184813502194303
"UNDE_017-M-0-30-20140707",0.132617623475178,0.193113994222133,0.0383049948098637,0.0248221984398406,0.0456759481316691,0.0203694305571106,0.0684126492829851,0.0262017146199079,0.0350824279534045,0.0249147322399483,0.0278891344763564,0.0283042244824085,0.10933549474368,0.0282061133111742,0.077403489834824,0.0320897059535149,0.0271387380828468,0.0176689347784461,0.0232088008418098,0.0192396497628987
"UNDE_017-M-23-38-20140707",0.135291934529856,0.212119755169154,0.0469317109268563,0.028020302496904,0.0356819166517388,0.0242729986212514,0.0782438161185317,0.0249371695913779,0.0312048817137946,0.0191467007221317,0.0331554979154195,0.0232105373397644,0.0925271481833847,0.0298349823602743,0.0659646747982982,0.0316014641349889,0.0268208596206751,0.0165053455438972,0.0259639048775095,0.0185643986841922
"UNDE_019-M-23-30-20140708",0.135085145757183,0.208605410334929,0.0461456023948012,0.0277075387362199,0.0349308875508097,0.0242592501889115,0.0771765989792685,0.0246918511631351,0.0311067152967175,0.0193547324048269,0.0329235140106813,0.0233902179090898,0.0966132713082358,0.0312551412031141,0.0656470871893049,0.0329156194919731,0.0272532516101309,0.0166239535682957,0.0258409720378105,0.0184732388645612
"UNDE_019-M-30-38-20140708",0.135323385012456,0.212496751073153,0.0479147913353681,0.0282945232958986,0.0331700105944443,0.0251416860740026,0.0791607638409914,0.0245353085930372,0.0303282517393852,0.0183939140044912,0.0339745278106137,0.0225118168866905,0.092617122289628,0.0313992024068237,0.0635493710489968,0.0327222748444869,0.0273647947541918,0.0163626404238563,0.026362212544995,0.0183766514264902
"UNDE_019-M-33-4-20140708",0.134910142040551,0.20781747444725,0.0454498899190689,0.0273197074688566,0.0365088661192906,0.0236389592596168,0.0767267246428585,0.024869302068637,0.0315156288453038,0.019807449937899,0.0324273928223577,0.023876882405629,0.0972859473854354,0.0304170440987249,0.066969495164793,0.0323596986796295,0.0272766662391381,0.0166875460738505,0.0255841857446578,0.0185509966364517
"UNDE_027-M-19-30-20140708",0.135464911747653,0.217853107671502,0.0503199144998228,0.0292433327912096,0.0317943356024961,0.0259362673851961,0.0820326984403742,0.0240647628079838,0.0294323732600343,0.0170918612304476,0.0357189089626395,0.0211794923051238,0.0871115037408124,0.031150743090437,0.0615926943913707,0.0318693993173235,0.0269418449381081,0.0160293044621064,0.027070715022631,0.0181018283327281
"UNDE_027-M-23-8-20140708",0.135268022121932,0.217056721613549,0.0518842084880119,0.0297247948889991,0.0300233004326949,0.0279687385420035,0.0822666560787434,0.0238115790776423,0.0287779344181665,0.0163803060565934,0.0364649964481066,0.0207897363682742,0.0866737779357546,0.0319597330706149,0.0590739620494423,0.0329410992481419,0.0273542186666155,0.0160580845126979,0.0275006728602552,0.0180214571217604
"UNDE_027-M-31-3-20140708",0.135201956369716,0.212575517459668,0.0472558460969347,0.027984287742587,0.0353529831207593,0.0242943274639974,0.0785801617101298,0.024764207951283,0.0307617915690078,0.0188330811361564,0.0336154816505007,0.0227522994304438,0.0926599561615823,0.0302071043137081,0.0654124658342836,0.0317568426413547,0.0269923316682219,0.0164861840136565,0.0261702863027926,0.0183428873632164
"UNDE_032-M-18-37-20140709",0.134932443101136,0.208456800892425,0.0466243905499825,0.0276857596845378,0.0348262841103753,0.0248886935348794,0.077415194068801,0.0246945762247722,0.0310376984714798,0.0192867661344626,0.0331978784197483,0.0232555185002277,0.0957664773616596,0.0311212449328005,0.0649189242491893,0.0330627704236019,0.0275936900424887,0.0166266649326329,0.0260849144572838,0.0185233099075159
"UNDE_034-M-35-0-20140715",0.135230271609371,0.219289581764254,0.0522052664618921,0.0297023104888204,0.0294041355677481,0.0277106368752365,0.0833351642604501,0.0236728623799378,0.0284618840546243,0.0161281105258634,0.0369402340531393,0.0203378165542049,0.085249108973945,0.0323114192123108,0.058866584448822,0.0324946192878497,0.0271373419352769,0.0158404207901229,0.02782546713667,0.0178567636194614
"UNDE_034-M-37-20-20140715",0.135278585321242,0.224949655843682,0.0546779596204391,0.0308570900478456,0.0276670533107488,0.027537499365196,0.0875626731090097,0.0233892699757582,0.0277368813003248,0.0149421452476278,0.0386544251585521,0.0191629245221806,0.0795931939074904,0.0320970890998804,0.0563143789870841,0.0315160312063691,0.0264998068686633,0.015422791760568,0.028560607433598,0.01757993791374
"UNDE_035-M-1-23-20140715",0.135502943209143,0.218397660906718,0.0510380142543529,0.0293081144733196,0.0311243594988486,0.0262967382234113,0.0822948719891447,0.0240649786889614,0.0291589649688713,0.0167645901787184,0.0359525361363668,0.0210219367795964,0.086556475143485,0.0312571092787975,0.0610159519030797,0.0319533983237024,0.0268900321044678,0.0159971433694612,0.0273393152441082,0.0180648653254463
"UNDE_035-M-13-1-20140715",0.13393716290515,0.20124547680994,0.0416289639862858,0.0261398451075678,0.0402099452632281,0.0214478881911807,0.0735662624716246,0.0254937828093206,0.0332194713562948,0.0221524319742018,0.0301080418507507,0.0257353837299783,0.103607201753173,0.0296544027541653,0.0719855407813313,0.0323358854082868,0.027225359117495,0.0170645947509768,0.0243150854585002,0.0189272735205481
"UNDE_037-M-25-17-20140710",0.129752642740569,0.270663483602204,0.0475758652507694,0.0290133181588917,0.0362965491020054,0.00733220428214891,0.128226709253166,0.0234944871443402,0.0279893738489122,0.0150940256019618,0.0354698512135749,0.0153067765114077,0.0578593048974529,0.0212229346193941,0.0704378719731761,0.0142886686099757,0.0179899969626115,0.0124606485086017,0.0248750453333705,0.0146502423854658
"UNDE_037-M-28-36-20140710",0.129951642280943,0.267406696900235,0.0462935449044955,0.0287296172733437,0.0366378279697458,0.0072193229738423,0.127348610468414,0.0235407303881887,0.0283671862436979,0.0156169440380287,0.0351686367532488,0.0155647103361256,0.0602938763916257,0.0217349531593629,0.07069454591211,0.0147060853430278,0.0184186537990238,0.0125930835514117,0.0249009567936435,0.014812374519486
"UNDE_037-O-28-36-20140710",0.131235489300411,0.261405801553538,0.0447797165267397,0.0287278816320871,0.0360757855787274,0.00686994992480125,0.123415684859516,0.0240162990808021,0.0297485070490707,0.0167809342394249,0.0338586157908214,0.0170617734080485,0.0634954251498646,0.0230752065001625,0.0733365222153822,0.0153642326530001,0.0183684457415666,0.0128425489745851,0.0241061813701358,0.0154349984513151
"UNDE_037-O-9-7-20140710",0.134019667177711,0.201361280846798,0.0325770401366636,0.0289751302340188,0.0278314128468933,0.00501732435134015,0.102625574342186,0.0267715781425543,0.0412501314717053,0.0278617732152618,0.0263729153635714,0.0285970707541558,0.0968160803944362,0.0390056331641768,0.0815867356576154,0.0233876723501227,0.0202003208188563,0.014715557832887,0.020467049910506,0.0205600509885409
"UNDE_043-M-17-38-20140710",0.12837903651327,0.15195343940322,0.0421135171619285,0.0248867289104992,0.0321271855576393,0.0535938259236816,0.0442761864001163,0.0242066493189878,0.03171720818421,0.02211198783431,0.0287098214089443,0.0310435381560867,0.13089717897665,0.0384635210758523,0.0578785473976021,0.0567108030102213,0.0353266256828235,0.0196939142335846,0.0248082008896377,0.0211020839607354
